瘤痢,瘤痢疙,老矫,乞闭扁柯(∑C),乞闭 惑措嚼档(%),钦拌 老荤樊(MJ/m2)
156,堡林,2021-02-17,-4.5,83.4,6.82
156,堡林,2021-02-18,-2.2,69.1,9.52
156,堡林,2021-02-19,3.8,65.4,18.39
156,堡林,2021-02-20,10.6,74.8,16.01
156,堡林,2021-02-21,13,65,17.9
156,堡林,2021-02-22,10.5,62.1,16.61
156,堡林,2021-02-23,3.6,38.5,16.24
156,堡林,2021-02-24,3.9,42,5.49
156,堡林,2021-02-25,4.7,86.1,2.83
156,堡林,2021-02-26,9.7,59.1,15.45
156,堡林,2021-02-27,9.4,46,17.92
156,堡林,2021-02-28,8.9,70.9,6.06
156,堡林,2021-03-01,11.5,95.9,3.51
156,堡林,2021-03-02,4.7,74.8,15.61
156,堡林,2021-03-03,6.2,64.9,18.39
156,堡林,2021-03-04,6.9,85.8,5.31
156,堡林,2021-03-05,10.7,71.5,19.82
156,堡林,2021-03-06,10.4,67.6,14.83
156,堡林,2021-03-07,8.7,69.9,12.78
156,堡林,2021-03-08,8.6,66.1,19.79
156,堡林,2021-03-09,8.6,48.6,18.48
156,堡林,2021-03-10,10.6,45.1,20.71
156,堡林,2021-03-11,11.8,58.5,17.85
156,堡林,2021-03-12,9.2,93.9,6.05
156,堡林,2021-03-13,9.6,74.8,20.62
156,堡林,2021-03-14,9.8,67.5,20.73
156,堡林,2021-03-15,12.3,69.3,17.43
156,堡林,2021-03-16,11.3,64.8,21.36
156,堡林,2021-03-17,9.7,53.6,21.09
156,堡林,2021-03-18,11.7,62.4,21.93
156,堡林,2021-03-19,13.9,60.3,18.9
156,堡林,2021-03-20,9.7,94.6,3.75
156,堡林,2021-03-21,6.8,63,17.19
156,堡林,2021-03-22,7.5,47.8,23.98
156,堡林,2021-03-23,10.1,61.4,22.66
156,堡林,2021-03-24,11.8,56.3,15.14
156,堡林,2021-03-25,13.3,59.9,23.73
156,堡林,2021-03-26,14.8,46.9,21.84
156,堡林,2021-03-27,14.7,83.6,4.23
156,堡林,2021-03-28,12.4,85.6,13.85
156,堡林,2021-03-29,13.1,53,18.87
156,堡林,2021-03-30,14,33,22.3
156,堡林,2021-03-31,15.3,43.6,21.86
156,堡林,2021-04-01,16.7,36.6,15.06
156,堡林,2021-04-02,18.7,44.3,13.43
156,堡林,2021-04-03,16.8,87.8,3.49
156,堡林,2021-04-04,11,97.9,3.6
156,堡林,2021-04-05,12.4,56.3,26.75
156,堡林,2021-04-06,12.4,52.4,22.13
156,堡林,2021-04-07,14.1,44,26.05
156,堡林,2021-04-08,12.9,40.9,26.36
156,堡林,2021-04-09,13.3,41,24.85
156,堡林,2021-04-10,13.6,54.9,23.83
156,堡林,2021-04-11,15.6,38.9,26
156,堡林,2021-04-12,13.9,78.3,4.33
156,堡林,2021-04-13,10,76.4,17.96
156,堡林,2021-04-14,9.4,41.3,27.8
156,堡林,2021-04-15,11.8,36.6,24.84
156,堡林,2021-04-16,13.1,67.5,10.87
156,堡林,2021-04-17,11.3,55.6,25.17
156,堡林,2021-04-18,11,49.4,27.94
156,堡林,2021-04-19,12.8,53.4,28.14
156,堡林,2021-04-20,15.9,48.9,27
156,堡林,2021-04-21,19.2,37.9,19.37
156,堡林,2021-04-22,19.7,36.5,10.47
156,堡林,2021-04-23,21.3,28.4,21.81
156,堡林,2021-04-24,19.1,33.5,26.14
156,堡林,2021-04-25,17.8,51.1,22.24
156,堡林,2021-04-26,16.5,50.6,26.52
156,堡林,2021-04-27,16.6,53.8,15.23
156,堡林,2021-04-28,17.9,53.8,21.43
156,堡林,2021-04-29,17.4,47.5,26.41
156,堡林,2021-04-30,14.7,59.8,27.07
156,堡林,2021-05-01,10.6,78.8,11.22
156,堡林,2021-05-02,12.3,69.5,20.18
156,堡林,2021-05-03,15.6,61.9,28.3
156,堡林,2021-05-04,17.4,87.1,7.68
156,堡林,2021-05-05,15,57.1,29.19
156,堡林,2021-05-06,16,43.6,22.42
156,堡林,2021-05-07,16.3,49.9,14.29
156,堡林,2021-05-08,16.2,58.9,27
156,堡林,2021-05-09,17.5,43.8,29.04
156,堡林,2021-05-10,18.3,39.8,11.37
156,堡林,2021-05-11,19.4,55.8,13.85
156,堡林,2021-05-12,22.2,48.5,23.31
156,堡林,2021-05-13,22.5,62.8,27.09
156,堡林,2021-05-14,23,66.8,20.85
156,堡林,2021-05-15,21.6,96.1,6.27
156,堡林,2021-05-16,20.8,99,5.31
156,堡林,2021-05-17,15.9,98.1,6.29
156,堡林,2021-05-18,18.1,82.1,20.51
156,堡林,2021-05-19,21.2,63.3,26.71
156,堡林,2021-05-20,16.5,93.4,5.17
156,堡林,2021-05-21,16.4,82.1,19.07
156,堡林,2021-05-22,19.3,67.3,29.55
156,堡林,2021-05-23,22,66.4,25.99
156,堡林,2021-05-24,19.9,68.9,25.07
156,堡林,2021-05-25,17.6,62.1,24.88
156,堡林,2021-05-26,18.3,59.8,15.72
156,堡林,2021-05-27,16.8,84.9,14.99
156,堡林,2021-05-28,17.9,80.6,19.25
156,堡林,2021-05-29,19.4,68.8,29.2
156,堡林,2021-05-30,22.1,49.1,29.57
156,堡林,2021-05-31,23.7,43,28.51
156,堡林,2021-06-01,23.5,51.3,27.42
156,堡林,2021-06-02,23.4,61,21.53
156,堡林,2021-06-03,19.8,92.6,5.13
156,堡林,2021-06-04,20,67.1,29.77
156,堡林,2021-06-05,20.9,81.1,22.66
156,堡林,2021-06-06,22.8,61.6,25.15
156,堡林,2021-06-07,24.1,56.3,25.55
156,堡林,2021-06-08,25.5,57.5,28.42
156,堡林,2021-06-09,26,61.5,28.61
156,堡林,2021-06-10,23.6,70.8,11.99
156,堡林,2021-06-11,24.3,84.4,23.36
156,堡林,2021-06-12,25.1,83.4,21.84
156,堡林,2021-06-13,23.9,83.8,25.61
156,堡林,2021-06-14,23.4,82.3,20.03
156,堡林,2021-06-15,20.9,93.8,5.95
156,堡林,2021-06-16,23.4,76.9,24.6
156,堡林,2021-06-17,22.4,82.9,10.65
156,堡林,2021-06-18,21.3,97.4,
156,堡林,2021-06-19,23.1,80,24.58
156,堡林,2021-06-20,24,64.8,27.47
156,堡林,2021-06-21,25.1,55.4,30.89
156,堡林,2021-06-22,24.3,70,25.03
156,堡林,2021-06-23,23,81.1,15.77
156,堡林,2021-06-24,23,79.6,16.34
156,堡林,2021-06-25,23.4,81.1,18.37
156,堡林,2021-06-26,23.9,79.3,17.02
156,堡林,2021-06-27,24.7,76.4,19.62
156,堡林,2021-06-28,22.8,91.3,15.34
156,堡林,2021-06-29,23.2,88.3,18.5
156,堡林,2021-06-30,23.9,84.6,16.01
156,堡林,2021-07-01,25.7,77.6,23.86
156,堡林,2021-07-02,26.1,81.8,17.21
156,堡林,2021-07-03,23.7,93.9,5.56
156,堡林,2021-07-04,23.1,96.6,8.93
156,堡林,2021-07-05,21.9,98.6,5.21
156,堡林,2021-07-06,23.1,99,3.27
156,堡林,2021-07-07,25.2,99,7
156,堡林,2021-07-08,25.6,96.9,11.66
156,堡林,2021-07-09,25.8,94.4,17.77
156,堡林,2021-07-10,26.4,90.9,19.24
156,堡林,2021-07-11,27.2,90.5,17.66
156,堡林,2021-07-12,28.1,87.5,21.16
156,堡林,2021-07-13,28.4,81.5,22.3
156,堡林,2021-07-14,28.2,84.8,16.15
156,堡林,2021-07-15,28.7,78.4,26.02
156,堡林,2021-07-16,25.9,92.5,18
156,堡林,2021-07-17,26.2,82.1,23.31
156,堡林,2021-07-18,27.3,77.8,22.12
156,堡林,2021-07-19,27.8,78.4,20.79
156,堡林,2021-07-20,27.7,81.5,17.52
156,堡林,2021-07-21,29,74.6,26.22
156,堡林,2021-07-22,28.7,70.5,23.56
156,堡林,2021-07-23,28.7,70.9,22.38
156,堡林,2021-07-24,29.1,68.3,22.86
156,堡林,2021-07-25,29,61.5,22.94
156,堡林,2021-07-26,28.3,67.3,20.25
156,堡林,2021-07-27,28.3,67.9,19.96
156,堡林,2021-07-28,28.9,71.9,19.15
156,堡林,2021-07-29,29,72.9,20.75
156,堡林,2021-07-30,28.1,77.5,20.07
156,堡林,2021-07-31,29.1,80.1,23.36
156,堡林,2021-08-01,28.2,86.3,16.19
156,堡林,2021-08-02,26.9,96.1,12.71
156,堡林,2021-08-03,27,90.5,17.07
156,堡林,2021-08-04,28.6,79.5,23.1
156,堡林,2021-08-05,28.8,79.3,18.02
156,堡林,2021-08-06,26.6,85,24.15
156,堡林,2021-08-07,27.8,79.1,25.37
156,堡林,2021-08-08,26,91,10.24
156,堡林,2021-08-09,27.2,81.3,25.99
156,堡林,2021-08-10,27.6,80.6,20.12
156,堡林,2021-08-11,26.5,83.1,17.82
156,堡林,2021-08-12,26.3,84.8,14.3
156,堡林,2021-08-13,25.6,90,11.44
156,堡林,2021-08-14,24.3,88.9,15.5
156,堡林,2021-08-15,24.7,87.5,16.53
156,堡林,2021-08-16,25.7,79.5,
156,堡林,2021-08-17,25.5,73.9,24.47
156,堡林,2021-08-18,22.7,93.4,13.72
156,堡林,2021-08-19,22.7,90.6,15.44
156,堡林,2021-08-20,24.8,84,21.48
156,堡林,2021-08-21,24.5,98,3.8
156,堡林,2021-08-22,25.8,89.5,18.26
156,堡林,2021-08-23,24.1,98.8,0
156,堡林,2021-08-24,25.2,98.8,0
156,堡林,2021-08-25,25.2,97.9,8.42
156,堡林,2021-08-26,26.3,82.4,21.14
156,堡林,2021-08-27,23.5,98.9,7.63
156,堡林,2021-08-28,25.1,84.3,19.74
156,堡林,2021-08-29,25.5,97.8,9.2
156,堡林,2021-08-30,25.5,91,16.25
156,堡林,2021-08-31,26.5,89.5,18.43
156,堡林,2021-09-01,24.5,97.4,5.5
156,堡林,2021-09-02,21.6,98.4,5.69
156,堡林,2021-09-03,22.4,94.1,14.17
156,堡林,2021-09-04,23.4,88.6,13.17
156,堡林,2021-09-05,21.6,91.1,5.99
156,堡林,2021-09-06,21.2,93.3,6.07
156,堡林,2021-09-07,22.4,94.4,6.73
156,堡林,2021-09-08,22.7,84.4,19.76
156,堡林,2021-09-09,23.1,84.5,16.68
156,堡林,2021-09-10,23.1,93,7.33
156,堡林,2021-09-11,24.9,83.9,20.67
156,堡林,2021-09-12,24.8,83.3,18.2
156,堡林,2021-09-13,24.2,69.8,15.62
156,堡林,2021-09-14,22.5,85.1,7.06
156,堡林,2021-09-15,24.1,64.1,22.98
156,堡林,2021-09-16,21.3,82.5,9.8
156,堡林,2021-09-17,23.2,86.5,15.23
156,堡林,2021-09-18,23.3,81.8,13.75
156,堡林,2021-09-19,23.5,77.1,17.94
156,堡林,2021-09-20,23.9,78.6,21.96
156,堡林,2021-09-21,22.5,92.9,11.06
156,堡林,2021-09-22,23.2,84.8,18.2
156,堡林,2021-09-23,21.5,72.6,21.43
156,堡林,2021-09-24,20.9,76.6,19.35
156,堡林,2021-09-25,21.9,79.8,15.58
156,堡林,2021-09-26,22.2,78,13.07
156,堡林,2021-09-27,23,73.8,12.17
156,堡林,2021-09-28,22.7,83.8,10.69
156,堡林,2021-09-29,22.7,97.8,3.32
156,堡林,2021-09-30,23.5,67.9,
156,堡林,2021-10-01,22,88,11.15
156,堡林,2021-10-02,22.8,84.1,13.76
156,堡林,2021-10-03,23.7,77.8,20.29
156,堡林,2021-10-04,25.5,83,17.12
156,堡林,2021-10-05,24.4,84.1,18.9
156,堡林,2021-10-06,23.9,81.5,20.81
156,堡林,2021-10-07,22.2,91.8,10.76
156,堡林,2021-10-08,22.3,93.3,10.27
156,堡林,2021-10-09,24.7,80.4,16.77
156,堡林,2021-10-10,24.1,90.6,12.74
156,堡林,2021-10-11,15.9,98.8,4.91
156,堡林,2021-10-12,17.4,98.9,3.81
156,堡林,2021-10-13,20.1,90.6,10.16
156,堡林,2021-10-14,21.8,85.4,14.09
156,堡林,2021-10-15,19.4,88,10.14
156,堡林,2021-10-16,13.6,70.8,6.75
156,堡林,2021-10-17,8.2,43,20.19
156,堡林,2021-10-18,11.4,53.1,19.2
156,堡林,2021-10-19,11.9,77.8,11.65
156,堡林,2021-10-20,10.5,64,13.02
156,堡林,2021-10-21,11.3,71.3,17.83
156,堡林,2021-10-22,11.6,61.1,17.73
156,堡林,2021-10-23,12.6,59.4,18.25
156,堡林,2021-10-24,13,62.5,15.96
156,堡林,2021-10-25,13.1,70.8,17.03
156,堡林,2021-10-26,13.6,69.1,16.37
156,堡林,2021-10-27,14.1,71.6,15.61
156,堡林,2021-10-28,13.8,61.8,17.39
156,堡林,2021-10-29,15.1,66.4,14.71
156,堡林,2021-10-30,13.9,75.9,6.63
156,堡林,2021-10-31,14.7,75.6,15.7
156,堡林,2021-11-01,14.5,80,13.22
156,堡林,2021-11-02,12.1,79,12.29
156,堡林,2021-11-03,12.2,72.4,14.77
156,堡林,2021-11-04,13.9,78.5,14.78
156,堡林,2021-11-05,13.7,72.9,10.83
156,堡林,2021-11-06,15.7,58.5,14.78
156,堡林,2021-11-07,16.6,61.4,14.6
156,堡林,2021-11-08,11.6,82.1,4.73
156,堡林,2021-11-09,8.4,79.1,5.36
156,堡林,2021-11-10,7.8,94.4,4.73
156,堡林,2021-11-11,8.1,94.9,5.4
156,堡林,2021-11-12,7,90.4,9.13
156,堡林,2021-11-13,9.1,85.9,11.1
156,堡林,2021-11-14,10.3,83.5,10.63
156,堡林,2021-11-15,10.8,82.9,12.34
156,堡林,2021-11-16,10.6,69.8,12.26
156,堡林,2021-11-17,9.5,72.3,13.58
156,堡林,2021-11-18,10.5,79.1,12.86
156,堡林,2021-11-19,11.5,87.1,12.1
156,堡林,2021-11-20,10.9,91.8,10.44
156,堡林,2021-11-21,12.3,91.4,5.23
156,堡林,2021-11-22,7.3,73.6,6.92
156,堡林,2021-11-23,4,97,4.52
156,堡林,2021-11-24,8.3,76.4,9.21
156,堡林,2021-11-25,9.8,73.3,10.51
156,堡林,2021-11-26,7.6,60.1,13.54
156,堡林,2021-11-27,7,60,13.67
156,堡林,2021-11-28,7.7,60.8,13.06
156,堡林,2021-11-29,8.9,69.6,12.51
156,堡林,2021-11-30,8.7,86.5,1.73
156,堡林,2021-12-01,2.4,81.1,4.57
156,堡林,2021-12-02,4.2,67.9,10.64
156,堡林,2021-12-03,5.9,76.5,6.6
156,堡林,2021-12-04,4.7,67.4,6.47
156,堡林,2021-12-05,5.4,72.1,12.22
156,堡林,2021-12-06,8.3,77.8,12.14
156,堡林,2021-12-07,8,75.1,11.56
156,堡林,2021-12-08,8.1,71.8,12.13
156,堡林,2021-12-09,8.3,77.4,8.08
156,堡林,2021-12-10,9.9,86.6,7.8
156,堡林,2021-12-11,8.6,81.8,10.37
156,堡林,2021-12-12,6.3,69.8,6.12
156,堡林,2021-12-13,1,50.9,12.83
156,堡林,2021-12-14,3.5,66,9.93
156,堡林,2021-12-15,7.5,82.3,8.58
156,堡林,2021-12-16,7.8,92,5.67
156,堡林,2021-12-17,.2,79,4.92
156,堡林,2021-12-18,-2.3,68.5,10.5
156,堡林,2021-12-19,3.3,74.3,10.55
156,堡林,2021-12-20,6.1,74.8,9.46
156,堡林,2021-12-21,7,82.9,9.63
156,堡林,2021-12-22,5.8,58,12.23
156,堡林,2021-12-23,5.4,53.4,11.48
156,堡林,2021-12-24,3.7,68.8,7.21
156,堡林,2021-12-25,-3.8,63.5,7.03
156,堡林,2021-12-26,-5.2,53.6,12.71
156,堡林,2021-12-27,-2.1,65.9,11.35
156,堡林,2021-12-28,3.3,69.3,7.49
156,堡林,2021-12-29,4.5,70.4,7.77
156,堡林,2021-12-30,1.9,67.1,9.89
156,堡林,2021-12-31,-1.9,62.5,10.95
