지점,지점명,일시,평균기온(°C),평균 상대습도(%),합계 일사량(MJ/m2)
184,제주,2013-01-01,7.3,53.6,7.9
184,제주,2013-01-02,5,65.1,5.87
184,제주,2013-01-03,.7,70.5,3.41
184,제주,2013-01-04,1.5,64.1,11.14
184,제주,2013-01-05,3.2,67.8,4.54
184,제주,2013-01-06,4.4,68.4,1.93
184,제주,2013-01-07,3.1,69.8,1.52
184,제주,2013-01-08,4.4,60.4,10.02
184,제주,2013-01-09,2.9,69.6,3.15
184,제주,2013-01-10,2,63,7.28
184,제주,2013-01-11,3.3,65.1,11.51
184,제주,2013-01-12,7.9,70.4,10.32
184,제주,2013-01-13,7.7,76,1.91
184,제주,2013-01-14,7.4,64.3,10.42
184,제주,2013-01-15,5.6,76,11.64
184,제주,2013-01-16,6.8,71.1,3.41
184,제주,2013-01-17,3.1,69.9,1.77
184,제주,2013-01-18,3.9,67.6,5.73
184,제주,2013-01-19,6.2,65.6,7.58
184,제주,2013-01-20,8,78.4,8.48
184,제주,2013-01-21,12.2,94.6,1.66
184,제주,2013-01-22,7.4,80.3,.59
184,제주,2013-01-23,6.6,79.1,1.16
184,제주,2013-01-24,6.4,72.4,1.65
184,제주,2013-01-25,3.7,67,5.89
184,제주,2013-01-26,3,76.6,3.17
184,제주,2013-01-27,3.4,66.8,5.59
184,제주,2013-01-28,5.3,62.4,13.72
184,제주,2013-01-29,7.4,67.5,9.25
184,제주,2013-01-30,10.1,70.3,12.84
184,제주,2013-01-31,13.3,68.9,7.49
184,제주,2013-02-01,14.9,89.1,2.7
184,제주,2013-02-02,6.9,70.8,12.09
184,제주,2013-02-03,8.2,70,9.2
184,제주,2013-02-04,9.1,86.9,2.69
184,제주,2013-02-05,7.7,91.6,1.08
184,제주,2013-02-06,5.6,80.1,.89
184,제주,2013-02-07,1.5,71.5,3.82
184,제주,2013-02-08,-.7,69,4.66
184,제주,2013-02-09,1.6,72.4,2.66
184,제주,2013-02-10,4.6,69.9,9.84
184,제주,2013-02-11,3.7,67.5,14.93
