지점,지점명,일시,평균기온(°C),평균 상대습도(%),합계 일사량(MJ/m2)
102,백령도,2016-01-01,5,68.5,
102,백령도,2016-01-02,7,82.9,
102,백령도,2016-01-03,5.5,84.8,
102,백령도,2016-01-04,.7,56.5,
102,백령도,2016-01-05,-.6,54,
102,백령도,2016-01-06,1,56.1,
102,백령도,2016-01-07,-1.5,54.6,
102,백령도,2016-01-08,-.4,52,
102,백령도,2016-01-09,.4,53.6,
102,백령도,2016-01-10,.2,56.1,
102,백령도,2016-01-11,-3.3,56.9,
102,백령도,2016-01-12,-3.3,59.1,
102,백령도,2016-01-13,-1.8,53.3,
102,백령도,2016-01-14,-2.1,65.4,
102,백령도,2016-01-15,0,69.1,
102,백령도,2016-01-16,1.6,76.8,
102,백령도,2016-01-17,1.3,85.8,
102,백령도,2016-01-18,-7.9,65.8,
102,백령도,2016-01-19,-9.4,69.8,
102,백령도,2016-01-20,-6,67.4,
102,백령도,2016-01-21,-4.9,59.3,
102,백령도,2016-01-22,-5.8,57.4,
102,백령도,2016-01-23,-12,65.8,
102,백령도,2016-01-24,-10.5,73.8,
102,백령도,2016-01-25,-4.7,65.4,
102,백령도,2016-01-26,-.2,54,
102,백령도,2016-01-27,.1,46.6,
102,백령도,2016-01-28,.3,63.9,
102,백령도,2016-01-29,-.8,58,
102,백령도,2016-01-30,-3.1,61.5,
102,백령도,2016-01-31,-4.9,52.4,
102,백령도,2016-02-01,-4.6,51.1,
102,백령도,2016-02-02,-1.6,43,
102,백령도,2016-02-03,.9,53.8,
102,백령도,2016-02-04,-.1,52.8,
102,백령도,2016-02-05,-.4,48.1,
102,백령도,2016-02-06,-2.3,45.8,
102,백령도,2016-02-07,-.6,50.8,
102,백령도,2016-02-08,3.1,58.1,
102,백령도,2016-02-09,2.1,47.1,
102,백령도,2016-02-10,1.7,67,
102,백령도,2016-02-11,5.5,62.6,
102,백령도,2016-02-12,6.4,96.4,
102,백령도,2016-02-13,4.5,96.5,
102,백령도,2016-02-14,-4.7,61.3,
102,백령도,2016-02-15,-4.2,54.8,
102,백령도,2016-02-16,.2,51.4,
102,백령도,2016-02-17,2.3,47.6,
102,백령도,2016-02-18,4.4,73.9,
102,백령도,2016-02-19,2.1,48.1,
102,백령도,2016-02-20,.5,45.9,
102,백령도,2016-02-21,-.5,41.4,
102,백령도,2016-02-22,2.1,73.5,
102,백령도,2016-02-23,-1.8,59.5,
102,백령도,2016-02-24,-2.6,46.9,
102,백령도,2016-02-25,1.4,51.1,
102,백령도,2016-02-26,1.3,59.9,
102,백령도,2016-02-27,2.9,69.1,
102,백령도,2016-02-28,1.3,56,
102,백령도,2016-02-29,-3.2,43.8,
102,백령도,2016-03-01,-.2,56.5,
102,백령도,2016-03-02,4.6,81.6,
102,백령도,2016-03-03,5.8,89.9,
102,백령도,2016-03-04,8.6,90.6,
102,백령도,2016-03-05,6.6,96.9,
102,백령도,2016-03-06,4.9,54.4,
102,백령도,2016-03-07,5.9,43.8,
102,백령도,2016-03-08,-.5,51.5,
102,백령도,2016-03-09,-1.5,42.4,
102,백령도,2016-03-10,-.9,40.6,
102,백령도,2016-03-11,.4,43.1,
102,백령도,2016-03-12,3.7,75.4,
102,백령도,2016-03-13,3.4,83,
102,백령도,2016-03-14,2.8,66.8,
102,백령도,2016-03-15,5.2,69.4,
102,백령도,2016-03-16,6.4,57.3,
102,백령도,2016-03-17,6.5,65,
102,백령도,2016-03-18,9,68.6,
102,백령도,2016-03-19,5.6,75.5,
102,백령도,2016-03-20,5.1,67.9,
102,백령도,2016-03-21,8.2,38.8,
102,백령도,2016-03-22,6.6,62.4,
102,백령도,2016-03-23,4.9,56.8,
102,백령도,2016-03-24,4.5,52.5,
102,백령도,2016-03-25,4.2,65.9,
102,백령도,2016-03-26,5.5,60.6,
102,백령도,2016-03-27,6.3,67.4,
102,백령도,2016-03-28,6.6,83,
102,백령도,2016-03-29,7.9,75.6,
102,백령도,2016-03-30,8.6,59.5,
102,백령도,2016-03-31,11,36.9,
102,백령도,2016-04-01,11.9,55.9,
102,백령도,2016-04-02,8.1,87.3,
102,백령도,2016-04-03,7,58.3,
102,백령도,2016-04-04,8.6,37.8,
102,백령도,2016-04-05,9.7,56.3,
102,백령도,2016-04-06,10.2,59,
102,백령도,2016-04-07,9.7,77.9,
102,백령도,2016-04-08,9.8,76,
102,백령도,2016-04-09,7.9,95.9,
102,백령도,2016-04-10,7,79.3,
102,백령도,2016-04-11,8.1,49.8,
102,백령도,2016-04-12,9.8,78.5,
102,백령도,2016-04-13,9.4,91.6,
102,백령도,2016-04-14,8.1,80.5,
102,백령도,2016-04-15,12.2,54.6,
102,백령도,2016-04-16,9.6,89.6,
102,백령도,2016-04-17,8.3,78.4,
102,백령도,2016-04-18,8,78.8,
102,백령도,2016-04-19,8.5,72.6,
102,백령도,2016-04-20,9.9,81.6,
102,백령도,2016-04-21,10.2,96.6,
102,백령도,2016-04-22,9.5,91.4,
102,백령도,2016-04-23,9.9,54.9,
102,백령도,2016-04-24,13.7,25.1,
102,백령도,2016-04-25,14.6,26,
102,백령도,2016-04-26,16,41.8,
102,백령도,2016-04-27,15.5,48,
102,백령도,2016-04-28,13.1,47.4,
102,백령도,2016-04-29,13,46,
102,백령도,2016-04-30,12.3,77,
