지점,지점명,일시,평균기온(°C),평균 상대습도(%),합계 일사량(MJ/m2)
108,서울,2020-01-01,-2.2,64.4,4.53
108,서울,2020-01-02,1,65.4,3.47
108,서울,2020-01-03,-.1,56.9,10.1
108,서울,2020-01-04,1.2,50.8,9.29
108,서울,2020-01-05,1.3,45.6,9.1
108,서울,2020-01-06,3.1,65.4,2.03
108,서울,2020-01-07,6.3,95,.75
108,서울,2020-01-08,2.4,86.1,1.84
108,서울,2020-01-09,-1.2,65.3,9.14
108,서울,2020-01-10,-.6,62.9,9.39
108,서울,2020-01-11,-.1,60.9,10.13
108,서울,2020-01-12,-1,61.5,10.33
108,서울,2020-01-13,-2.9,51,11.15
108,서울,2020-01-14,-2.3,45.3,10.06
108,서울,2020-01-15,-2.7,44.8,11.6
108,서울,2020-01-16,-1.7,43,10.75
108,서울,2020-01-17,-.6,43.9,9.85
108,서울,2020-01-18,.3,48.1,11.38
108,서울,2020-01-19,1.9,62.8,6.08
108,서울,2020-01-20,.7,46.8,10.24
108,서울,2020-01-21,-.4,36.9,11.55
108,서울,2020-01-22,3,36,6.8
108,서울,2020-01-23,4.6,49.3,10.73
108,서울,2020-01-24,2.8,63,10.53
108,서울,2020-01-25,4.3,63.1,7.86
108,서울,2020-01-26,5.5,56.3,11.21
108,서울,2020-01-27,5.9,48.1,2.76
108,서울,2020-01-28,6.8,49.4,3.98
108,서울,2020-01-29,6,46.4,7.3
108,서울,2020-01-30,5.2,47,9.24
108,서울,2020-01-31,3.9,59.6,9.41
108,서울,2020-02-01,2.6,66.6,7.17
108,서울,2020-02-02,1.5,52.3,8.39
108,서울,2020-02-03,-.4,43.6,13.56
108,서울,2020-02-04,-1.6,50.3,10.01
108,서울,2020-02-05,-8.3,37.3,14.82
108,서울,2020-02-06,-6.4,36.4,13.97
108,서울,2020-02-07,-1.7,45.1,10.14
108,서울,2020-02-08,-.1,48.1,13.89
108,서울,2020-02-09,-.5,51.1,14.33
108,서울,2020-02-10,4,49.4,14.22
108,서울,2020-02-11,6.8,37,10.91
108,서울,2020-02-12,7.4,73.4,2.86
108,서울,2020-02-13,6.5,84.8,6.43
108,서울,2020-02-14,8.1,70.3,13.13
108,서울,2020-02-15,9.8,63,8.77
108,서울,2020-02-16,-1.4,81.1,4.14
108,서울,2020-02-17,-5.9,64.3,7.08
108,서울,2020-02-18,-4.1,44,16.78
108,서울,2020-02-19,1,56.8,12.13
108,서울,2020-02-20,4.6,62.6,13.71
108,서울,2020-02-21,6.7,66.3,6.5
108,서울,2020-02-22,4,62,9.06
108,서울,2020-02-23,2.5,48.6,17.37
108,서울,2020-02-24,7,51.8,13.21
108,서울,2020-02-25,6.7,73.5,4.11
108,서울,2020-02-26,6.4,59.6,10.45
108,서울,2020-02-27,6.1,54,16.77
108,서울,2020-02-28,4.5,79.4,2.41
