지점,지점명,일시,평균기온(°C),평균 상대습도(%),합계 일사량(MJ/m2)
108,서울,2021-01-01,-4.2,64,9.54
108,서울,2021-01-02,-5,38.5,11.34
108,서울,2021-01-03,-5.6,45,8.8
108,서울,2021-01-04,-3.5,51.4,7.44
108,서울,2021-01-05,-5.5,52.8,10.46
108,서울,2021-01-06,-7.4,54.6,11.78
108,서울,2021-01-07,-14.5,49.9,
108,서울,2021-01-08,-14.9,44,12.38
108,서울,2021-01-09,-12.2,46.3,11.59
108,서울,2021-01-10,-7.7,54.4,9.84
108,서울,2021-01-11,-6.7,62.1,4.47
108,서울,2021-01-12,-3.9,79.5,6.13
108,서울,2021-01-13,2,80.3,8.27
108,서울,2021-01-14,1.7,46.5,10.21
108,서울,2021-01-15,4.5,67.4,2.11
108,서울,2021-01-16,-4.9,59.3,11.86
108,서울,2021-01-17,-5.5,58.5,10.83
108,서울,2021-01-18,-3.8,64.3,4.54
108,서울,2021-01-19,-6.3,37.9,12.48
108,서울,2021-01-20,-.1,37.8,11.92
108,서울,2021-01-21,4.5,64.4,2.77
108,서울,2021-01-22,5.5,92.9,2.34
108,서울,2021-01-23,7.6,66,9.72
108,서울,2021-01-24,7.3,63.9,12.4
108,서울,2021-01-25,7.9,62,10.74
108,서울,2021-01-26,5.3,80.4,1.95
108,서울,2021-01-27,1.7,47.6,12.4
108,서울,2021-01-28,-2.6,52.3,6.14
108,서울,2021-01-29,-8.8,40,14.42
108,서울,2021-01-30,-1.6,60,10.46
108,서울,2021-01-31,3.2,57,10.92
108,서울,2021-02-01,5,74.5,5.8
108,서울,2021-02-02,-5.6,44.1,14.69
108,서울,2021-02-03,-3.2,64.6,11.7
108,서울,2021-02-04,-3.6,50.1,15.33
108,서울,2021-02-05,1.4,71.8,7.95
108,서울,2021-02-06,6.8,80.4,4.77
108,서울,2021-02-07,3.6,67,11.38
108,서울,2021-02-08,-3.1,43.6,15.91
108,서울,2021-02-09,-.9,51.9,15.46
108,서울,2021-02-10,3.4,75.1,6.15
108,서울,2021-02-11,5.5,71.5,11.22
108,서울,2021-02-12,6.5,60.6,14.72
108,서울,2021-02-13,7.6,50.6,14.36
108,서울,2021-02-14,9.5,47.6,7.21
108,서울,2021-02-15,1.2,65.1,9.69
108,서울,2021-02-16,-5.1,57.9,7.31
108,서울,2021-02-17,-8.3,44.1,17.28
108,서울,2021-02-18,-5.8,44.9,17.05
108,서울,2021-02-19,1.6,66.9,14.8
108,서울,2021-02-20,8.8,60.4,15.25
108,서울,2021-02-21,10.8,66.6,15.34
108,서울,2021-02-22,7.8,58.3,13.04
108,서울,2021-02-23,0,34,17.53
108,서울,2021-02-24,2.9,33,16.1
108,서울,2021-02-25,4.2,35.1,5.22
108,서울,2021-02-26,8.2,35,18.2
108,서울,2021-02-27,9.5,48.6,17.96
108,서울,2021-02-28,7.8,49,7.13
108,서울,2021-03-01,4.7,91,1.4
108,서울,2021-03-02,2.3,75.9,12.9
108,서울,2021-03-03,4.4,64.4,16.52
108,서울,2021-03-04,7.2,62.4,9.85
108,서울,2021-03-05,9,70.3,18.95
108,서울,2021-03-06,6.6,69.5,12.71
108,서울,2021-03-07,6.2,62.9,18.17
108,서울,2021-03-08,7,60.3,19.12
108,서울,2021-03-09,6.6,58.5,15.57
108,서울,2021-03-10,8.8,61.8,19.1
108,서울,2021-03-11,10.2,50.8,16.6
108,서울,2021-03-12,10.5,57,7.41
108,서울,2021-03-13,9.2,62.8,14.87
108,서울,2021-03-14,9.1,71.4,17.99
108,서울,2021-03-15,10.6,68.8,12.75
108,서울,2021-03-16,8.4,52.5,21.13
108,서울,2021-03-17,8.8,44.9,20.79
108,서울,2021-03-18,11.7,50.1,16.63
108,서울,2021-03-19,15.3,47.9,19.09
108,서울,2021-03-20,9.9,74.6,2
108,서울,2021-03-21,5.8,65.9,10.42
108,서울,2021-03-22,6.2,55.3,22.58
108,서울,2021-03-23,9.1,63.5,20.89
108,서울,2021-03-24,10.8,61.5,19.53
108,서울,2021-03-25,11.9,68.5,20.86
108,서울,2021-03-26,12.6,58.4,16.98
108,서울,2021-03-27,12.1,70.9,3.72
108,서울,2021-03-28,9,95.8,2.35
108,서울,2021-03-29,10.2,62.3,18.24
108,서울,2021-03-30,10.8,47.3,24.53
108,서울,2021-03-31,14.5,41,23.29
108,서울,2021-04-01,17.7,33,20.91
108,서울,2021-04-02,17.8,35.6,15.37
108,서울,2021-04-03,14.9,80.8,1.98
108,서울,2021-04-04,11.9,65.8,12.91
108,서울,2021-04-05,11.9,47.9,25.81
108,서울,2021-04-06,13.9,50.9,23.34
108,서울,2021-04-07,14.1,47.5,24.49
108,서울,2021-04-08,13,34,25.85
108,서울,2021-04-09,13.6,39.3,25.3
108,서울,2021-04-10,12.6,50,23.77
108,서울,2021-04-11,15,45.4,22.57
108,서울,2021-04-12,13.8,70.4,5.39
108,서울,2021-04-13,10.4,74,14.95
108,서울,2021-04-14,8.4,58.5,27.31
108,서울,2021-04-15,11.6,62.3,24.78
108,서울,2021-04-16,11.3,60,8.59
108,서울,2021-04-17,9.6,56.6,13.62
108,서울,2021-04-18,9.9,64.3,26.94
108,서울,2021-04-19,12.2,65.3,26.18
108,서울,2021-04-20,14.8,55.1,24.8
108,서울,2021-04-21,19.1,43.1,25.12
108,서울,2021-04-22,20.9,37.9,15.7
108,서울,2021-04-23,19,41.4,8.36
108,서울,2021-04-24,18.3,43,13.65
108,서울,2021-04-25,18.2,50,27.12
108,서울,2021-04-26,16.2,51.8,21.57
108,서울,2021-04-27,15.4,62.4,10.37
108,서울,2021-04-28,14.5,64.1,16.09
108,서울,2021-04-29,14.6,54.1,15.99
108,서울,2021-04-30,11.3,81.8,9.45
108,서울,2021-05-01,10.2,80.8,11.89
108,서울,2021-05-02,12.4,67.9,27.71
108,서울,2021-05-03,14.1,56.4,27.7
108,서울,2021-05-04,13.8,82.6,3.68
108,서울,2021-05-05,13.9,64.4,28.34
108,서울,2021-05-06,15.7,46.4,23.81
108,서울,2021-05-07,14.4,60.3,17.12
108,서울,2021-05-08,14.3,66.1,23.01
108,서울,2021-05-09,15.7,51.3,30.44
108,서울,2021-05-10,13.2,67.9,4.69
108,서울,2021-05-11,18.5,48.9,27.17
108,서울,2021-05-12,22,39.5,26.51
