지점,지점명,일시,평균기온(°C),평균 상대습도(%),합계 일사량(MJ/m2)
108,서울,2017-01-01,2.7,75.9,4.38
108,서울,2017-01-02,5,77.8,5.11
108,서울,2017-01-03,2,61.8,8.51
108,서울,2017-01-04,3.9,55,8.68
108,서울,2017-01-05,3.8,52.3,4.27
108,서울,2017-01-06,5.4,58.5,7.04
108,서울,2017-01-07,4.6,64.9,7.45
108,서울,2017-01-08,6.5,61.4,5.64
108,서울,2017-01-09,1.5,60.8,7.29
108,서울,2017-01-10,-3.7,45.1,8.99
108,서울,2017-01-11,-3.8,36.4,9.47
108,서울,2017-01-12,-2.2,43.1,9.62
108,서울,2017-01-13,-6,47.4,8.18
108,서울,2017-01-14,-8.4,33.3,10.7
108,서울,2017-01-15,-6.6,35.3,10.76
108,서울,2017-01-16,-3.8,37.6,10.41
108,서울,2017-01-17,-2,46.6,7.58
108,서울,2017-01-18,-.5,68.9,4.48
108,서울,2017-01-19,-1.2,55.4,8.08
108,서울,2017-01-20,-4.4,70.3,6.88
108,서울,2017-01-21,-5.2,78.1,6.37
108,서울,2017-01-22,-8.3,51.3,10.73
108,서울,2017-01-23,-8.9,48.4,10.81
108,서울,2017-01-24,-7,49.6,11.07
108,서울,2017-01-25,-5.2,50.6,10.78
108,서울,2017-01-26,-1.3,64.4,7.06
108,서울,2017-01-27,-2.6,47.3,11.32
108,서울,2017-01-28,-1.6,38,10.22
108,서울,2017-01-29,.8,71.1,1.94
108,서울,2017-01-30,-4.8,61.4,11.49
108,서울,2017-01-31,-5.4,44.8,10.8
108,서울,2017-02-01,-4,44.5,12.02
108,서울,2017-02-02,-2.7,52.9,12.2
108,서울,2017-02-03,1.5,65.4,10.33
108,서울,2017-02-04,.9,69.4,3.59
108,서울,2017-02-05,1.2,75.3,2.44
108,서울,2017-02-06,-1.7,51,12.49
108,서울,2017-02-07,-2,45.4,7.68
108,서울,2017-02-08,-2.2,50.1,5.84
108,서울,2017-02-09,-5.3,47,11.31
108,서울,2017-02-10,-6.6,44.3,13.12
108,서울,2017-02-11,-4.8,45.4,13.41
108,서울,2017-02-12,-2.2,51.3,13.67
108,서울,2017-02-13,.1,59.6,9.32
108,서울,2017-02-14,.3,46,13.79
108,서울,2017-02-15,1.8,52.1,11.14
108,서울,2017-02-16,5.5,63.9,5.08
108,서울,2017-02-17,.8,56.9,14.39
108,서울,2017-02-18,-2.6,49.4,14.56
108,서울,2017-02-19,2.3,68,5.12
108,서울,2017-02-20,-1.5,53.8,14.19
108,서울,2017-02-21,-.6,37.1,14.09
108,서울,2017-02-22,1.7,70.8,2.21
108,서울,2017-02-23,-1.5,56.4,15.33
108,서울,2017-02-24,-.8,51.3,14.28
108,서울,2017-02-25,2.6,63.6,15.11
108,서울,2017-02-26,3.6,52.8,14.97
108,서울,2017-02-27,3.7,37.4,15.89
108,서울,2017-02-28,5.6,41.5,14.29
108,서울,2017-03-01,5,65,6.72
108,서울,2017-03-02,1.8,59.5,15.81
108,서울,2017-03-03,3.3,54.4,15.05
108,서울,2017-03-04,5.7,60,15.33
108,서울,2017-03-05,5.2,71.6,10.86
108,서울,2017-03-06,.1,41.3,17.51
108,서울,2017-03-07,-1.3,37.5,17.54
108,서울,2017-03-08,-.1,50.6,13.6
108,서울,2017-03-09,3.2,47.3,15.76
108,서울,2017-03-10,4.8,37.4,17.26
108,서울,2017-03-11,7.3,37.4,16.7
108,서울,2017-03-12,8.2,58.4,8.84
108,서울,2017-03-13,6.9,49.8,16.79
108,서울,2017-03-14,5.8,37.5,17.81
108,서울,2017-03-15,6.3,34.9,17.71
108,서울,2017-03-16,6.2,41.8,16.57
108,서울,2017-03-17,7.7,43.1,16.6
108,서울,2017-03-18,9.5,34.1,15.94
108,서울,2017-03-19,10.9,36,17.09
108,서울,2017-03-20,10.2,40.4,6.43
108,서울,2017-03-21,7.4,48.1,14.74
108,서울,2017-03-22,7.6,32.8,18.17
108,서울,2017-03-23,9.1,34,15.76
108,서울,2017-03-24,8.7,41.4,14.18
108,서울,2017-03-25,8.1,41.1,12.08
108,서울,2017-03-26,7.3,53.1,12.83
108,서울,2017-03-27,6.1,67.4,8.45
108,서울,2017-03-28,7.1,59.8,13.18
108,서울,2017-03-29,8.8,54.9,17.57
108,서울,2017-03-30,10.6,50,17.17
108,서울,2017-03-31,8.6,70.6,4.85
108,서울,2017-04-01,9,60.5,15.86
108,서울,2017-04-02,9,53.1,19.44
108,서울,2017-04-03,11.4,45.6,20.1
108,서울,2017-04-04,14.1,35.3,18.32
108,서울,2017-04-05,12,66,3.29
108,서울,2017-04-06,10.4,90,4.66
108,서울,2017-04-07,14.5,68.1,18.39
108,서울,2017-04-08,13,74.5,16.31
108,서울,2017-04-09,14.8,59.6,16.96
108,서울,2017-04-10,16.5,25.8,22.11
108,서울,2017-04-11,15.3,36.8,18.42
108,서울,2017-04-12,11.5,21.8,21.62
108,서울,2017-04-13,12.7,54,16.62
108,서울,2017-04-14,13,57.9,8.26
108,서울,2017-04-15,16.8,59.4,20.01
108,서울,2017-04-16,18.7,52.9,
108,서울,2017-04-17,14.7,66.5,4.44
108,서울,2017-04-18,11.7,76.5,6.2
108,서울,2017-04-19,12.6,43.1,23.08
108,서울,2017-04-20,12.9,45.4,10.27
108,서울,2017-04-21,13.1,56.5,18.12
108,서울,2017-04-22,14.8,48.4,21.83
108,서울,2017-04-23,14.9,40,23.55
108,서울,2017-04-24,15.1,39.4,21.56
108,서울,2017-04-25,16,56.8,
108,서울,2017-04-26,15.1,36,25.55
108,서울,2017-04-27,13.6,41.8,24.94
108,서울,2017-04-28,14.4,57.3,22.59
108,서울,2017-04-29,17.1,44.3,24.45
108,서울,2017-04-30,19.3,57.9,21.96
108,서울,2017-05-01,20.1,50.8,24.3
108,서울,2017-05-02,20.7,42,20.21
108,서울,2017-05-03,21.5,34.1,24.05
108,서울,2017-05-04,21,43.6,17.89
108,서울,2017-05-05,20.9,53.4,23.38
108,서울,2017-05-06,14.9,32,25.23
108,서울,2017-05-07,16.6,42.6,25.9
108,서울,2017-05-08,17.9,43.6,16.92
108,서울,2017-05-09,17.1,62.6,8.34
108,서울,2017-05-10,16.4,73,15.29
108,서울,2017-05-11,19.3,65.3,16.69
108,서울,2017-05-12,19.1,71.6,5.57
108,서울,2017-05-13,16.4,77.8,8.35
108,서울,2017-05-14,15.7,58.3,27.71
108,서울,2017-05-15,16,61.4,17.5
108,서울,2017-05-16,17.1,60.5,16.79
108,서울,2017-05-17,18.6,51.5,26.53
108,서울,2017-05-18,20.4,41.9,24.44
108,서울,2017-05-19,21.1,42.6,26.72
108,서울,2017-05-20,20.9,44,24.18
108,서울,2017-05-21,21.5,48.1,26.62
108,서울,2017-05-22,21.8,53.6,22.27
108,서울,2017-05-23,20,68,11.66
108,서울,2017-05-24,21.8,60.4,24.99
108,서울,2017-05-25,19.2,45.6,24.3
108,서울,2017-05-26,17.7,41.5,25.32
108,서울,2017-05-27,19.5,46.1,26.95
108,서울,2017-05-28,21.2,50.6,23.57
108,서울,2017-05-29,22.9,61.8,22.29
108,서울,2017-05-30,23.6,43.5,21.3
108,서울,2017-05-31,23.3,49.1,20.09
108,서울,2017-06-01,23.3,51.8,21.83
108,서울,2017-06-02,20.5,37.4,25.66
108,서울,2017-06-03,20.5,44,27.88
108,서울,2017-06-04,21.7,36.9,27.49
108,서울,2017-06-05,24.2,33.3,26.62
108,서울,2017-06-06,19.4,60,7.4
108,서울,2017-06-07,17.6,91.4,3.47
108,서울,2017-06-08,20.1,67.3,25.61
108,서울,2017-06-09,21.2,69.8,16.67
108,서울,2017-06-10,21.5,46.8,24.26
108,서울,2017-06-11,22.8,33.8,28.53
108,서울,2017-06-12,22.1,45.5,24.22
108,서울,2017-06-13,21.5,63,21.29
108,서울,2017-06-14,21.8,63,25.27
108,서울,2017-06-15,23.1,62.4,24.81
108,서울,2017-06-16,25.5,55.8,24.11
