지점,지점명,일시,평균기온(°C),평균 상대습도(%),합계 일사량(MJ/m2)
108,서울,2013-01-01,-4.7,73.5,5.76
108,서울,2013-01-02,-11.7,40.8,9.62
108,서울,2013-01-03,-13.2,42.8,9.78
108,서울,2013-01-04,-10.7,44.3,9.54
108,서울,2013-01-05,-7,59.4,8.09
108,서울,2013-01-06,-6.3,59.4,7.97
108,서울,2013-01-07,-5.1,53.6,7.8
108,서울,2013-01-08,-4.6,53.4,8.55
108,서울,2013-01-09,-9,38.5,10.07
108,서울,2013-01-10,-8.3,41.3,9.74
108,서울,2013-01-11,-3.2,50.5,7.52
108,서울,2013-01-12,0,70,5.67
108,서울,2013-01-13,-.5,65.6,5.77
108,서울,2013-01-14,-2.1,61.6,5.89
108,서울,2013-01-15,-2.1,57,6.87
108,서울,2013-01-16,-2.6,64.1,5.16
108,서울,2013-01-17,-5.8,62.9,7.97
108,서울,2013-01-18,-4.4,51.9,9.79
108,서울,2013-01-19,.5,59.9,7.74
108,서울,2013-01-20,1.6,55.8,5.52
108,서울,2013-01-21,2.2,83.6,.97
108,서울,2013-01-22,3.8,74.3,4.16
108,서울,2013-01-23,1.8,80.4,.89
108,서울,2013-01-24,-.9,57.6,3.52
108,서울,2013-01-25,-9.1,37.5,11.26
108,서울,2013-01-26,-9.2,37,11.27
108,서울,2013-01-27,-7.3,44.9,10.9
108,서울,2013-01-28,-3.5,56,6.04
108,서울,2013-01-29,2.2,63.5,1.8
108,서울,2013-01-30,5.4,68.8,4.65
108,서울,2013-01-31,7.4,59.5,7.45
108,서울,2013-02-01,7.3,85.8,.64
108,서울,2013-02-02,-1.1,52.1,12.19
108,서울,2013-02-03,-3.2,62.3,2.7
108,서울,2013-02-04,-.8,77.1,8.18
108,서울,2013-02-05,-.6,77,3.16
108,서울,2013-02-06,-1.5,75,9.35
108,서울,2013-02-07,-11.1,42.5,13.63
108,서울,2013-02-08,-11.5,39.3,12.85
108,서울,2013-02-09,-7.2,55.5,12.25
108,서울,2013-02-10,-4,56.6,11.62
108,서울,2013-02-11,-5.8,41.8,13.63
108,서울,2013-02-12,-3.8,55.6,5.78
108,서울,2013-02-13,-1.3,59.6,13.01
108,서울,2013-02-14,1.1,60.1,11.31
108,서울,2013-02-15,-1.2,48.4,14.35
108,서울,2013-02-16,-2.6,38.8,13.9
108,서울,2013-02-17,2.3,44.5,7.57
108,서울,2013-02-18,.5,49.8,10.1
108,서울,2013-02-19,-2.9,27.5,14.59
108,서울,2013-02-20,-4.8,35.3,14.55
108,서울,2013-02-21,-1.7,49,13.68
108,서울,2013-02-22,.5,57.1,11.62
108,서울,2013-02-23,-.9,45.9,14.41
108,서울,2013-02-24,1.4,42.4,13.03
108,서울,2013-02-25,3.3,39.4,10.64
108,서울,2013-02-26,4.8,56.4,3.14
108,서울,2013-02-27,3.4,69.5,13.21
108,서울,2013-02-28,6.7,57.3,11.39
108,서울,2013-03-01,.8,56.1,15.28
108,서울,2013-03-02,-.8,42.6,14.67
108,서울,2013-03-03,.4,50.3,16.46
108,서울,2013-03-04,3.1,58.6,10.62
108,서울,2013-03-05,3.7,51.8,15.92
108,서울,2013-03-06,7.9,43.1,11.78
108,서울,2013-03-07,8,74.1,4.79
108,서울,2013-03-08,8.5,66,11.61
108,서울,2013-03-09,13.2,48.8,13.95
108,서울,2013-03-10,1.2,32.5,18.27
108,서울,2013-03-11,4.2,33.4,17.9
108,서울,2013-03-12,7.5,60.4,6.16
108,서울,2013-03-13,5.2,64.5,9.72
108,서울,2013-03-14,4.1,48.9,15.69
108,서울,2013-03-15,4.6,43.4,16.66
108,서울,2013-03-16,6.3,53.6,15.76
108,서울,2013-03-17,8.2,57.5,13.17
108,서울,2013-03-18,8.3,73,16.12
108,서울,2013-03-19,8,61.1,8.28
108,서울,2013-03-20,2.8,51.9,11.32
108,서울,2013-03-21,1.5,34.3,18.56
108,서울,2013-03-22,3.4,61.6,4.67
108,서울,2013-03-23,5.4,39,18.45
108,서울,2013-03-24,5.1,47.4,18.62
108,서울,2013-03-25,2.8,40.3,19.9
108,서울,2013-03-26,4.4,39.9,18.86
108,서울,2013-03-27,7.5,30.1,19.85
108,서울,2013-03-28,7.3,42.1,10.62
108,서울,2013-03-29,5.4,28.6,20.29
108,서울,2013-03-30,4.9,43.1,9.76
108,서울,2013-03-31,6.3,46.4,19.6
108,서울,2013-04-01,9.2,44.5,10.14
108,서울,2013-04-02,7.2,86.1,3.26
108,서울,2013-04-03,7.9,64,17.39
108,서울,2013-04-04,12.6,44.5,18.18
108,서울,2013-04-05,14.6,42.1,10.99
108,서울,2013-04-06,7.5,84.4,2.48
108,서울,2013-04-07,5.1,57.3,19.62
108,서울,2013-04-08,8,55.1,15.6
108,서울,2013-04-09,6.2,50.8,17.86
108,서울,2013-04-10,5,49.3,12.56
108,서울,2013-04-11,5.5,54.5,15.41
108,서울,2013-04-12,6.9,42.6,18.42
108,서울,2013-04-13,11.4,38.6,19.53
108,서울,2013-04-14,8.3,40.4,20.65
108,서울,2013-04-15,7.5,31.5,9.58
108,서울,2013-04-16,13.2,54.5,11.55
108,서울,2013-04-17,14.8,62.3,19.62
108,서울,2013-04-18,12.3,37.4,16.75
108,서울,2013-04-19,9.8,27,20.53
108,서울,2013-04-20,6.6,70.8,3.73
108,서울,2013-04-21,9,58.8,21.76
108,서울,2013-04-22,11.4,43.8,21.53
108,서울,2013-04-23,11.2,59.3,4.96
108,서울,2013-04-24,12.3,67,21.46
108,서울,2013-04-25,9.3,78.9,7.66
108,서울,2013-04-26,11.7,55,19.71
108,서울,2013-04-27,12.8,51.4,21.5
108,서울,2013-04-28,16,51,10.61
108,서울,2013-04-29,13.5,67.6,14.17
108,서울,2013-04-30,13.4,48.8,22.65
108,서울,2013-05-01,13.2,52.4,20.16
108,서울,2013-05-02,12.4,67.1,14.27
108,서울,2013-05-03,12.6,64.8,14.75
108,서울,2013-05-04,13.9,58.1,21.12
108,서울,2013-05-05,14.3,51.8,23.39
108,서울,2013-05-06,14.6,54,20.57
108,서울,2013-05-07,18.7,41.4,20.1
108,서울,2013-05-08,19.4,33.6,22.89
108,서울,2013-05-09,18.1,55.3,10.55
108,서울,2013-05-10,14,89.3,3.54
108,서울,2013-05-11,17.9,55.5,22.71
108,서울,2013-05-12,19.1,61.3,12.43
108,서울,2013-05-13,21.6,45,20.7
108,서울,2013-05-14,20.2,46.9,15.56
108,서울,2013-05-15,19.4,57,21.21
108,서울,2013-05-16,22,33.3,25.49
108,서울,2013-05-17,20.2,36.6,23.62
108,서울,2013-05-18,17.7,62.8,9.95
108,서울,2013-05-19,16.6,80.9,9.04
108,서울,2013-05-20,14.4,76,8.68
108,서울,2013-05-21,17.7,43.3,25.13
108,서울,2013-05-22,19.7,49.4,14.8
108,서울,2013-05-23,22.1,59.3,22.85
108,서울,2013-05-24,21.3,58.9,20.78
108,서울,2013-05-25,24.7,49.6,20.6
108,서울,2013-05-26,23.9,45.9,15.51
108,서울,2013-05-27,19.7,80.4,2.89
108,서울,2013-05-28,18.9,89.1,2.11
108,서울,2013-05-29,16.1,87.8,2.35
108,서울,2013-05-30,19.2,57.9,23.53
108,서울,2013-05-31,21.3,46.6,21.92
108,서울,2013-06-01,21.7,44.3,20.67
108,서울,2013-06-02,23.5,48.6,23.98
108,서울,2013-06-03,21.3,59,21.29
108,서울,2013-06-04,22.8,54.3,20.25
108,서울,2013-06-05,24.8,51.8,21.11
108,서울,2013-06-06,25,55.9,19.5
108,서울,2013-06-07,25.7,50.9,21.77
108,서울,2013-06-08,26.4,48.5,15.11
108,서울,2013-06-09,27.4,38.3,25.54
108,서울,2013-06-10,27.5,35.5,24.93
108,서울,2013-06-11,23.7,57.9,7.09
108,서울,2013-06-12,20.5,85.4,4.41
108,서울,2013-06-13,23,70.5,15.42
108,서울,2013-06-14,24.6,62.3,16.69
108,서울,2013-06-15,24.6,58.4,21.07
108,서울,2013-06-16,22.5,69.8,20.12
108,서울,2013-06-17,22.3,76.8,7.97
108,서울,2013-06-18,21.7,90.1,2.15
108,서울,2013-06-19,24.3,71.1,16.34
108,서울,2013-06-20,25.8,58.5,18.28
108,서울,2013-06-21,26.6,57.5,15.49
108,서울,2013-06-22,25.1,63.9,12.8
108,서울,2013-06-23,22.9,69.6,15.9
108,서울,2013-06-24,23.5,66.6,16.37
108,서울,2013-06-25,25.1,58.6,13.06
108,서울,2013-06-26,24.5,59.8,18.09
108,서울,2013-06-27,25.1,63.1,18.06
108,서울,2013-06-28,25.5,61.1,19.12
108,서울,2013-06-29,27.2,54.8,18.62
108,서울,2013-06-30,27.7,60.4,16.23
108,서울,2013-07-01,27.1,58.4,16.01
108,서울,2013-07-02,24.3,82.5,2.54
108,서울,2013-07-03,25.2,69.1,23.67
108,서울,2013-07-04,24.9,84.3,3.1
108,서울,2013-07-05,25.6,73.4,18.66
108,서울,2013-07-06,25.2,73,19.19
108,서울,2013-07-07,24.9,78.8,8.91
108,서울,2013-07-08,24.3,88.6,1.59
108,서울,2013-07-09,24.5,87.3,3.74
108,서울,2013-07-10,25.3,82.8,2.5
108,서울,2013-07-11,24.6,86,1.24
108,서울,2013-07-12,23.6,88.4,1.2
108,서울,2013-07-13,24.2,90.1,3.09
108,서울,2013-07-14,24.1,90.9,2.49
108,서울,2013-07-15,26.5,80.1,8.38
108,서울,2013-07-16,26.9,70.4,4.44
108,서울,2013-07-17,24.2,89.1,3.98
108,서울,2013-07-18,25.1,85.6,3.73
108,서울,2013-07-19,26.8,72,13.11
108,서울,2013-07-20,27,72.4,10.78
108,서울,2013-07-21,26.8,78.8,5.85
108,서울,2013-07-22,26.4,81,5.22
108,서울,2013-07-23,25.7,87.3,1.23
108,서울,2013-07-24,24.7,79,9.64
108,서울,2013-07-25,26,71.8,18.68
108,서울,2013-07-26,26.5,70.9,20.64
108,서울,2013-07-27,26.2,67.8,16.04
108,서울,2013-07-28,25.3,85.5,1.43
108,서울,2013-07-29,26.5,82.3,11.91
108,서울,2013-07-30,26.3,73.9,12.18
108,서울,2013-07-31,26.4,75.4,13.31
108,서울,2013-08-01,28,67.3,12.73
108,서울,2013-08-02,27.4,80.4,5.49
108,서울,2013-08-03,28.9,72.3,16.52
108,서울,2013-08-04,28.3,76.4,11.08
108,서울,2013-08-05,27.7,78.9,10.13
108,서울,2013-08-06,26.4,80.8,4.71
108,서울,2013-08-07,28.7,73.8,11.01
108,서울,2013-08-08,29.3,73.5,9.72
108,서울,2013-08-09,29.2,79.9,4.98
108,서울,2013-08-10,28,82.4,6.17
108,서울,2013-08-11,28.7,71.8,17.83
108,서울,2013-08-12,29.3,69.8,17.21
108,서울,2013-08-13,29,65.6,18.12
108,서울,2013-08-14,28.6,67.1,14.52
108,서울,2013-08-15,28.7,71.5,14.9
108,서울,2013-08-16,28.7,71.8,13.2
108,서울,2013-08-17,28.7,69.6,15
108,서울,2013-08-18,28.3,72.8,10.53
108,서울,2013-08-19,28.2,68.9,19.44
108,서울,2013-08-20,27.4,62,18.37
108,서울,2013-08-21,28.8,54.9,18.53
108,서울,2013-08-22,29.3,58.6,13.83
108,서울,2013-08-23,25.7,78.9,7.05
108,서울,2013-08-24,26.6,60.4,20.97
108,서울,2013-08-25,27.1,52.3,20.39
108,서울,2013-08-26,27,52.3,19.53
108,서울,2013-08-27,25.6,61.6,18.9
108,서울,2013-08-28,26.4,59.4,17.96
108,서울,2013-08-29,25.5,79.1,2.21
108,서울,2013-08-30,25.1,69.6,16.96
108,서울,2013-08-31,24,65.8,12.58
108,서울,2013-09-01,23.5,54.6,17.02
108,서울,2013-09-02,22.4,49.9,17.95
108,서울,2013-09-03,21.7,43.5,22.07
108,서울,2013-09-04,22,46.5,20.16
108,서울,2013-09-05,21.2,52.9,9.42
108,서울,2013-09-06,20.8,59.6,5.83
108,서울,2013-09-07,21.9,61.8,15.69
108,서울,2013-09-08,22.9,63.4,18.1
108,서울,2013-09-09,23,67,9.75
108,서울,2013-09-10,22,76.3,5.23
108,서울,2013-09-11,20.1,90.6,1.52
108,서울,2013-09-12,23,80.4,7.29
108,서울,2013-09-13,22.9,87.5,3.02
108,서울,2013-09-14,23.1,81.1,6.14
108,서울,2013-09-15,23.4,59.5,15.15
108,서울,2013-09-16,20.9,49.3,20.04
108,서울,2013-09-17,22.6,48.4,16.73
108,서울,2013-09-18,24.4,54,16.75
108,서울,2013-09-19,24.7,56,17.27
108,서울,2013-09-20,23.4,71.5,12.66
108,서울,2013-09-21,23.8,66.9,11.15
108,서울,2013-09-22,23.1,54.9,12.33
108,서울,2013-09-23,23.8,55.6,15.72
108,서울,2013-09-24,22,81.8,1.44
108,서울,2013-09-25,19.5,57.3,16.81
108,서울,2013-09-26,17.3,36.9,18.54
108,서울,2013-09-27,17.9,50.9,16.2
108,서울,2013-09-28,17.4,70.6,3.67
108,서울,2013-09-29,17.2,86.1,3.7
108,서울,2013-09-30,20.7,71.8,11.47
108,서울,2013-10-01,21.6,66.8,13.26
108,서울,2013-10-02,19.4,58.6,12.39
108,서울,2013-10-03,16.3,49.1,17.12
108,서울,2013-10-04,17.4,54.6,16.82
108,서울,2013-10-05,20,48,17.44
108,서울,2013-10-06,20.8,53.5,10.95
108,서울,2013-10-07,22.8,65.9,7.38
108,서울,2013-10-08,20,83.4,2.66
108,서울,2013-10-09,20.5,63.9,15.28
108,서울,2013-10-10,21.1,71,10.99
108,서울,2013-10-11,18.1,57.5,13.86
108,서울,2013-10-12,16.4,53.8,15.26
108,서울,2013-10-13,17.3,62,12.45
108,서울,2013-10-14,18.3,63.6,12.93
108,서울,2013-10-15,12,79.4,1.3
108,서울,2013-10-16,11.2,53.1,15.21
108,서울,2013-10-17,12.4,55.5,13.66
108,서울,2013-10-18,13.6,54.8,14.04
108,서울,2013-10-19,14.6,59.1,9.78
108,서울,2013-10-20,16.7,60.1,12.57
108,서울,2013-10-21,16.2,50.3,13.13
108,서울,2013-10-22,15.9,46.1,13.8
108,서울,2013-10-23,16.2,49.1,13.2
108,서울,2013-10-24,13.1,50.8,11.63
108,서울,2013-10-25,9.3,41.9,13.46
108,서울,2013-10-26,10,50.5,12.91
108,서울,2013-10-27,11.4,56.3,12.21
108,서울,2013-10-28,11.6,65.5,8.18
108,서울,2013-10-29,12.7,71.3,5.64
108,서울,2013-10-30,10.5,58.9,11.54
108,서울,2013-10-31,11.7,54.9,11.74
108,서울,2013-11-01,14.8,50.8,10.16
108,서울,2013-11-02,11.6,79.8,1.94
108,서울,2013-11-03,11.9,80.3,8.3
108,서울,2013-11-04,12.6,70.3,9.32
108,서울,2013-11-05,12.3,64.3,10.82
108,서울,2013-11-06,12.2,77.5,2.83
108,서울,2013-11-07,12.2,52.9,11.87
108,서울,2013-11-08,9,43.4,10.39
108,서울,2013-11-09,11.6,62.1,3.63
108,서울,2013-11-10,5.5,45.3,12.02
108,서울,2013-11-11,2.6,32.9,11.63
108,서울,2013-11-12,3.4,36.1,11.29
108,서울,2013-11-13,4.8,43.5,10.7
108,서울,2013-11-14,6.7,55.1,4.3
108,서울,2013-11-15,8.2,78.3,5.88
108,서울,2013-11-16,7,72,8.24
108,서울,2013-11-17,5.2,58.1,5.59
108,서울,2013-11-18,1.1,53.6,8.62
108,서울,2013-11-19,1.1,53.9,6.68
108,서울,2013-11-20,1.5,38.8,10.5
108,서울,2013-11-21,2.6,48.8,10.22
108,서울,2013-11-22,4.6,57.9,7.88
108,서울,2013-11-23,7.1,64.6,8.03
108,서울,2013-11-24,7.3,74.3,4.27
108,서울,2013-11-25,4.7,64.6,2.06
108,서울,2013-11-26,2.1,60.9,6.87
108,서울,2013-11-27,0,66.8,3.01
108,서울,2013-11-28,-3.8,48.9,9.58
108,서울,2013-11-29,-.7,52.9,9.68
108,서울,2013-11-30,5.3,56.9,7.63
108,서울,2013-12-01,4.5,66.9,7.19
108,서울,2013-12-02,3.9,64.3,2.07
108,서울,2013-12-03,6.7,62.6,6.51
108,서울,2013-12-04,5.5,72.8,6.56
108,서울,2013-12-05,5.5,73.4,3.15
108,서울,2013-12-06,3,42.6,9.35
108,서울,2013-12-07,6.2,60.8,6.48
108,서울,2013-12-08,4.2,75.3,1.98
108,서울,2013-12-09,3.8,83.1,.52
108,서울,2013-12-10,.3,56.1,8.77
108,서울,2013-12-11,-1.7,64.1,7.63
108,서울,2013-12-12,-3.2,69.9,2.71
108,서울,2013-12-13,-6.8,47.5,9.38
108,서울,2013-12-14,-4.9,65.4,4.96
108,서울,2013-12-15,-4.4,48.1,9.04
108,서울,2013-12-16,-3.6,52.6,5.31
108,서울,2013-12-17,-.3,52.4,7.28
108,서울,2013-12-18,2.2,65.1,6.83
108,서울,2013-12-19,-3.5,60.6,5.94
108,서울,2013-12-20,-4,56.3,7.55
108,서울,2013-12-21,-3.1,56.4,7.98
108,서울,2013-12-22,-2.1,57.5,8.06
108,서울,2013-12-23,-1.1,57.1,8.64
108,서울,2013-12-24,-1.6,58,8.38
108,서울,2013-12-25,-.5,60.4,7.28
108,서울,2013-12-26,-.5,67.8,2.57
108,서울,2013-12-27,-6.8,49.5,8.85
108,서울,2013-12-28,-6.5,44.1,9.43
108,서울,2013-12-29,-2.9,59.8,8.31
108,서울,2013-12-30,2.2,55.4,6.26
108,서울,2013-12-31,3.8,58.8,7.45
