지점,지점명,일시,평균기온(°C),평균 상대습도(%),합계 일사량(MJ/m2)
127,충주,2012-01-01,-2.8,71.9,
127,충주,2012-01-02,-6.5,74.9,
127,충주,2012-01-03,-4.3,67.6,
127,충주,2012-01-04,-6.6,57,
127,충주,2012-01-05,-7.5,61.5,
127,충주,2012-01-06,-5.2,62.3,
127,충주,2012-01-07,-6.6,67.1,
127,충주,2012-01-08,-4.8,62.1,
127,충주,2012-01-09,-2,69.3,
127,충주,2012-01-10,-2.6,63.4,
127,충주,2012-01-11,-6.1,52.9,
127,충주,2012-01-12,-5.4,62.6,
127,충주,2012-01-13,-2.5,69.4,
127,충주,2012-01-14,-4.2,51.3,
127,충주,2012-01-15,-2.9,58.1,
127,충주,2012-01-16,-.3,62.8,
127,충주,2012-01-17,1.8,79.4,
127,충주,2012-01-18,.4,81.6,
127,충주,2012-01-19,4,77,
127,충주,2012-01-20,6.5,56.1,
127,충주,2012-01-21,2.8,82.3,
127,충주,2012-01-22,-3.6,48.3,
127,충주,2012-01-23,-8.5,41.4,
127,충주,2012-01-24,-8.1,45,
127,충주,2012-01-25,-7.4,50.1,
127,충주,2012-01-26,-5.5,68.9,
127,충주,2012-01-27,-2,87.3,
127,충주,2012-01-28,-1.7,50,
127,충주,2012-01-29,-3.6,42,
127,충주,2012-01-30,-5.3,33.8,
127,충주,2012-01-31,-4.6,68.3,
127,충주,2012-02-01,-11,56.4,
127,충주,2012-02-02,-15,54.6,
127,충주,2012-02-03,-11.9,60.1,
127,충주,2012-02-04,-4.1,61.1,
127,충주,2012-02-05,-2.5,55.4,
127,충주,2012-02-06,-1,63.6,
127,충주,2012-02-07,-5.6,43,
127,충주,2012-02-08,-7.8,43,
127,충주,2012-02-09,-4.6,60.5,
127,충주,2012-02-10,-2.8,57,
127,충주,2012-02-11,-4.4,42.3,
127,충주,2012-02-12,-1.4,52,
127,충주,2012-02-13,1.8,53.3,
127,충주,2012-02-14,2.3,59.1,
127,충주,2012-02-15,.8,47.8,
127,충주,2012-02-16,-1.3,34.6,
127,충주,2012-02-17,-5.1,37,
127,충주,2012-02-18,-6.3,41.6,
127,충주,2012-02-19,-5.3,44.9,
127,충주,2012-02-20,-2.6,50.4,
127,충주,2012-02-21,.8,53.3,
127,충주,2012-02-22,3.1,62.1,
127,충주,2012-02-23,4.6,65.9,
127,충주,2012-02-24,3.8,61,
127,충주,2012-02-25,1.3,80,
127,충주,2012-02-26,-1.2,54.4,
