지점,지점명,일시,평균기온(°C),평균 상대습도(%),합계 일사량(MJ/m2)
127,충주,2021-01-01,-6,75,
127,충주,2021-01-02,-6.1,60.1,
127,충주,2021-01-03,-6.5,56.3,
127,충주,2021-01-04,-5,57.5,
127,충주,2021-01-05,-4.2,53,
127,충주,2021-01-06,-8.4,59.4,
127,충주,2021-01-07,-13.6,40.4,
127,충주,2021-01-08,-14.5,46,
127,충주,2021-01-09,-13.5,53.6,
127,충주,2021-01-10,-10.7,58.3,
127,충주,2021-01-11,-9.7,72.1,
127,충주,2021-01-12,-5.1,73.3,
127,충주,2021-01-13,1.5,77,
127,충주,2021-01-14,0,65.6,
127,충주,2021-01-15,3.6,70.8,
127,충주,2021-01-16,-2.9,61.4,
127,충주,2021-01-17,-6.1,52.5,
127,충주,2021-01-18,-3.7,72.3,
127,충주,2021-01-19,-9.3,59.8,
127,충주,2021-01-20,-5.2,66.9,
127,충주,2021-01-21,1.6,75.9,
127,충주,2021-01-22,4.7,95.5,
127,충주,2021-01-23,6.2,76.4,
127,충주,2021-01-24,4,74.6,
127,충주,2021-01-25,3.7,73.8,
127,충주,2021-01-26,3.9,87,
127,충주,2021-01-27,1.6,61,
127,충주,2021-01-28,-2.8,57.4,
127,충주,2021-01-29,-8,36.5,
127,충주,2021-01-30,-2.9,62.8,
127,충주,2021-01-31,.8,63.8,
127,충주,2021-02-01,4.9,78.8,
127,충주,2021-02-02,-4,43.9,
127,충주,2021-02-03,-4.1,53.1,
127,충주,2021-02-04,-3.5,53.9,
127,충주,2021-02-05,-1.1,63.9,
127,충주,2021-02-06,3.8,74.3,
127,충주,2021-02-07,4.8,63.8,
127,충주,2021-02-08,-2.4,42.5,
127,충주,2021-02-09,-2.4,48.8,
127,충주,2021-02-10,-.4,70.4,
127,충주,2021-02-11,3.1,72.4,
127,충주,2021-02-12,3.7,62.8,
127,충주,2021-02-13,4.1,57.5,
127,충주,2021-02-14,6.9,66.6,
127,충주,2021-02-15,1.7,67.9,
127,충주,2021-02-16,-5.3,61,
127,충주,2021-02-17,-8,45.4,
127,충주,2021-02-18,-6.7,49.3,
127,충주,2021-02-19,0,65.1,
127,충주,2021-02-20,7.2,60.8,
