지점,지점명,일시,평균기온(°C),평균 상대습도(%),합계 일사량(MJ/m2)
140,군산,2013-01-01,-.3,83.4,
140,군산,2013-01-02,-6.6,70.5,
140,군산,2013-01-03,-9.5,73.8,
140,군산,2013-01-04,-9.4,71.3,
140,군산,2013-01-05,-5.7,76.9,
140,군산,2013-01-06,-3.9,78.3,
140,군산,2013-01-07,-3.6,63.9,
140,군산,2013-01-08,-2.2,63.8,
140,군산,2013-01-09,-5.1,62.4,
140,군산,2013-01-10,-6.6,54.5,
140,군산,2013-01-11,-4,64,
140,군산,2013-01-12,.1,83.8,
140,군산,2013-01-13,.3,73.9,
140,군산,2013-01-14,-1,78.3,
140,군산,2013-01-15,-2.5,80,
140,군산,2013-01-16,-1.1,83.8,
140,군산,2013-01-17,-3.1,72.1,
140,군산,2013-01-18,-3.3,81.4,
140,군산,2013-01-19,.5,81.8,
140,군산,2013-01-20,2,76.8,
140,군산,2013-01-21,4,98.1,
140,군산,2013-01-22,3,97.4,
140,군산,2013-01-23,1.9,99,
140,군산,2013-01-24,.6,85,
140,군산,2013-01-25,-4.3,67,
140,군산,2013-01-26,-5.3,65.5,
140,군산,2013-01-27,-4.1,75.4,
140,군산,2013-01-28,-.8,78.1,
140,군산,2013-01-29,3,85.5,
140,군산,2013-01-30,3.9,83.8,
140,군산,2013-01-31,8.1,68.1,
140,군산,2013-02-01,8.2,99.4,
140,군산,2013-02-02,.6,75.8,
140,군산,2013-02-03,-1.2,72.3,
140,군산,2013-02-04,1.1,89.5,
140,군산,2013-02-05,-.1,92.8,
140,군산,2013-02-06,.2,88.5,
140,군산,2013-02-07,-6.5,67.4,
140,군산,2013-02-08,-8.6,65.5,
140,군산,2013-02-09,-5,73.5,
140,군산,2013-02-10,-1.6,75,
140,군산,2013-02-11,-3.4,60.5,
140,군산,2013-02-12,-1.6,69.1,
140,군산,2013-02-13,-1.2,80.4,
140,군산,2013-02-14,1.2,76.1,
140,군산,2013-02-15,.5,57.4,
140,군산,2013-02-16,-1.7,61.5,
140,군산,2013-02-17,1.9,64.6,
140,군산,2013-02-18,2.5,67.8,
140,군산,2013-02-19,-.7,47.5,
140,군산,2013-02-20,-2.8,60,
140,군산,2013-02-21,-.4,72,
140,군산,2013-02-22,1,79.6,
140,군산,2013-02-23,-.6,66.3,
140,군산,2013-02-24,.7,77.4,
140,군산,2013-02-25,3.6,52.9,
140,군산,2013-02-26,6.2,62,
140,군산,2013-02-27,4.3,89.6,
140,군산,2013-02-28,7.7,66.9,
140,군산,2013-03-01,2,77,
140,군산,2013-03-02,-.4,68.4,
140,군산,2013-03-03,.2,75.9,
140,군산,2013-03-04,2.6,83.6,
140,군산,2013-03-05,2.2,86.6,
140,군산,2013-03-06,8.5,63.4,
140,군산,2013-03-07,7.2,86.6,
140,군산,2013-03-08,7.5,88,
140,군산,2013-03-09,13,66.8,
140,군산,2013-03-10,3.3,54.9,
140,군산,2013-03-11,2.7,65.5,
140,군산,2013-03-12,8.8,71.3,
140,군산,2013-03-13,4.8,83.9,
140,군산,2013-03-14,2.9,79.6,
140,군산,2013-03-15,3,80.1,
140,군산,2013-03-16,5,78.6,
140,군산,2013-03-17,7.2,86.1,
140,군산,2013-03-18,7.8,96.6,
140,군산,2013-03-19,8.6,91.6,
140,군산,2013-03-20,4.2,80,
140,군산,2013-03-21,.9,62.4,
140,군산,2013-03-22,3.6,83.1,
140,군산,2013-03-23,4.2,73.4,
140,군산,2013-03-24,3.9,78.3,
140,군산,2013-03-25,2.5,71,
140,군산,2013-03-26,3.7,72.8,
140,군산,2013-03-27,6.6,72.9,
140,군산,2013-03-28,7,69.9,
140,군산,2013-03-29,5.4,56.1,
140,군산,2013-03-30,5.3,65.6,
140,군산,2013-03-31,5.9,76.5,
140,군산,2013-04-01,8.6,71.1,
140,군산,2013-04-02,5.6,92.3,
140,군산,2013-04-03,6.4,74.5,
140,군산,2013-04-04,10.2,68.4,
140,군산,2013-04-05,13.5,60.3,
140,군산,2013-04-06,6.8,94.3,
140,군산,2013-04-07,4,78.8,
