지점,지점명,일시,평균기온(°C),평균 상대습도(%),합계 일사량(MJ/m2)
140,군산,2018-01-01,.4,70.8,
140,군산,2018-01-02,.1,75,
140,군산,2018-01-03,-1.6,64.3,
140,군산,2018-01-04,-2,62.6,
140,군산,2018-01-05,.1,68.8,
140,군산,2018-01-06,0,70.3,
140,군산,2018-01-07,-.2,68.9,
140,군산,2018-01-08,2.1,85.4,
140,군산,2018-01-09,-.5,86,
140,군산,2018-01-10,-4,84.1,
140,군산,2018-01-11,-7.7,82.3,
140,군산,2018-01-12,-8.7,80,
140,군산,2018-01-13,-1.8,80.3,
140,군산,2018-01-14,1.2,77.6,
140,군산,2018-01-15,4.7,88,
140,군산,2018-01-16,3.4,92.5,
140,군산,2018-01-17,4.4,96.4,
140,군산,2018-01-18,3.7,81.3,
140,군산,2018-01-19,.4,70.1,
140,군산,2018-01-20,1.2,78.1,
140,군산,2018-01-21,1.1,75.3,
140,군산,2018-01-22,3.9,62.8,
140,군산,2018-01-23,-5.8,58.6,
140,군산,2018-01-24,-10.1,54.5,
140,군산,2018-01-25,-9.4,56.4,
140,군산,2018-01-26,-10.1,62.4,
140,군산,2018-01-27,-7.6,54,
140,군산,2018-01-28,-3,53.8,
140,군산,2018-01-29,-5.4,64.1,
140,군산,2018-01-30,-4.2,66.6,
140,군산,2018-01-31,-.2,64.5,
140,군산,2018-02-01,-1.5,47.5,
140,군산,2018-02-02,-2.3,62.4,
140,군산,2018-02-03,-4,67.1,
140,군산,2018-02-04,-6.1,58.3,
140,군산,2018-02-05,-6.6,59.1,
140,군산,2018-02-06,-6.8,61.5,
140,군산,2018-02-07,-6.3,64.6,
140,군산,2018-02-08,-2.5,53.3,
140,군산,2018-02-09,2.2,58.5,
140,군산,2018-02-10,.3,65.4,
140,군산,2018-02-11,-2.4,74.4,
140,군산,2018-02-12,-4.4,87.9,
140,군산,2018-02-13,0,67.6,
140,군산,2018-02-14,4.5,76.3,
140,군산,2018-02-15,.7,55.9,
140,군산,2018-02-16,.1,63,
140,군산,2018-02-17,-.5,47.8,
140,군산,2018-02-18,.6,47.1,
140,군산,2018-02-19,3,60.3,
140,군산,2018-02-20,1.7,66.3,
140,군산,2018-02-21,.5,43,
140,군산,2018-02-22,.8,61,
140,군산,2018-02-23,6,79.3,
140,군산,2018-02-24,4.7,76.8,
140,군산,2018-02-25,2.4,47.5,
140,군산,2018-02-26,1.9,57.9,
140,군산,2018-02-27,5.3,57.4,
140,군산,2018-02-28,5.6,76.5,
140,군산,2018-03-01,1.5,75.8,
140,군산,2018-03-02,.4,61.3,
140,군산,2018-03-03,7.4,66.4,
140,군산,2018-03-04,14.7,77.8,
140,군산,2018-03-05,7.6,86.3,
140,군산,2018-03-06,5.3,77.6,
140,군산,2018-03-07,6.4,73.4,
140,군산,2018-03-08,3,92.8,
140,군산,2018-03-09,3.2,81.4,
140,군산,2018-03-10,3.2,88.5,
140,군산,2018-03-11,5.5,85,
140,군산,2018-03-12,6.8,78.8,
140,군산,2018-03-13,13.5,66.6,
140,군산,2018-03-14,15.7,68,
140,군산,2018-03-15,11.1,98.8,
140,군산,2018-03-16,8.3,73.4,
140,군산,2018-03-17,6.1,78.8,
140,군산,2018-03-18,7.1,95.8,
140,군산,2018-03-19,9.3,92,
140,군산,2018-03-20,7.2,53.5,
140,군산,2018-03-21,1.3,95.8,
140,군산,2018-03-22,4.4,82.1,
140,군산,2018-03-23,5.3,81.5,
140,군산,2018-03-24,6.7,86,
140,군산,2018-03-25,7.1,95.4,
140,군산,2018-03-26,9.4,86.3,
140,군산,2018-03-27,12.4,77.1,
140,군산,2018-03-28,13.7,79.5,
140,군산,2018-03-29,12.5,90.8,
140,군산,2018-03-30,12.7,82.4,
140,군산,2018-03-31,13.5,68.6,
140,군산,2018-04-01,15.6,75.5,
140,군산,2018-04-02,16.4,79.8,
140,군산,2018-04-03,17.7,81.4,
140,군산,2018-04-04,12.6,93.8,
140,군산,2018-04-05,9.4,100,
140,군산,2018-04-06,7.3,80.6,
140,군산,2018-04-07,5.7,54.1,
140,군산,2018-04-08,8.5,66.3,
140,군산,2018-04-09,10.6,76.4,
140,군산,2018-04-10,17.4,56.6,
140,군산,2018-04-11,12.5,77.9,
140,군산,2018-04-12,11.4,64.4,
140,군산,2018-04-13,13.4,47.1,
140,군산,2018-04-14,8.4,94.4,
140,군산,2018-04-15,8.4,81.4,
