지점,지점명,일시,평균기온(°C),평균 상대습도(%),합계 일사량(MJ/m2)
140,군산,2015-01-01,-4,71.4,
140,군산,2015-01-02,-4.5,85.9,
140,군산,2015-01-03,-2.1,77.8,
140,군산,2015-01-04,2.5,89.6,
140,군산,2015-01-05,3.9,91.1,
140,군산,2015-01-06,.7,67.9,
140,군산,2015-01-07,-2.8,60.1,
140,군산,2015-01-08,-2.3,80.5,
140,군산,2015-01-09,0,89,
140,군산,2015-01-10,1,82,
140,군산,2015-01-11,1.3,75.9,
140,군산,2015-01-12,-1.8,63.1,
140,군산,2015-01-13,1,68.3,
140,군산,2015-01-14,3.3,71.8,
140,군산,2015-01-15,1.9,79.6,
140,군산,2015-01-16,2.1,88.6,
140,군산,2015-01-17,-.9,66.4,
140,군산,2015-01-18,0,82.4,
140,군산,2015-01-19,2.9,72.8,
140,군산,2015-01-20,.5,74.6,
140,군산,2015-01-21,2.9,84.8,
140,군산,2015-01-22,3,92.3,
140,군산,2015-01-23,1.3,88.1,
140,군산,2015-01-24,2.8,85.8,
140,군산,2015-01-25,5.5,90.4,
140,군산,2015-01-26,5.2,96.9,
140,군산,2015-01-27,-.7,73.6,
140,군산,2015-01-28,-2.8,68,
140,군산,2015-01-29,-.1,85,
140,군산,2015-01-30,-.6,73.8,
140,군산,2015-01-31,-2.9,69.4,
140,군산,2015-02-01,-2.2,73.5,
140,군산,2015-02-02,-.1,71.8,
140,군산,2015-02-03,.3,75.1,
140,군산,2015-02-04,-.4,94.4,
140,군산,2015-02-05,.7,79.6,
140,군산,2015-02-06,1.3,78.9,
140,군산,2015-02-07,2,85.5,
140,군산,2015-02-08,-5.5,63.9,
140,군산,2015-02-09,-2.9,61.3,
140,군산,2015-02-10,3.8,79.3,
140,군산,2015-02-11,4.6,88.3,
140,군산,2015-02-12,-.1,58.4,
140,군산,2015-02-13,-.9,63.4,
140,군산,2015-02-14,3,80.6,
140,군산,2015-02-15,7.6,83.5,
140,군산,2015-02-16,5,99,
140,군산,2015-02-17,3.2,83.1,
140,군산,2015-02-18,2.2,79,
140,군산,2015-02-19,2.3,77.3,
140,군산,2015-02-20,5.1,76.9,
140,군산,2015-02-21,6.8,94.4,
140,군산,2015-02-22,4.3,84.9,
140,군산,2015-02-23,2.1,76,
140,군산,2015-02-24,2.4,79.8,
140,군산,2015-02-25,4.9,71.4,
140,군산,2015-02-26,2.9,66.3,
140,군산,2015-02-27,-.3,58.6,
140,군산,2015-02-28,2.6,62,
140,군산,2015-03-01,2.9,82.1,
140,군산,2015-03-02,2.9,70.5,
140,군산,2015-03-03,4,76.3,
140,군산,2015-03-04,-.4,57.5,
140,군산,2015-03-05,0,66.4,
140,군산,2015-03-06,2.7,66.9,
140,군산,2015-03-07,2.4,78.8,
140,군산,2015-03-08,6.7,57.4,
140,군산,2015-03-09,2.9,65.3,
140,군산,2015-03-10,-1,53.3,
140,군산,2015-03-11,3,65.8,
140,군산,2015-03-12,3.6,58.9,
140,군산,2015-03-13,6.1,77.6,
140,군산,2015-03-14,3.1,63.3,
140,군산,2015-03-15,4.2,70.4,
140,군산,2015-03-16,8.9,57.8,
140,군산,2015-03-17,11,65.4,
140,군산,2015-03-18,9.9,90.9,
140,군산,2015-03-19,10.1,85.8,
140,군산,2015-03-20,9,82.9,
140,군산,2015-03-21,9.1,81,
140,군산,2015-03-22,6.2,82.9,
140,군산,2015-03-23,4,61.8,
140,군산,2015-03-24,3.6,69.3,
140,군산,2015-03-25,4.3,77.1,
140,군산,2015-03-26,5.6,70,
140,군산,2015-03-27,6.8,70,
140,군산,2015-03-28,8.3,63.1,
140,군산,2015-03-29,9.8,78.3,
140,군산,2015-03-30,10.8,88.9,
140,군산,2015-03-31,11.8,98.3,
140,군산,2015-04-01,12.8,95.3,
140,군산,2015-04-02,16.4,84.1,
140,군산,2015-04-03,8.9,97.5,
140,군산,2015-04-04,11.6,88,
140,군산,2015-04-05,10.6,99,
140,군산,2015-04-06,9.6,92.1,
140,군산,2015-04-07,7.6,81,
140,군산,2015-04-08,8.3,83.3,
140,군산,2015-04-09,9,81.3,
140,군산,2015-04-10,10,72,
140,군산,2015-04-11,11.2,71.5,
140,군산,2015-04-12,13.6,55,
140,군산,2015-04-13,11.4,78.3,
140,군산,2015-04-14,8.9,89.1,
140,군산,2015-04-15,11.6,82.1,
140,군산,2015-04-16,10.7,84.6,
140,군산,2015-04-17,9.8,61.4,
140,군산,2015-04-18,12.9,62.5,
140,군산,2015-04-19,15.1,98.8,
140,군산,2015-04-20,12.5,95.1,
140,군산,2015-04-21,10.5,84.9,
140,군산,2015-04-22,11.5,74.4,
140,군산,2015-04-23,12.1,70.8,
140,군산,2015-04-24,13.7,72.1,
140,군산,2015-04-25,14.1,65.9,
140,군산,2015-04-26,15.7,54.4,
140,군산,2015-04-27,16.7,48.9,
140,군산,2015-04-28,17,80,
140,군산,2015-04-29,16.8,93.8,
140,군산,2015-04-30,17.6,89.6,
140,군산,2015-05-01,16.2,93.8,
140,군산,2015-05-02,18.9,86.8,
140,군산,2015-05-03,17.5,97.8,
140,군산,2015-05-04,12.9,78.1,
140,군산,2015-05-05,12.3,63.1,
140,군산,2015-05-06,13.1,64.4,
140,군산,2015-05-07,14.6,58.3,
140,군산,2015-05-08,15.1,73.1,
140,군산,2015-05-09,15.6,82.1,
140,군산,2015-05-10,16.1,74.8,
140,군산,2015-05-11,17.6,78.6,
140,군산,2015-05-12,14.8,86.3,
140,군산,2015-05-13,19.1,65.3,
140,군산,2015-05-14,21.4,71.3,
140,군산,2015-05-15,16.8,98.8,
140,군산,2015-05-16,16.7,79.5,
140,군산,2015-05-17,17.5,65.1,
140,군산,2015-05-18,17.6,72.8,
140,군산,2015-05-19,15.7,96.4,
140,군산,2015-05-20,15.2,84.1,
140,군산,2015-05-21,16.4,80.8,
140,군산,2015-05-22,18.4,75.4,
