지점,지점명,일시,평균기온(°C),평균 상대습도(%),합계 일사량(MJ/m2)
165,목포,2017-01-01,6,86,8.16
165,목포,2017-01-02,7.8,89.1,8.39
165,목포,2017-01-03,5.4,87.6,9.1
165,목포,2017-01-04,5.2,92.9,6.84
165,목포,2017-01-05,6.1,78,2.78
165,목포,2017-01-06,7.7,82,6.94
165,목포,2017-01-07,6.8,84.5,3.73
165,목포,2017-01-08,7.9,89.3,7.41
165,목포,2017-01-09,5.1,76.5,6.92
165,목포,2017-01-10,3.4,72.5,6.02
165,목포,2017-01-11,1.6,67.8,10.16
165,목포,2017-01-12,3.9,77,5.35
165,목포,2017-01-13,1.9,73.8,6.21
165,목포,2017-01-14,-1,80.4,5.48
165,목포,2017-01-15,-2.1,75.1,10.7
165,목포,2017-01-16,.2,72.1,10.48
165,목포,2017-01-17,.3,67.1,7.49
165,목포,2017-01-18,2.4,74.1,7.66
165,목포,2017-01-19,2,78.4,8.6
165,목포,2017-01-20,.4,80.5,5.12
165,목포,2017-01-21,1.4,81.4,4.88
165,목포,2017-01-22,-.3,76.8,7.03
165,목포,2017-01-23,-2.2,94.3,4.02
165,목포,2017-01-24,-.8,86.5,10.3
165,목포,2017-01-25,-.4,77.4,10.39
165,목포,2017-01-26,1.6,75,10.72
165,목포,2017-01-27,2.4,76.1,10.87
165,목포,2017-01-28,2.6,59.1,11.61
165,목포,2017-01-29,6.5,86,1.98
165,목포,2017-01-30,.6,72.5,6.96
165,목포,2017-01-31,-1.3,74.4,12.02
165,목포,2017-02-01,.4,71.3,9.45
165,목포,2017-02-02,.4,75.5,12.88
165,목포,2017-02-03,2.3,82.8,7.99
165,목포,2017-02-04,6.2,75.3,4.48
165,목포,2017-02-05,5.3,91,2.66
165,목포,2017-02-06,2.4,71.3,11.63
165,목포,2017-02-07,1.7,70.8,11.62
165,목포,2017-02-08,2.1,78.9,5.18
165,목포,2017-02-09,-.5,80.4,8.43
165,목포,2017-02-10,-2.3,91.9,6.81
165,목포,2017-02-11,-.3,87.4,7.76
165,목포,2017-02-12,1.5,79.1,9.87
165,목포,2017-02-13,3,87.4,12.25
