지점,지점명,일시,평균기온(°C),평균 상대습도(%),합계 일사량(MJ/m2)
165,목포,2012-01-01,2.9,66.1,4.05
165,목포,2012-01-02,-.3,68.5,5.55
165,목포,2012-01-03,.2,75.1,4.93
165,목포,2012-01-04,-1.3,84.9,6.65
165,목포,2012-01-05,-1,76.4,10.49
165,목포,2012-01-06,-.8,66.4,7.11
165,목포,2012-01-07,-1.2,64.4,12.1
165,목포,2012-01-08,-.4,67.6,9.58
165,목포,2012-01-09,1.4,71.4,6.23
165,목포,2012-01-10,1.9,72,9.63
165,목포,2012-01-11,-.3,59.1,6.58
165,목포,2012-01-12,-1.2,67.1,7.44
165,목포,2012-01-13,2,70.4,7.84
165,목포,2012-01-14,.4,52.4,11.59
165,목포,2012-01-15,.9,59,5.52
165,목포,2012-01-16,1.7,62.4,10.69
165,목포,2012-01-17,3.2,72.5,9.83
165,목포,2012-01-18,2.5,69.6,5.28
165,목포,2012-01-19,4.5,79.1,7.38
165,목포,2012-01-20,5.5,87.1,4.6
165,목포,2012-01-21,3.6,89.1,3.18
165,목포,2012-01-22,-1.6,64.4,8.68
165,목포,2012-01-23,-4.4,77,10.01
165,목포,2012-01-24,-3.6,73,8.42
165,목포,2012-01-25,-3.4,78.1,11.54
165,목포,2012-01-26,-.7,66.4,11.55
165,목포,2012-01-27,2.7,69,12.05
165,목포,2012-01-28,1.8,53.6,12.74
165,목포,2012-01-29,.4,40.8,11.42
165,목포,2012-01-30,-.8,44.4,14.39
165,목포,2012-01-31,1.5,58,8.74
165,목포,2012-02-01,-3.2,78.3,7.8
165,목포,2012-02-02,-6.4,82.5,9.57
165,목포,2012-02-03,-4.3,78.5,11.34
165,목포,2012-02-04,.5,65.8,9.15
165,목포,2012-02-05,1.3,59.5,5.06
165,목포,2012-02-06,2.5,81.3,2.37
165,목포,2012-02-07,-2.8,73.6,9.03
165,목포,2012-02-08,-4,79.4,8.53
165,목포,2012-02-09,-1.1,64.5,11.19
165,목포,2012-02-10,-.1,68.3,8.51
165,목포,2012-02-11,-1.4,57.4,17.08
165,목포,2012-02-12,1,49.4,14.45
165,목포,2012-02-13,2.8,72.3,1.8
165,목포,2012-02-14,2.9,83.1,5.74
165,목포,2012-02-15,1.5,60.4,12.94
165,목포,2012-02-16,1.1,49.9,16.54
165,목포,2012-02-17,-2.4,75.8,12.05
165,목포,2012-02-18,-3.4,71.6,8.59
165,목포,2012-02-19,-2.2,74,15.88
165,목포,2012-02-20,-.3,61.9,18.93
165,목포,2012-02-21,.6,64.6,2.94
165,목포,2012-02-22,6.8,71.5,10.22
165,목포,2012-02-23,3.8,79,8.89
165,목포,2012-02-24,4.9,72.6,13.44
165,목포,2012-02-25,1.2,74.1,5.92
165,목포,2012-02-26,-.2,60.1,9.04
165,목포,2012-02-27,.4,54.4,19.59
165,목포,2012-02-28,2.6,62.1,3.58
165,목포,2012-02-29,4.4,72.8,18.07
165,목포,2012-03-01,6,61,12.96
165,목포,2012-03-02,3.8,89,2.39
165,목포,2012-03-03,7.4,74.1,12.64
165,목포,2012-03-04,7.1,73.3,4.56
165,목포,2012-03-05,6.3,91,1.92
165,목포,2012-03-06,5.1,78,9.76
165,목포,2012-03-07,3.5,70.8,12.24
165,목포,2012-03-08,3.4,57.4,14.34
165,목포,2012-03-09,2.5,62.3,19.25
165,목포,2012-03-10,3.2,67.3,18.7
165,목포,2012-03-11,.4,59.9,15.38
165,목포,2012-03-12,.5,51.5,21.39
165,목포,2012-03-13,2,57.4,21.43
165,목포,2012-03-14,4.8,64,19.81
165,목포,2012-03-15,7.3,58.6,20.34
165,목포,2012-03-16,8.5,80.1,2.35
165,목포,2012-03-17,6.5,94.8,4.08
165,목포,2012-03-18,4.2,83,3.83
165,목포,2012-03-19,3.1,64.4,17.31
165,목포,2012-03-20,3,57.8,20.59
165,목포,2012-03-21,4.4,49.6,22.16
165,목포,2012-03-22,3.7,78.5,2.42
165,목포,2012-03-23,5.7,89.1,1.68
165,목포,2012-03-24,5.3,57.3,23.04
165,목포,2012-03-25,5,44.8,23.12
165,목포,2012-03-26,4.4,50.1,24.19
165,목포,2012-03-27,7.9,58.9,22.23
165,목포,2012-03-28,9.6,76.3,21.62
165,목포,2012-03-29,13.1,70.1,16.09
165,목포,2012-03-30,10.6,85.3,1.61
165,목포,2012-03-31,6.5,53.8,21.89
165,목포,2012-04-01,5.8,44.9,23.48
165,목포,2012-04-02,11.8,67.9,17.02
165,목포,2012-04-03,6.8,62.4,18.89
165,목포,2012-04-04,8.9,57.4,22.12
165,목포,2012-04-05,7.6,61.3,21.12
165,목포,2012-04-06,6.5,49.5,24.9
