지점,지점명,일시,평균기온(°C),평균 상대습도(%),합계 일사량(MJ/m2)
165,목포,2022-01-01,-.7,50.8,11.23
165,목포,2022-01-02,1.4,65.8,8.24
165,목포,2022-01-03,1.2,71.1,11.78
165,목포,2022-01-04,1.8,66.9,11.24
165,목포,2022-01-05,1.4,50.3,3.62
165,목포,2022-01-06,1.9,62.5,11.64
165,목포,2022-01-07,.8,65.5,11.87
165,목포,2022-01-08,2.1,66.4,10.71
165,목포,2022-01-09,3.2,75.6,8.05
165,목포,2022-01-10,2.5,76.3,10.87
165,목포,2022-01-11,-.9,72.1,8.77
165,목포,2022-01-12,-1.5,75.6,11.37
165,목포,2022-01-13,-1.4,75.5,7
165,목포,2022-01-14,-.8,62.5,12.38
165,목포,2022-01-15,3.3,58.9,11.39
165,목포,2022-01-16,2.5,68.4,7.85
165,목포,2022-01-17,1.4,64,7.81
165,목포,2022-01-18,-1.3,55.6,13.21
165,목포,2022-01-19,.2,59.1,11.61
165,목포,2022-01-20,-1.8,58.8,13.09
165,목포,2022-01-21,.9,61.3,11.71
165,목포,2022-01-22,5.4,67,7.86
165,목포,2022-01-23,5,72,5.76
165,목포,2022-01-24,4.8,74.3,8.55
165,목포,2022-01-25,5.2,76,2.68
165,목포,2022-01-26,3.9,66.1,7.99
165,목포,2022-01-27,2.2,62.8,12.52
165,목포,2022-01-28,1.2,60.4,13.13
165,목포,2022-01-29,.4,61.1,12
165,목포,2022-01-30,.3,58.3,13.86
165,목포,2022-01-31,2,63.4,14.55
165,목포,2022-02-01,2.6,61.4,10.27
165,목포,2022-02-02,1.3,60.5,10.33
165,목포,2022-02-03,.6,55.3,14.95
165,목포,2022-02-04,-.5,64.3,11.39
165,목포,2022-02-05,-1.5,73.1,7.86
165,목포,2022-02-06,.4,67.6,11.44
165,목포,2022-02-07,.1,53.9,5.33
165,목포,2022-02-08,1.3,56,13.72
165,목포,2022-02-09,1.8,65.1,11.14
165,목포,2022-02-10,3.1,69.8,15.22
165,목포,2022-02-11,3.3,66.9,15.17
165,목포,2022-02-12,4.7,62.5,14.77
165,목포,2022-02-13,5.3,70.4,10.09
165,목포,2022-02-14,5,67.8,14.54
165,목포,2022-02-15,0,60.8,9.63
165,목포,2022-02-16,-2.3,73.5,10.81
165,목포,2022-02-17,-3.1,60.4,14.94
165,목포,2022-02-18,1.5,49.4,16.34
165,목포,2022-02-19,1.5,69.9,8.2
165,목포,2022-02-20,-2.3,69.3,11.88
165,목포,2022-02-21,2,58.5,16.94
165,목포,2022-02-22,.1,57.8,14.38
165,목포,2022-02-23,-2.1,52.4,14.63
165,목포,2022-02-24,.5,63,14.65
165,목포,2022-02-25,3.5,71.9,17.79
165,목포,2022-02-26,5.9,75.3,16.85
165,목포,2022-02-27,4.5,55.3,19.28
165,목포,2022-02-28,7,56.3,13.49
165,목포,2022-03-01,6.6,85.1,4.57
165,목포,2022-03-02,4.1,57.9,19.16
165,목포,2022-03-03,6.8,74.9,17.83
165,목포,2022-03-04,10,71.8,16.09
165,목포,2022-03-05,4.8,57.1,20.41
165,목포,2022-03-06,2.7,53.1,21.12
165,목포,2022-03-07,3.2,58.4,16.82
165,목포,2022-03-08,6,68.4,19.77
165,목포,2022-03-09,7.3,76.4,20.8
165,목포,2022-03-10,10.2,65.1,16.08
165,목포,2022-03-11,14.2,71.6,10.31
165,목포,2022-03-12,16.2,77.3,17.83
165,목포,2022-03-13,14.1,89.5,2.32
165,목포,2022-03-14,10.5,93.3,3.38
165,목포,2022-03-15,7.6,77.5,21.03
165,목포,2022-03-16,10,71.5,20.5
165,목포,2022-03-17,10.4,80.4,4.05
165,목포,2022-03-18,7.9,92.1,4.62
165,목포,2022-03-19,5.4,81.8,7.72
165,목포,2022-03-20,5.2,75.1,7.71
165,목포,2022-03-21,5.7,64.4,12.66
165,목포,2022-03-22,6.3,60.3,18.64
165,목포,2022-03-23,6.3,68.5,16.44
165,목포,2022-03-24,9.3,60.3,22.17
165,목포,2022-03-25,14.3,78.6,8.14
165,목포,2022-03-26,9.8,87.4,6.76
165,목포,2022-03-27,8.2,64.6,21.14
165,목포,2022-03-28,7.7,54.4,19.7
165,목포,2022-03-29,10.7,56.8,24.09
165,목포,2022-03-30,13.8,77.8,16.94
165,목포,2022-03-31,7.8,88.9,8.77
165,목포,2022-04-01,8.5,74,22.37
165,목포,2022-04-02,7.2,66.3,25.73
165,목포,2022-04-03,7.8,62.9,25.2
165,목포,2022-04-04,9.4,55.3,25.88
165,목포,2022-04-05,9.7,59.4,18.79
165,목포,2022-04-06,10,81.8,23.15
165,목포,2022-04-07,10.1,68.6,23.03
165,목포,2022-04-08,13.7,48.1,25.67
165,목포,2022-04-09,16.7,56.4,24.55
165,목포,2022-04-10,17.6,58.9,22.86
165,목포,2022-04-11,19.9,76.5,24.66
165,목포,2022-04-12,19.3,82.4,22.43
165,목포,2022-04-13,15.4,91.1,5.33
165,목포,2022-04-14,14.1,79.3,14.14
165,목포,2022-04-15,12.2,67.1,26.01
165,목포,2022-04-16,11.7,62.4,26.18
165,목포,2022-04-17,12.2,71.8,26.72
165,목포,2022-04-18,13.9,53.5,20.15
165,목포,2022-04-19,13.7,58.6,26.99
165,목포,2022-04-20,14.5,51.8,27.14
165,목포,2022-04-21,14.3,61.9,14.75
165,목포,2022-04-22,16.2,77.5,25.13
165,목포,2022-04-23,17.1,82.4,13.67
165,목포,2022-04-24,17.8,83.9,25.34
165,목포,2022-04-25,18.7,82.3,14.65
165,목포,2022-04-26,16.6,93.8,4.79
165,목포,2022-04-27,14.4,65,24.77
165,목포,2022-04-28,14.7,67.4,20.56
165,목포,2022-04-29,12.8,83.4,18.25
165,목포,2022-04-30,13.1,75.4,17.9
165,목포,2022-05-01,13,57.3,28.84
165,목포,2022-05-02,13.6,64.1,27.31
165,목포,2022-05-03,13.3,58.1,29.26
165,목포,2022-05-04,15.3,64,28.15
165,목포,2022-05-05,18.3,65,28.99
165,목포,2022-05-06,19.7,70,28.33
165,목포,2022-05-07,16.5,72.8,25.15
165,목포,2022-05-08,15.4,66,22.97
165,목포,2022-05-09,16.3,71.6,14.65
165,목포,2022-05-10,16.5,68,16.37
165,목포,2022-05-11,18.3,64.8,18.99
165,목포,2022-05-12,18.1,71.3,17.18
165,목포,2022-05-13,16,74.5,9.54
165,목포,2022-05-14,15.4,55.6,26.71
165,목포,2022-05-15,15.1,51.1,28.15
165,목포,2022-05-16,16.4,50.4,29.36
165,목포,2022-05-17,18.5,61.4,28.24
165,목포,2022-05-18,19.9,54,28
165,목포,2022-05-19,19.3,52.3,19.95
165,목포,2022-05-20,20.1,60.9,16.92
165,목포,2022-05-21,19.2,76.4,29.23
165,목포,2022-05-22,18.7,75.6,28.61
165,목포,2022-05-23,20.1,66.4,23.63
165,목포,2022-05-24,20.1,68.3,28.84
165,목포,2022-05-25,20.1,71,26.47
165,목포,2022-05-26,17.9,72.6,27.76
165,목포,2022-05-27,19,74.1,29.12
165,목포,2022-05-28,20.8,69.5,23.46
165,목포,2022-05-29,20.2,76.3,21.91
165,목포,2022-05-30,18.8,86.5,10.12
165,목포,2022-05-31,20.1,53.8,30.03
165,목포,2022-06-01,21.1,56.8,28.18
165,목포,2022-06-02,20.8,79,27.79
165,목포,2022-06-03,21.5,80.3,26.14
165,목포,2022-06-04,22.8,58.4,21.9
165,목포,2022-06-05,18.9,86.3,6.45
165,목포,2022-06-06,19.6,83.8,19.99
165,목포,2022-06-07,19.1,79.6,12.2
165,목포,2022-06-08,19.6,76.1,16.85
165,목포,2022-06-09,20.3,74.3,25.8
165,목포,2022-06-10,21.3,73.4,18.51
165,목포,2022-06-11,22.2,72.8,25.2
165,목포,2022-06-12,21.6,77.5,16.11
165,목포,2022-06-13,20.9,69.3,9.06
165,목포,2022-06-14,19.2,83.6,8.68
165,목포,2022-06-15,21.2,80.3,21.81
165,목포,2022-06-16,21.5,79.1,21.57
165,목포,2022-06-17,22.7,83.5,13.8
165,목포,2022-06-18,23.4,81.8,20.02
165,목포,2022-06-19,24.2,82.9,16.75
165,목포,2022-06-20,23.9,85.9,24.6
165,목포,2022-06-21,23.7,86.8,24.18
