지점,지점명,일시,평균기온(°C),평균 상대습도(%),합계 일사량(MJ/m2)
165,목포,2020-01-01,-.3,62.6,7.07
165,목포,2020-01-02,2.6,69.9,9.68
165,목포,2020-01-03,3.9,76.9,9.9
165,목포,2020-01-04,3,79.1,10.52
165,목포,2020-01-05,3.8,63.4,10.22
165,목포,2020-01-06,7.5,79,2.18
165,목포,2020-01-07,13,93.4,1.34
165,목포,2020-01-08,4.2,74.8,1.44
165,목포,2020-01-09,3.2,66.6,5.91
165,목포,2020-01-10,1.5,69.8,11.74
165,목포,2020-01-11,3.1,64.6,10.47
165,목포,2020-01-12,3.3,62.6,3.94
165,목포,2020-01-13,2.1,61,8.71
165,목포,2020-01-14,1.1,62.6,7.98
165,목포,2020-01-15,.3,64.9,8.18
165,목포,2020-01-16,1.1,59.3,11.08
165,목포,2020-01-17,1.5,57.1,11.38
165,목포,2020-01-18,1.8,68.5,10.49
165,목포,2020-01-19,3.4,70.9,5.2
165,목포,2020-01-20,4,57.4,11.48
165,목포,2020-01-21,2.2,53,13.42
165,목포,2020-01-22,4.9,84.5,1.28
165,목포,2020-01-23,5,82.8,11.01
165,목포,2020-01-24,4.2,75.9,10.84
165,목포,2020-01-25,4.4,78.8,4.05
165,목포,2020-01-26,5.7,76.4,7.07
165,목포,2020-01-27,4.4,92,1.87
165,목포,2020-01-28,4.4,86.6,6.77
165,목포,2020-01-29,5.5,84.5,4.11
165,목포,2020-01-30,4.7,70.4,8.41
165,목포,2020-01-31,3.3,65.3,7.15
165,목포,2020-02-01,3.7,76.4,11.31
165,목포,2020-02-02,3,72,12.22
165,목포,2020-02-03,1.6,75.3,10.58
165,목포,2020-02-04,.4,64.9,15.02
165,목포,2020-02-05,-2.5,63.6,15.17
165,목포,2020-02-06,-3.9,55.8,11.01
165,목포,2020-02-07,-.5,58.9,12.36
165,목포,2020-02-08,2.2,67,9.59
165,목포,2020-02-09,1.8,62.6,14.04
165,목포,2020-02-10,4.9,76.3,12.66
165,목포,2020-02-11,6.7,65.9,8.97
165,목포,2020-02-12,9.1,92.1,1.62
165,목포,2020-02-13,6.5,91.9,3.5
165,목포,2020-02-14,7.6,83.5,15.55
165,목포,2020-02-15,9.6,76.3,6.63
165,목포,2020-02-16,.7,82.5,8.07
165,목포,2020-02-17,-2,77.6,8.83
