지점,지점명,일시,평균기온(°C),평균 상대습도(%),합계 일사량(MJ/m2)
98,동두천,2010-01-01,-9.6,64.8,
98,동두천,2010-01-02,-3.7,79.3,
98,동두천,2010-01-03,-8.5,62.6,
98,동두천,2010-01-04,-6.4,82.5,
98,동두천,2010-01-05,-11.5,73.6,
98,동두천,2010-01-06,-13.4,73.3,
98,동두천,2010-01-07,-13,73.3,
98,동두천,2010-01-08,-10.5,72.1,
98,동두천,2010-01-09,-7.2,84.1,
98,동두천,2010-01-10,-4.1,81.5,
98,동두천,2010-01-11,-6.9,78.6,
98,동두천,2010-01-12,-10.8,61.5,
98,동두천,2010-01-13,-13.5,56.5,
98,동두천,2010-01-14,-11.5,66,
98,동두천,2010-01-15,-5.7,66.5,
98,동두천,2010-01-16,-8.2,63.4,
98,동두천,2010-01-17,-6.2,69.1,
98,동두천,2010-01-18,-.9,74.6,
98,동두천,2010-01-19,2.3,75.1,
98,동두천,2010-01-20,4.6,93.8,
98,동두천,2010-01-21,-2.9,59.8,
98,동두천,2010-01-22,-6.7,49.1,
98,동두천,2010-01-23,-6,54.5,
98,동두천,2010-01-24,-.1,67.3,
98,동두천,2010-01-25,-2.3,53.6,
98,동두천,2010-01-26,-4.9,57,
98,동두천,2010-01-27,-1.4,78,
98,동두천,2010-01-28,-.5,58.8,
98,동두천,2010-01-29,-3,60.4,
98,동두천,2010-01-30,.9,68.3,
98,동두천,2010-01-31,.6,87.3,
98,동두천,2010-02-01,1,69.3,
98,동두천,2010-02-02,-5.6,31.1,
98,동두천,2010-02-03,-8,41.5,
98,동두천,2010-02-04,-5,52.8,
98,동두천,2010-02-05,-5.8,39.8,
98,동두천,2010-02-06,-5.6,45.4,
98,동두천,2010-02-07,-1.1,45,
98,동두천,2010-02-08,2.7,56.4,
98,동두천,2010-02-09,1.7,89,
98,동두천,2010-02-10,3.4,78,
98,동두천,2010-02-11,0,80.1,
98,동두천,2010-02-12,-.3,82.5,
98,동두천,2010-02-13,-2.1,76.1,
98,동두천,2010-02-14,-3.7,63.4,
98,동두천,2010-02-15,-3.8,57.8,
98,동두천,2010-02-16,-5.2,54.1,
98,동두천,2010-02-17,-4.5,61.5,
98,동두천,2010-02-18,-3.2,57.8,
98,동두천,2010-02-19,-1.9,57.3,
98,동두천,2010-02-20,1.1,66.6,
98,동두천,2010-02-21,3.3,65.4,
98,동두천,2010-02-22,5.8,66.6,
98,동두천,2010-02-23,6.3,52.3,
98,동두천,2010-02-24,10.3,58.3,
98,동두천,2010-02-25,12.3,88.6,
98,동두천,2010-02-26,10.7,71,
98,동두천,2010-02-27,6.7,68.4,
98,동두천,2010-02-28,5.5,74.6,
98,동두천,2010-03-01,1.8,85,
98,동두천,2010-03-02,1.9,75.6,
98,동두천,2010-03-03,3,64.6,
98,동두천,2010-03-04,4.3,79.3,
98,동두천,2010-03-05,6.1,72.1,
98,동두천,2010-03-06,4.9,58.5,
98,동두천,2010-03-07,4,55.4,
98,동두천,2010-03-08,3.1,54.8,
98,동두천,2010-03-09,1.9,69.6,
98,동두천,2010-03-10,-.7,81,
98,동두천,2010-03-11,1.9,65.3,
98,동두천,2010-03-12,5.4,60.8,
98,동두천,2010-03-13,1.5,33.3,
98,동두천,2010-03-14,5.9,60.3,
98,동두천,2010-03-15,8.3,70.4,
98,동두천,2010-03-16,1,37.5,
98,동두천,2010-03-17,-.6,62.9,
98,동두천,2010-03-18,1,53.5,
98,동두천,2010-03-19,3.6,52.5,
98,동두천,2010-03-20,6.7,74.6,
98,동두천,2010-03-21,3.4,44.8,
98,동두천,2010-03-22,1.8,79.3,
98,동두천,2010-03-23,5.3,69.5,
98,동두천,2010-03-24,8,53.6,
98,동두천,2010-03-25,5.1,41.8,
98,동두천,2010-03-26,1.7,48.9,
98,동두천,2010-03-27,4.1,79.8,
98,동두천,2010-03-28,4.3,46,
98,동두천,2010-03-29,5.6,43.9,
98,동두천,2010-03-30,7.4,57.6,
98,동두천,2010-03-31,7.7,88.3,
98,동두천,2010-04-01,7.2,76,
98,동두천,2010-04-02,5.1,44,
98,동두천,2010-04-03,4.7,34.8,
98,동두천,2010-04-04,6.6,42.3,
98,동두천,2010-04-05,9.5,54.6,
98,동두천,2010-04-06,8.9,52.9,
98,동두천,2010-04-07,7,43.6,
98,동두천,2010-04-08,7.9,45.5,
98,동두천,2010-04-09,10.1,54.5,
98,동두천,2010-04-10,9.6,70,
98,동두천,2010-04-11,12.6,52.4,
98,동두천,2010-04-12,11.4,57.4,
98,동두천,2010-04-13,4.6,53,
98,동두천,2010-04-14,4.5,30.6,
98,동두천,2010-04-15,6.3,40.6,
98,동두천,2010-04-16,7,43.1,
98,동두천,2010-04-17,6.3,61.6,
98,동두천,2010-04-18,11.2,55.3,
98,동두천,2010-04-19,13.1,69.8,
98,동두천,2010-04-20,15.5,71.5,
98,동두천,2010-04-21,12.2,76.3,
98,동두천,2010-04-22,9.9,70.6,
98,동두천,2010-04-23,8.9,73.4,
98,동두천,2010-04-24,9.4,57.3,
98,동두천,2010-04-25,12.3,39,
98,동두천,2010-04-26,11.5,65.1,
98,동두천,2010-04-27,7.3,76.9,
98,동두천,2010-04-28,4.7,75,
98,동두천,2010-04-29,8.4,62.5,
98,동두천,2010-04-30,9.3,61.6,
98,동두천,2010-05-01,11.1,53.8,
98,동두천,2010-05-02,15.8,48.8,
98,동두천,2010-05-03,16.9,79.8,
98,동두천,2010-05-04,19.2,75.5,
98,동두천,2010-05-05,18.9,64.5,
98,동두천,2010-05-06,13.3,83.8,
98,동두천,2010-05-07,14.7,50.5,
98,동두천,2010-05-08,16.5,51.9,
98,동두천,2010-05-09,18,47.9,
98,동두천,2010-05-10,16.1,50.5,
98,동두천,2010-05-11,10.8,73.9,
98,동두천,2010-05-12,12.9,65.6,
98,동두천,2010-05-13,15.2,55.3,
98,동두천,2010-05-14,16.9,46.1,
98,동두천,2010-05-15,16.1,52,
98,동두천,2010-05-16,17.5,52.8,
98,동두천,2010-05-17,19.1,52,
98,동두천,2010-05-18,16.7,91.8,
98,동두천,2010-05-19,17.7,77.6,
98,동두천,2010-05-20,19.2,67,
98,동두천,2010-05-21,20.2,54.8,
98,동두천,2010-05-22,19.3,62.4,
98,동두천,2010-05-23,15.5,79.6,
98,동두천,2010-05-24,12.8,89,
98,동두천,2010-05-25,14.5,87.8,
98,동두천,2010-05-26,16.2,64.8,
98,동두천,2010-05-27,16.7,60.9,
98,동두천,2010-05-28,16.5,73.8,
98,동두천,2010-05-29,17.6,71.5,
98,동두천,2010-05-30,17.2,68.6,
98,동두천,2010-05-31,16.1,71.1,
98,동두천,2010-06-01,17.7,50.6,
98,동두천,2010-06-02,19,53.3,
98,동두천,2010-06-03,19.9,60.3,
98,동두천,2010-06-04,21.3,59.5,
98,동두천,2010-06-05,21.9,59.1,
98,동두천,2010-06-06,22.5,54.4,
98,동두천,2010-06-07,23.6,52.9,
98,동두천,2010-06-08,24,45.4,
98,동두천,2010-06-09,24.1,56.1,
98,동두천,2010-06-10,24.7,51.1,
98,동두천,2010-06-11,24.2,49.9,
98,동두천,2010-06-12,17.7,89.6,
98,동두천,2010-06-13,21,84,
98,동두천,2010-06-14,22.1,83.6,
98,동두천,2010-06-15,24.3,73.5,
98,동두천,2010-06-16,21.7,76.8,
98,동두천,2010-06-17,22.7,80.5,
98,동두천,2010-06-18,23.7,78.1,
98,동두천,2010-06-19,21,88.9,
98,동두천,2010-06-20,22.3,80.3,
98,동두천,2010-06-21,22.3,73.1,
98,동두천,2010-06-22,19.5,69.3,
98,동두천,2010-06-23,21.1,61.5,
98,동두천,2010-06-24,22.7,62.8,
98,동두천,2010-06-25,25.6,56.9,
98,동두천,2010-06-26,22.7,68.8,
98,동두천,2010-06-27,21.2,90.3,
