지점,지점명,일시,평균기온(°C),평균 상대습도(%),합계 일사량(MJ/m2)
98,동두천,2013-01-01,-5.8,76.5,
98,동두천,2013-01-02,-12.4,47.9,
98,동두천,2013-01-03,-14.4,53.8,
98,동두천,2013-01-04,-13.6,60.8,
98,동두천,2013-01-05,-10.4,74.3,
98,동두천,2013-01-06,-9.3,71.5,
98,동두천,2013-01-07,-8,68,
98,동두천,2013-01-08,-7.2,65.6,
98,동두천,2013-01-09,-10.8,60.3,
98,동두천,2013-01-10,-10.5,58,
98,동두천,2013-01-11,-4.9,65.1,
98,동두천,2013-01-12,-.8,77.9,
98,동두천,2013-01-13,-3.7,82.5,
98,동두천,2013-01-14,-4.7,74,
98,동두천,2013-01-15,-4.7,72.8,
98,동두천,2013-01-16,-3.3,71.8,
98,동두천,2013-01-17,-6.8,74.1,
98,동두천,2013-01-18,-6.5,61.6,
98,동두천,2013-01-19,-1.4,70.8,
98,동두천,2013-01-20,-.4,70.9,
98,동두천,2013-01-21,1.6,89.1,
98,동두천,2013-01-22,3.1,81.4,
98,동두천,2013-01-23,1.4,89.4,
98,동두천,2013-01-24,-1.5,64.1,
98,동두천,2013-01-25,-9.6,44.1,
98,동두천,2013-01-26,-9.9,49.3,
98,동두천,2013-01-27,-8.7,59,
98,동두천,2013-01-28,-5,65.3,
98,동두천,2013-01-29,1.7,79.5,
98,동두천,2013-01-30,4.3,80.4,
98,동두천,2013-01-31,7,66.6,
98,동두천,2013-02-01,6.8,90.5,
98,동두천,2013-02-02,-.7,61,
98,동두천,2013-02-03,-4,73.5,
98,동두천,2013-02-04,-1,77.4,
98,동두천,2013-02-05,-2,82.6,
98,동두천,2013-02-06,-1.6,80.6,
98,동두천,2013-02-07,-11.3,49.6,
98,동두천,2013-02-08,-12,47.3,
98,동두천,2013-02-09,-8.7,65.6,
98,동두천,2013-02-10,-4.7,56.8,
98,동두천,2013-02-11,-6.6,54,
98,동두천,2013-02-12,-4.9,70.4,
98,동두천,2013-02-13,-2.8,67.9,
98,동두천,2013-02-14,.2,70.4,
98,동두천,2013-02-15,-1.2,50.1,
98,동두천,2013-02-16,-3.4,49.9,
98,동두천,2013-02-17,.9,58.6,
98,동두천,2013-02-18,.7,54.8,
98,동두천,2013-02-19,-2.9,30.6,
98,동두천,2013-02-20,-5,44,
98,동두천,2013-02-21,-2.5,54.5,
98,동두천,2013-02-22,-.2,56.9,
98,동두천,2013-02-23,-1.6,55,
98,동두천,2013-02-24,-.3,49.9,
98,동두천,2013-02-25,1.8,53.1,
98,동두천,2013-02-26,2.6,76.3,
98,동두천,2013-02-27,3.6,73.8,
98,동두천,2013-02-28,5.1,63.9,
98,동두천,2013-03-01,1.4,57.9,
98,동두천,2013-03-02,-.5,44.8,
