지점,지점명,일시,평균기온(°C),평균 상대습도(%),합계 일사량(MJ/m2)
98,동두천,2021-01-01,-6.3,67.5,
98,동두천,2021-01-02,-6.3,40,
98,동두천,2021-01-03,-7.7,50.3,
98,동두천,2021-01-04,-5.7,58,
98,동두천,2021-01-05,-6.7,55.5,
98,동두천,2021-01-06,-9.2,60.9,
98,동두천,2021-01-07,-15.7,53.5,
98,동두천,2021-01-08,-16.1,44,
98,동두천,2021-01-09,-13.8,53.3,
98,동두천,2021-01-10,-10.3,63.6,
98,동두천,2021-01-11,-9.1,70.8,
98,동두천,2021-01-12,-6.6,85.5,
98,동두천,2021-01-13,.6,86.1,
98,동두천,2021-01-14,-1,59.3,
98,동두천,2021-01-15,3.3,72.9,
98,동두천,2021-01-16,-5.7,61.6,
98,동두천,2021-01-17,-7.5,62.1,
98,동두천,2021-01-18,-5.5,71.9,
98,동두천,2021-01-19,-8.8,50.5,
98,동두천,2021-01-20,-3.3,54.6,
98,동두천,2021-01-21,2.9,73.8,
98,동두천,2021-01-22,4,98.4,
98,동두천,2021-01-23,5.8,72.5,
98,동두천,2021-01-24,4.6,75.8,
98,동두천,2021-01-25,4.9,72,
98,동두천,2021-01-26,3.5,87.1,
98,동두천,2021-01-27,.9,47.9,
98,동두천,2021-01-28,-3.8,56.6,
98,동두천,2021-01-29,-9.9,43,
98,동두천,2021-01-30,-3.1,65.3,
98,동두천,2021-01-31,1.5,65.3,
98,동두천,2021-02-01,4.5,78.6,
98,동두천,2021-02-02,-6.2,50.4,
98,동두천,2021-02-03,-4.7,73,
98,동두천,2021-02-04,-5.3,57.8,
98,동두천,2021-02-05,-.3,80.3,
98,동두천,2021-02-06,6.4,84,
98,동두천,2021-02-07,3.1,65.8,
98,동두천,2021-02-08,-3.4,42.9,
98,동두천,2021-02-09,-2.4,58.4,
98,동두천,2021-02-10,1.8,81.1,
98,동두천,2021-02-11,3.1,78.1,
98,동두천,2021-02-12,3.9,65.6,
98,동두천,2021-02-13,5,59.1,
98,동두천,2021-02-14,7.3,56.4,
98,동두천,2021-02-15,.5,64.9,
98,동두천,2021-02-16,-5.4,48.5,
98,동두천,2021-02-17,-8.8,42,
98,동두천,2021-02-18,-6.3,43.8,
98,동두천,2021-02-19,.2,69.1,
98,동두천,2021-02-20,8.1,62,
98,동두천,2021-02-21,10.1,69.9,
98,동두천,2021-02-22,6.8,58.5,
98,동두천,2021-02-23,-.4,29.9,
98,동두천,2021-02-24,.6,36.8,
98,동두천,2021-02-25,1.2,44.8,
98,동두천,2021-02-26,4.8,48,
98,동두천,2021-02-27,7.7,55.9,
98,동두천,2021-02-28,5.7,58.4,
98,동두천,2021-03-01,2.4,96.1,
98,동두천,2021-03-02,.4,81.4,
98,동두천,2021-03-03,2.3,71.3,
98,동두천,2021-03-04,5.4,73.3,
98,동두천,2021-03-05,7.4,77.8,
98,동두천,2021-03-06,4.6,74.1,
98,동두천,2021-03-07,4.8,64.6,
