지점,지점명,일시,평균기온(°C),평균 상대습도(%),합계 일사량(MJ/m2)
133,대전,2016-01-01,1.6,77.4,9.22
133,대전,2016-01-02,6.6,76.5,7.95
133,대전,2016-01-03,6.9,83.5,9.32
133,대전,2016-01-04,5.1,62.5,10.41
133,대전,2016-01-05,-.6,45.4,7.72
133,대전,2016-01-06,-.1,62.9,7.72
133,대전,2016-01-07,.1,59.4,11.19
133,대전,2016-01-08,-1,62,8.96
133,대전,2016-01-09,1.4,60.8,9.35
133,대전,2016-01-10,1.2,63.8,6.69
133,대전,2016-01-11,-1.8,54.6,11.6
133,대전,2016-01-12,-2.7,58.8,12.18
133,대전,2016-01-13,-1.5,77.4,7.48
133,대전,2016-01-14,-1.3,57.5,11.84
133,대전,2016-01-15,.5,70.5,9.25
133,대전,2016-01-16,.9,73.8,9.52
133,대전,2016-01-17,1.7,84,2.95
133,대전,2016-01-18,-3.1,75.5,6.16
133,대전,2016-01-19,-8.3,66,11.99
133,대전,2016-01-20,-8.1,67.9,10.05
133,대전,2016-01-21,-5.7,64.5,9.1
133,대전,2016-01-22,-5.7,59.1,11.7
133,대전,2016-01-23,-8.2,64.8,10.65
133,대전,2016-01-24,-12.7,70.5,7.27
133,대전,2016-01-25,-7.8,75.1,12.09
133,대전,2016-01-26,-1.8,76.3,8.49
133,대전,2016-01-27,-.1,71.6,11.95
133,대전,2016-01-28,-.4,78.4,3.17
133,대전,2016-01-29,3,81.1,3.72
133,대전,2016-01-30,3.3,78.8,11.46
133,대전,2016-01-31,-1.5,61.4,11.7
133,대전,2016-02-01,-3.9,54.9,14.95
133,대전,2016-02-02,-3.9,53.1,15.45
133,대전,2016-02-03,-1.9,62.3,14.83
133,대전,2016-02-04,-.5,56,11.61
133,대전,2016-02-05,-.7,51,14.84
133,대전,2016-02-06,-1.6,51.5,14.82
133,대전,2016-02-07,-2.3,54.3,16.04
133,대전,2016-02-08,2.2,58.9,12.61
133,대전,2016-02-09,2.6,48.1,16.34
133,대전,2016-02-10,3.3,48.8,16.65
133,대전,2016-02-11,6.8,49.5,9.97
133,대전,2016-02-12,10,91.4,2.22
133,대전,2016-02-13,13,92.3,7.33
133,대전,2016-02-14,-.1,73.6,5.43
133,대전,2016-02-15,-3.3,56.5,17.51
133,대전,2016-02-16,-.2,73.5,9.97
133,대전,2016-02-17,.9,61.3,16
133,대전,2016-02-18,3.8,63.8,12.41
133,대전,2016-02-19,3.5,69.9,5.39
133,대전,2016-02-20,2.5,53.5,14.42
133,대전,2016-02-21,.4,45.4,14.64
133,대전,2016-02-22,2.9,43.3,9.29
133,대전,2016-02-23,2.5,55.3,13.08
133,대전,2016-02-24,-1.7,51,17.53
133,대전,2016-02-25,.5,56.9,15.27
133,대전,2016-02-26,2.5,88.3,7.98
133,대전,2016-02-27,5.4,71.6,15.7
133,대전,2016-02-28,2.2,86.1,2.58
133,대전,2016-02-29,-2.7,66.6,14.92
133,대전,2016-03-01,-1.4,59.8,20.16
133,대전,2016-03-02,3,69.1,19.68
133,대전,2016-03-03,7.4,71.3,16.37
133,대전,2016-03-04,9.8,83.3,3.5
133,대전,2016-03-05,12.2,91.9,6.42
133,대전,2016-03-06,10.3,69.1,15.59
133,대전,2016-03-07,9,65.5,9.72
133,대전,2016-03-08,5,51.1,6.3
133,대전,2016-03-09,2.2,45.6,19.52
133,대전,2016-03-10,.3,44.3,21.41
133,대전,2016-03-11,.6,46.8,22.24
133,대전,2016-03-12,2.8,44.1,19.84
133,대전,2016-03-13,4.1,56.5,8.75
133,대전,2016-03-14,4.4,64.1,11.89
133,대전,2016-03-15,6,48.3,20.56
133,대전,2016-03-16,9.2,40.1,20.29
133,대전,2016-03-17,10.1,44.9,19.04
133,대전,2016-03-18,11,88,6.2
133,대전,2016-03-19,11,75.4,17.67
133,대전,2016-03-20,9.7,62.8,21.82
