지점,지점명,일시,평균기온(°C),평균 상대습도(%),합계 일사량(MJ/m2)
133,대전,2018-01-01,-.7,60,6.41
133,대전,2018-01-02,-1,73.6,2.33
133,대전,2018-01-03,-2.4,53.1,7.38
133,대전,2018-01-04,-2.9,55.5,4.94
133,대전,2018-01-05,-.9,58.5,6.46
133,대전,2018-01-06,-.7,64.1,7.38
133,대전,2018-01-07,-1.4,69.9,1.89
133,대전,2018-01-08,1.5,83,1.05
133,대전,2018-01-09,-1.5,79.6,3.03
133,대전,2018-01-10,-5.1,78.6,4.41
133,대전,2018-01-11,-9.3,75.4,5.2
133,대전,2018-01-12,-8.4,61.5,7.86
133,대전,2018-01-13,-2.2,75.9,6.11
133,대전,2018-01-14,-.4,79,6.95
133,대전,2018-01-15,5.5,75,6.4
133,대전,2018-01-16,3.6,87.5,1.47
133,대전,2018-01-17,4.2,94.3,3.64
133,대전,2018-01-18,3.7,78.8,7.83
133,대전,2018-01-19,.3,63.3,10.91
133,대전,2018-01-20,.8,72.9,9.85
133,대전,2018-01-21,1.1,67.1,10.29
133,대전,2018-01-22,3,63.6,6.34
133,대전,2018-01-23,-7.3,52.8,7.54
133,대전,2018-01-24,-11.7,48.4,7.29
133,대전,2018-01-25,-10.9,51.6,7.33
133,대전,2018-01-26,-11.8,59.4,8.39
133,대전,2018-01-27,-8.5,52.6,8.41
133,대전,2018-01-28,-3.5,44.1,10.56
133,대전,2018-01-29,-6.8,52.5,8.42
133,대전,2018-01-30,-4.4,63.6,11.37
133,대전,2018-01-31,-.1,52.1,8.68
133,대전,2018-02-01,-2.1,46.8,10.24
133,대전,2018-02-02,-2.7,49.1,12.03
133,대전,2018-02-03,-4.7,51.9,10.08
133,대전,2018-02-04,-7.3,54.4,9.49
133,대전,2018-02-05,-8.1,52.1,8.58
133,대전,2018-02-06,-8.2,58.1,9.72
133,대전,2018-02-07,-7.3,55.6,10.2
133,대전,2018-02-08,-3.8,51.9,9.72
133,대전,2018-02-09,1.4,57.8,7.77
133,대전,2018-02-10,.5,55,6.1
133,대전,2018-02-11,-3.7,65.3,6.85
133,대전,2018-02-12,-4.8,78,6.75
133,대전,2018-02-13,-.8,66.6,11.57
133,대전,2018-02-14,5.6,70.1,4.94
133,대전,2018-02-15,.8,39,10.09
133,대전,2018-02-16,.4,46.5,9.08
133,대전,2018-02-17,-1.1,33.1,11.57
133,대전,2018-02-18,-.1,37.4,4.44
133,대전,2018-02-19,2.5,50.3,8.54
133,대전,2018-02-20,1.9,51.5,8.1
133,대전,2018-02-21,-.1,33,9.62
133,대전,2018-02-22,.5,50.3,10.3
133,대전,2018-02-23,5.5,73.5,6.51
133,대전,2018-02-24,6,52,7.74
133,대전,2018-02-25,4,37.1,8.07
133,대전,2018-02-26,4,40.4,12.46
133,대전,2018-02-27,6.3,40.9,8.33
133,대전,2018-02-28,5.3,76,.76
133,대전,2018-03-01,2,66.1,18.58
133,대전,2018-03-02,1.1,45.4,19.68
133,대전,2018-03-03,8.6,50.1,18.89
133,대전,2018-03-04,15.1,68.5,15.94
133,대전,2018-03-05,6.6,89.3,4.88
133,대전,2018-03-06,5.6,65.6,21.01
133,대전,2018-03-07,6.1,69.5,12.51
133,대전,2018-03-08,2.9,92.3,3.98
133,대전,2018-03-09,3.3,78.9,7.05
133,대전,2018-03-10,4.1,69.8,19.81
133,대전,2018-03-11,7.7,65.1,19.7
133,대전,2018-03-12,8.6,59.8,20.14
133,대전,2018-03-13,12.4,64.9,18.92
133,대전,2018-03-14,16.3,64.1,21.29
133,대전,2018-03-15,13.7,95.3,2.3
133,대전,2018-03-16,6.6,71.8,14.85
133,대전,2018-03-17,7.6,60.6,22.24
133,대전,2018-03-18,7.8,84.3,6.47
133,대전,2018-03-19,8.3,89.6,2.91
133,대전,2018-03-20,5.9,52.5,15.09
133,대전,2018-03-21,1.2,94.5,4.75
133,대전,2018-03-22,5.2,76.4,22.38
133,대전,2018-03-23,6.3,65.8,23.25
133,대전,2018-03-24,8.4,68.5,18.5
133,대전,2018-03-25,10.9,70.8,21.53
133,대전,2018-03-26,12.4,69.9,23.01
133,대전,2018-03-27,13.9,67.4,21.9
133,대전,2018-03-28,15.1,66.4,22.37
133,대전,2018-03-29,16,72.6,15.09
133,대전,2018-03-30,15.6,53.4,18.5
133,대전,2018-03-31,15.9,58.6,14.39
133,대전,2018-04-01,16,72.6,4.3
133,대전,2018-04-02,18.3,70.4,14.24
133,대전,2018-04-03,19.1,69.9,10.89
133,대전,2018-04-04,13.2,88.6,2.33
133,대전,2018-04-05,8.2,95.4,.98
133,대전,2018-04-06,7.8,75.4,19.76
133,대전,2018-04-07,5,45.6,21.08
133,대전,2018-04-08,8.2,58.3,21.28
133,대전,2018-04-09,11.9,57.3,25.58
133,대전,2018-04-10,16.2,58.9,23.04
133,대전,2018-04-11,15.6,52.1,26.93
133,대전,2018-04-12,13.9,42.8,25.78
133,대전,2018-04-13,13.2,41.8,11.75
133,대전,2018-04-14,9,87.8,2.84
133,대전,2018-04-15,10.2,70.5,21.88
133,대전,2018-04-16,11.6,63.6,26.77
133,대전,2018-04-17,14.1,55.9,25.44
133,대전,2018-04-18,13.6,53.5,27.85
133,대전,2018-04-19,14.6,46.5,27.44
133,대전,2018-04-20,19.2,49.4,22.08
133,대전,2018-04-21,19.7,50.3,18.41
133,대전,2018-04-22,16.3,75.6,3.98
133,대전,2018-04-23,11.4,94.4,1.07
133,대전,2018-04-24,12.1,83.4,6.13
133,대전,2018-04-25,14.1,51.8,29.7
133,대전,2018-04-26,15.5,57.6,25.05
133,대전,2018-04-27,16.2,60.6,22.65
133,대전,2018-04-28,15.9,57.1,20.25
133,대전,2018-04-29,16.4,51.3,17.7
133,대전,2018-04-30,20.3,67,16.7
133,대전,2018-05-01,21.5,75.1,17.99
133,대전,2018-05-02,17.8,83.6,10.35
133,대전,2018-05-03,12.5,62.4,24.18
133,대전,2018-05-04,15.3,45.3,30.76
133,대전,2018-05-05,19.5,42.1,23.95
133,대전,2018-05-06,16.3,96.6,3.73
133,대전,2018-05-07,17.4,89.5,11.07
133,대전,2018-05-08,16.5,69.8,23.37
133,대전,2018-05-09,16.1,60.3,30.29
133,대전,2018-05-10,16.7,66,28.58
133,대전,2018-05-11,17.3,58.8,28.97
133,대전,2018-05-12,15.5,95,2.93
133,대전,2018-05-13,17.8,85.5,18.36
133,대전,2018-05-14,19.6,74.3,25.33
133,대전,2018-05-15,23.1,71.8,22.21
133,대전,2018-05-16,25.3,82.3,4.96
133,대전,2018-05-17,26.3,79.1,14.78
133,대전,2018-05-18,20.1,94.9,6.48
133,대전,2018-05-19,17.6,65.5,31.72
133,대전,2018-05-20,16.8,51,21.91
133,대전,2018-05-21,17.5,68.9,27.26
133,대전,2018-05-22,18.8,80.3,18.58
133,대전,2018-05-23,18.9,62.9,31.52
133,대전,2018-05-24,18.9,54.6,30.62
133,대전,2018-05-25,19.6,55,26.32
133,대전,2018-05-26,21.8,59.1,30.97
133,대전,2018-05-27,20.9,66.1,14.95
133,대전,2018-05-28,23,64.1,29.34
133,대전,2018-05-29,23.6,71.3,23.61
133,대전,2018-05-30,22.4,77.3,18.86
133,대전,2018-05-31,20.9,66,31.62
133,대전,2018-06-01,23.4,58.4,31.31
133,대전,2018-06-02,23.4,50.1,31.34
133,대전,2018-06-03,23.6,48.1,29.59
133,대전,2018-06-04,23.5,56.6,24.41
133,대전,2018-06-05,23.9,65,22.4
133,대전,2018-06-06,24.6,67.8,29.55
133,대전,2018-06-07,24.6,71,25.12
133,대전,2018-06-08,22.5,74.1,22.59
133,대전,2018-06-09,23.1,68.8,26.41
133,대전,2018-06-10,21.6,66.8,25.36
133,대전,2018-06-11,20.4,71.4,13.74
133,대전,2018-06-12,21.2,77.3,15.89
133,대전,2018-06-13,22.8,69.9,22.09
133,대전,2018-06-14,22.6,66.9,20.97
133,대전,2018-06-15,21.5,59.8,31.65
133,대전,2018-06-16,22.3,59.6,32.63
133,대전,2018-06-17,23.5,68.3,21.09
133,대전,2018-06-18,25.7,64.1,26.28
133,대전,2018-06-19,21.3,83.3,7.52
133,대전,2018-06-20,23.4,74.9,23.79
133,대전,2018-06-21,23.7,59.4,28.73
133,대전,2018-06-22,25,53.3,26.71
133,대전,2018-06-23,24.5,57.4,24.97
133,대전,2018-06-24,26.2,64.4,29.14
133,대전,2018-06-25,26.6,55.8,19.9
133,대전,2018-06-26,24,87.6,2.61
133,대전,2018-06-27,25.4,84,25.92
133,대전,2018-06-28,24.4,88.9,7.41
133,대전,2018-06-29,25.5,80.1,25.21
133,대전,2018-06-30,24.9,87.5,9.43
133,대전,2018-07-01,22,96.4,5.6
133,대전,2018-07-02,22.8,97.6,5.7
133,대전,2018-07-03,25.5,84.9,16.04
133,대전,2018-07-04,26.6,82,21.51
133,대전,2018-07-05,25.5,88,15.04
133,대전,2018-07-06,22.2,87.1,10.21
133,대전,2018-07-07,23,69.9,30.23
133,대전,2018-07-08,22.3,73.3,22.25
133,대전,2018-07-09,20.5,92.1,3.94
133,대전,2018-07-10,26.2,80,20.5
133,대전,2018-07-11,28.4,81.9,21.62
133,대전,2018-07-12,29,77.3,24.32
133,대전,2018-07-13,28.8,76.3,19.03
133,대전,2018-07-14,28.7,74.6,24.65
133,대전,2018-07-15,29.4,73.3,29.86
133,대전,2018-07-16,29.7,71,26.1
133,대전,2018-07-17,29,70.1,25.84
133,대전,2018-07-18,29,75.1,22.79
133,대전,2018-07-19,29.2,70.6,27.28
133,대전,2018-07-20,29.9,71.9,25.01
133,대전,2018-07-21,30.8,68.3,27.66
133,대전,2018-07-22,30.9,68.5,19.56
133,대전,2018-07-23,30.8,68.9,24.03
133,대전,2018-07-24,31.3,70.8,22.72
133,대전,2018-07-25,30.6,73,21.9
133,대전,2018-07-26,30.7,72.4,23.9
133,대전,2018-07-27,31.2,71.4,28.15
133,대전,2018-07-28,29.5,80.9,22.65
133,대전,2018-07-29,30.1,69.5,24.27
133,대전,2018-07-30,30.5,66.5,23.95
133,대전,2018-07-31,31.4,62.5,29.89
133,대전,2018-08-01,32.9,58.3,29.75
133,대전,2018-08-02,33.4,56.3,29.5
133,대전,2018-08-03,32.8,61.5,22.12
133,대전,2018-08-04,31.3,69,20.93
133,대전,2018-08-05,30.6,73.3,22.71
133,대전,2018-08-06,30.8,74.5,20.51
133,대전,2018-08-07,31.5,72,21.92
133,대전,2018-08-08,31.2,67.1,23.62
133,대전,2018-08-09,30.4,74.4,19.77
133,대전,2018-08-10,30.9,72.6,21.19
133,대전,2018-08-11,30,68.8,21.23
133,대전,2018-08-12,30.1,72.8,20.8
133,대전,2018-08-13,31.2,73.3,21.87
133,대전,2018-08-14,32.3,65.1,24.43
133,대전,2018-08-15,32.9,57.6,27.69
133,대전,2018-08-16,30,63.3,23.42
133,대전,2018-08-17,27,53.6,27.97
133,대전,2018-08-18,26.7,54.6,27.7
133,대전,2018-08-19,28.2,58.6,26.44
133,대전,2018-08-20,29.4,61.1,20.17
133,대전,2018-08-21,27.7,70.1,11.67
133,대전,2018-08-22,30.8,64.9,24.78
133,대전,2018-08-23,28.8,74.3,8.14
133,대전,2018-08-24,25.2,90.1,6.25
133,대전,2018-08-25,25.1,78.1,11.46
133,대전,2018-08-26,21.3,92.6,6.33
133,대전,2018-08-27,23.6,97.9,4
133,대전,2018-08-28,26.1,92.4,8.97
133,대전,2018-08-29,27.7,80.8,23.05
133,대전,2018-08-30,25.9,93.9,11.41
133,대전,2018-08-31,22.2,93.8,9.79
133,대전,2018-09-01,24.4,77.9,22.97
133,대전,2018-09-02,24,75,17.34
133,대전,2018-09-03,24.4,89.6,10.93
133,대전,2018-09-04,23.9,80.9,22.59
133,대전,2018-09-05,23.9,68.9,24.19
133,대전,2018-09-06,23.7,76.8,12.19
133,대전,2018-09-07,22,76.5,14.62
133,대전,2018-09-08,20.8,68.9,25.04
133,대전,2018-09-09,21.9,68.8,23.25
133,대전,2018-09-10,22.1,64,21.6
133,대전,2018-09-11,20.7,64.9,18.65
133,대전,2018-09-12,22.3,71.9,22.46
133,대전,2018-09-13,21.6,82.5,7.15
133,대전,2018-09-14,21.9,90.5,5.41
133,대전,2018-09-15,22.6,90.3,6.03
133,대전,2018-09-16,22.6,88.4,7.48
133,대전,2018-09-17,22.7,76.9,21.01
133,대전,2018-09-18,21.8,66.6,22.75
133,대전,2018-09-19,21.4,74,10.24
133,대전,2018-09-20,21,85.4,4
133,대전,2018-09-21,19.7,95.6,4.81
133,대전,2018-09-22,20.9,78.1,20.65
133,대전,2018-09-23,18.9,73.5,16.29
133,대전,2018-09-24,16.9,70.8,18.86
133,대전,2018-09-25,17.4,69,23.3
133,대전,2018-09-26,18.7,67.9,15.25
133,대전,2018-09-27,18.6,65.8,22.29
133,대전,2018-09-28,17.6,75.8,8.93
133,대전,2018-09-29,20,72.5,22.11
133,대전,2018-09-30,18.6,64.6,19.74
133,대전,2018-10-01,15.5,73.6,14.3
133,대전,2018-10-02,15.8,73.8,17.78
133,대전,2018-10-03,16,75.4,21.58
133,대전,2018-10-04,19.1,70.8,19.11
133,대전,2018-10-05,17.8,97.1,2.45
133,대전,2018-10-06,17.9,94,5.61
133,대전,2018-10-07,17.2,77.1,18.18
133,대전,2018-10-08,13.8,72.4,17.41
133,대전,2018-10-09,14.8,76.6,10.43
133,대전,2018-10-10,13.9,64.8,16.24
133,대전,2018-10-11,10.7,66.6,15.65
133,대전,2018-10-12,10.8,69.6,19.87
133,대전,2018-10-13,11.7,74.8,19.2
133,대전,2018-10-14,13.2,73,17.7
133,대전,2018-10-15,14.2,80.4,15.17
133,대전,2018-10-16,13,84.8,8.1
133,대전,2018-10-17,12.5,70.5,17.76
133,대전,2018-10-18,11.6,76.6,16.6
133,대전,2018-10-19,12.2,74.3,18.59
133,대전,2018-10-20,12.1,72.1,18.01
133,대전,2018-10-21,12.1,69.1,17.68
133,대전,2018-10-22,13.4,72.8,13.11
133,대전,2018-10-23,12.7,85.3,10.39
133,대전,2018-10-24,12.6,76.5,17.37
133,대전,2018-10-25,12.8,74.5,15.56
133,대전,2018-10-26,11.6,89.1,1.41
133,대전,2018-10-27,10.3,65.8,11.49
133,대전,2018-10-28,9.4,85.4,6.2
133,대전,2018-10-29,9.1,82.4,7.29
133,대전,2018-10-30,6.8,69.5,16.86
133,대전,2018-10-31,8.1,71.1,15.93
133,대전,2018-11-01,7.7,71,15.88
133,대전,2018-11-02,9.2,69.8,15.94
133,대전,2018-11-03,10,68.6,15.1
133,대전,2018-11-04,10.2,70.6,14.99
133,대전,2018-11-05,10.5,72.5,13.12
133,대전,2018-11-06,11.5,74.6,11.49
133,대전,2018-11-07,12.6,92.8,2.58
133,대전,2018-11-08,14,96.4,1.04
133,대전,2018-11-09,11.6,80.6,5.37
133,대전,2018-11-10,11.1,84.8,9.82
133,대전,2018-11-11,9.5,91.3,3.38
133,대전,2018-11-12,8.8,66.5,13.92
133,대전,2018-11-13,8.3,74.8,11.77
133,대전,2018-11-14,9,74.8,13.69
133,대전,2018-11-15,9.1,76.6,11.45
133,대전,2018-11-16,9.7,76.3,6.39
133,대전,2018-11-17,6.8,59.9,13.4
133,대전,2018-11-18,5.5,66.5,6.9
133,대전,2018-11-19,8.6,64.1,12.78
133,대전,2018-11-20,6.2,50.1,12.88
133,대전,2018-11-21,4.6,74.3,4.65
133,대전,2018-11-22,3.8,59.8,13.43
133,대전,2018-11-23,2.4,52.6,12.28
133,대전,2018-11-24,3.9,85.4,3.11
133,대전,2018-11-25,6.9,83.5,7.9
133,대전,2018-11-26,6.1,82.5,10.48
133,대전,2018-11-27,7.7,82.6,8.62
133,대전,2018-11-28,5.2,43.4,7.51
133,대전,2018-11-29,4.7,55.5,5.95
133,대전,2018-11-30,5.7,59.4,11.48
133,대전,2018-12-01,5.2,69.3,8.55
133,대전,2018-12-02,8,73.6,8.59
133,대전,2018-12-03,12.6,94.4,1.92
133,대전,2018-12-04,9.5,84.4,4.77
133,대전,2018-12-05,1.5,59.5,9.22
133,대전,2018-12-06,2.7,78.3,5.56
133,대전,2018-12-07,-3.7,56.9,10.44
133,대전,2018-12-08,-6.6,58.1,9.22
133,대전,2018-12-09,-5.8,44.5,12.5
133,대전,2018-12-10,-2.8,44.8,11.7
133,대전,2018-12-11,-.8,76.6,1.64
133,대전,2018-12-12,-1.2,63.1,9.68
133,대전,2018-12-13,-.8,71.6,7.39
133,대전,2018-12-14,-2.7,59.9,11.63
133,대전,2018-12-15,-2.5,60.6,11.38
133,대전,2018-12-16,.7,70.5,6.84
133,대전,2018-12-17,3.6,68.1,10.18
133,대전,2018-12-18,2.9,70.1,9.52
133,대전,2018-12-19,6.7,69,9.35
133,대전,2018-12-20,4.2,67.3,6.8
133,대전,2018-12-21,4.6,70,6.34
133,대전,2018-12-22,6.6,67.4,9.99
133,대전,2018-12-23,5.4,51.1,11.08
133,대전,2018-12-24,-.9,54.6,11.51
133,대전,2018-12-25,-.3,66.9,5.68
133,대전,2018-12-26,1.7,51.3,10.06
133,대전,2018-12-27,-5.9,40.5,11.98
133,대전,2018-12-28,-8.6,63.3,10.62
133,대전,2018-12-29,-6.1,54.6,11.7
133,대전,2018-12-30,-5.4,51.6,12.15
133,대전,2018-12-31,-4.7,56.4,11.98
