지점,지점명,일시,평균기온(°C),평균 상대습도(%),합계 일사량(MJ/m2)
133,대전,2015-01-01,-5.6,62.1,10.53
133,대전,2015-01-02,-4.7,67,8.42
133,대전,2015-01-03,-2.9,73.5,11.35
133,대전,2015-01-04,2,81.4,8.28
133,대전,2015-01-05,3.2,84,7.64
133,대전,2015-01-06,0,66.9,12.05
133,대전,2015-01-07,-4.2,53.4,10.66
133,대전,2015-01-08,-3.1,69.6,12.54
133,대전,2015-01-09,-1.4,85,4.5
133,대전,2015-01-10,1.3,71.1,11.83
133,대전,2015-01-11,1.4,63.3,11.31
133,대전,2015-01-12,-1.8,53.1,12.35
133,대전,2015-01-13,.2,65,10.04
133,대전,2015-01-14,2,74.5,3.52
133,대전,2015-01-15,2.4,73.5,8.17
133,대전,2015-01-16,1,83.3,1.9
133,대전,2015-01-17,-1.5,54.6,13.41
133,대전,2015-01-18,-.6,73.1,11.87
133,대전,2015-01-19,1.8,75.5,5.16
133,대전,2015-01-20,.4,71.9,12.12
133,대전,2015-01-21,2.5,82.3,4.14
133,대전,2015-01-22,3.1,87,4.96
133,대전,2015-01-23,1.1,83.9,9.63
133,대전,2015-01-24,2.8,76.8,8.97
133,대전,2015-01-25,3.5,85.4,5.04
133,대전,2015-01-26,5.3,94,1.82
133,대전,2015-01-27,-.8,67.9,12.19
133,대전,2015-01-28,-3.4,62.9,13.32
133,대전,2015-01-29,-.2,84.4,4.07
133,대전,2015-01-30,-.9,66.9,11.86
133,대전,2015-01-31,-3.5,59.4,15.23
133,대전,2015-02-01,-2.3,59.4,15.45
133,대전,2015-02-02,-.5,57.3,13.14
133,대전,2015-02-03,.5,61.3,10.2
133,대전,2015-02-04,0,80.1,8.43
133,대전,2015-02-05,.5,71.6,10.1
133,대전,2015-02-06,1.4,70.3,14.85
133,대전,2015-02-07,1.7,74.6,8.05
133,대전,2015-02-08,-6,48.9,16.61
133,대전,2015-02-09,-4.5,57.6,14.99
133,대전,2015-02-10,3.8,65.1,11.96
133,대전,2015-02-11,5.2,72.4,9.53
133,대전,2015-02-12,-.5,44.1,17
133,대전,2015-02-13,-.8,46.1,17.01
133,대전,2015-02-14,2.4,72.6,12.89
133,대전,2015-02-15,6.1,75.8,7.72
133,대전,2015-02-16,4.8,97.8,1.33
133,대전,2015-02-17,3.1,77,5.82
133,대전,2015-02-18,1.8,75.6,4.25
133,대전,2015-02-19,2.4,71.4,15.82
133,대전,2015-02-20,4.8,65.4,14.59
133,대전,2015-02-21,6.5,84,3.39
133,대전,2015-02-22,6,77.8,12
133,대전,2015-02-23,3,64.4,15.66
133,대전,2015-02-24,3.5,64.6,17.26
133,대전,2015-02-25,5.8,58.9,11.43
133,대전,2015-02-26,3.3,51.5,16
133,대전,2015-02-27,-.4,45.8,17.52
133,대전,2015-02-28,2.1,61.1,7.1
133,대전,2015-03-01,3,70.5,10.64
133,대전,2015-03-02,3.8,51.3,20.08
133,대전,2015-03-03,4.6,60.9,8.25
133,대전,2015-03-04,-.4,47.3,20.84
133,대전,2015-03-05,.3,50.8,17.18
133,대전,2015-03-06,3.9,48.6,20.18
133,대전,2015-03-07,4.9,46.1,20.72
133,대전,2015-03-08,7.7,46,18.06
133,대전,2015-03-09,4.4,39.5,18.79
133,대전,2015-03-10,-1.7,39.1,22.85
133,대전,2015-03-11,2.1,53.8,15.56
133,대전,2015-03-12,3.7,41.8,21.72
133,대전,2015-03-13,6.6,54.5,12.41
133,대전,2015-03-14,5,46,20.12
133,대전,2015-03-15,6.8,47.6,19.51
133,대전,2015-03-16,10.3,42.9,19.06
133,대전,2015-03-17,13,42.8,13.99
133,대전,2015-03-18,9.7,86.6,1.77
133,대전,2015-03-19,13.8,68.3,22.14
133,대전,2015-03-20,14,49,17.69
133,대전,2015-03-21,12.4,46,20.77
133,대전,2015-03-22,9.7,48.9,22.16
133,대전,2015-03-23,5.3,38.1,24.63
133,대전,2015-03-24,5.7,45.1,24.21
133,대전,2015-03-25,6.8,43.8,24.78
133,대전,2015-03-26,8.5,40.5,24.53
133,대전,2015-03-27,9.5,40.9,20.19
133,대전,2015-03-28,10.6,39.8,22.42
133,대전,2015-03-29,12.9,50,17.31
133,대전,2015-03-30,14.8,62.1,22.87
133,대전,2015-03-31,12.2,92.6,3.08
133,대전,2015-04-01,11.9,91.1,3.31
133,대전,2015-04-02,16.1,75.5,18.29
133,대전,2015-04-03,12,88.4,8.1
133,대전,2015-04-04,12,75.1,12.19
133,대전,2015-04-05,10.4,96.5,3.95
133,대전,2015-04-06,10.4,86.1,5.41
133,대전,2015-04-07,8.3,78.9,11.38
133,대전,2015-04-08,9.4,71.3,13.47
133,대전,2015-04-09,10.3,65,22.11
133,대전,2015-04-10,11.5,54.6,24.78
133,대전,2015-04-11,13.6,46.3,25.84
133,대전,2015-04-12,13,46.6,12.22
133,대전,2015-04-13,10.8,75.8,5.43
133,대전,2015-04-14,9,84.6,10.84
133,대전,2015-04-15,11.9,74.5,23.69
133,대전,2015-04-16,11.3,76.1,13.13
133,대전,2015-04-17,11.1,53.1,27.06
133,대전,2015-04-18,13.1,55.6,14.14
133,대전,2015-04-19,14.3,97.3,4.21
133,대전,2015-04-20,11.5,97,3.63
133,대전,2015-04-21,13.3,65.5,26.08
133,대전,2015-04-22,13.6,59.4,22.99
133,대전,2015-04-23,14.5,47.5,26.73
133,대전,2015-04-24,17.2,45,25.92
133,대전,2015-04-25,16.4,41.1,28.62
133,대전,2015-04-26,18,37,27.53
133,대전,2015-04-27,19.3,33.3,27.61
133,대전,2015-04-28,17.7,61,13.98
133,대전,2015-04-29,16.3,91.1,5.7
133,대전,2015-04-30,20.2,71.5,23.86
133,대전,2015-05-01,21.3,73.1,25.93
133,대전,2015-05-02,21.7,72.5,22.33
133,대전,2015-05-03,19.2,90.8,7.42
133,대전,2015-05-04,16.4,58,27.61
133,대전,2015-05-05,13.6,52.1,30.84
133,대전,2015-05-06,14.8,53.8,19.14
133,대전,2015-05-07,16.7,48.6,26.71
133,대전,2015-05-08,16.5,60.5,15.36
133,대전,2015-05-09,19,62.4,25.61
133,대전,2015-05-10,19.8,60.4,28.56
133,대전,2015-05-11,18.2,76.3,16.62
133,대전,2015-05-12,14.9,76,24.6
133,대전,2015-05-13,19.8,55.8,29.35
133,대전,2015-05-14,22.3,61.6,20.44
133,대전,2015-05-15,20.2,84,11.31
133,대전,2015-05-16,19,,31.22
133,대전,2015-05-17,18.6,47.5,28.02
133,대전,2015-05-18,18.7,59.5,18.34
133,대전,2015-05-19,18.1,76.3,17.48
133,대전,2015-05-20,16.9,61,32.28
133,대전,2015-05-21,19,55.3,31.22
133,대전,2015-05-22,21.3,47.4,29.19
133,대전,2015-05-23,21.4,46.6,29.26
133,대전,2015-05-24,20.8,41.3,31.6
133,대전,2015-05-25,20.9,52.8,30.81
133,대전,2015-05-26,22.3,51.1,31.86
133,대전,2015-05-27,23.3,41.4,32.47
133,대전,2015-05-28,24.5,40,29.19
133,대전,2015-05-29,24.4,46.5,27.36
133,대전,2015-05-30,18.5,81.8,11.43
133,대전,2015-05-31,21.1,66.4,25.66
133,대전,2015-06-01,23.3,53.5,28.27
133,대전,2015-06-02,22.5,56.9,19.02
133,대전,2015-06-03,22.1,46.1,31.42
133,대전,2015-06-04,22.9,42.8,27.69
133,대전,2015-06-05,18.8,58.5,13.2
133,대전,2015-06-06,22.1,55.9,29.33
133,대전,2015-06-07,24.1,55.5,29.26
133,대전,2015-06-08,22,63.9,12.78
133,대전,2015-06-09,23.1,66.5,26.36
133,대전,2015-06-10,25.8,62.5,26.87
133,대전,2015-06-11,23.2,72.1,9.53
133,대전,2015-06-12,24.8,60,29.59
133,대전,2015-06-13,26.2,53.6,22.76
133,대전,2015-06-14,23.1,75.1,19.03
133,대전,2015-06-15,24.9,72.4,19.87
133,대전,2015-06-16,24.6,75.5,24.43
133,대전,2015-06-17,22.5,87.8,9.97
133,대전,2015-06-18,25,60.4,28.21
133,대전,2015-06-19,25.1,63.1,24.77
133,대전,2015-06-20,20.7,86.4,6.89
133,대전,2015-06-21,23.5,73.8,27.54
133,대전,2015-06-22,24.4,69.5,23.5
133,대전,2015-06-23,25,62.8,28.55
133,대전,2015-06-24,24,78.6,15.74
133,대전,2015-06-25,21.8,86.3,11.66
133,대전,2015-06-26,20.4,90.5,8.55
133,대전,2015-06-27,23.4,74.3,26.78
133,대전,2015-06-28,24.9,70.1,27.71
133,대전,2015-06-29,25.7,70.3,26.28
133,대전,2015-06-30,22.3,85.4,8.35
133,대전,2015-07-01,22.8,76.4,22.28
133,대전,2015-07-02,23.6,70.4,28.54
133,대전,2015-07-03,23.7,65.9,27.22
133,대전,2015-07-04,23.3,61.4,31.94
133,대전,2015-07-05,24.2,69.3,28.03
133,대전,2015-07-06,24.3,74,23.09
133,대전,2015-07-07,20.4,84.4,5.98
133,대전,2015-07-08,21.4,92,10.87
133,대전,2015-07-09,22,92,8.39
133,대전,2015-07-10,26.5,77.4,25.82
133,대전,2015-07-11,27.1,81.4,19.67
133,대전,2015-07-12,24.8,91.4,4.96
133,대전,2015-07-13,23.9,88.4,6.15
133,대전,2015-07-14,26.4,77.8,25.93
133,대전,2015-07-15,27,73,25.81
133,대전,2015-07-16,25.1,64.1,25
133,대전,2015-07-17,23.2,65.8,21.13
133,대전,2015-07-18,24.4,80.5,11.61
133,대전,2015-07-19,25.8,82.5,16.96
133,대전,2015-07-20,27.4,77.8,19.86
133,대전,2015-07-21,26.4,90.5,9.74
133,대전,2015-07-22,27.2,88.5,13.84
133,대전,2015-07-23,25.6,96.3,7.87
133,대전,2015-07-24,25.5,96.6,2.76
133,대전,2015-07-25,27.1,82.8,13.17
133,대전,2015-07-26,28.6,72.1,25.64
133,대전,2015-07-27,25.7,89.8,8.13
133,대전,2015-07-28,27.5,83.5,20.71
133,대전,2015-07-29,27.1,91,11.07
133,대전,2015-07-30,29.4,80,25.12
133,대전,2015-07-31,29.6,76.4,28.3
133,대전,2015-08-01,29.3,75.4,27.77
133,대전,2015-08-02,28,84.1,13.8
133,대전,2015-08-03,29,71.4,27.86
133,대전,2015-08-04,28.7,70.9,28.01
133,대전,2015-08-05,29,72.4,24.23
133,대전,2015-08-06,29.9,72.5,26.47
133,대전,2015-08-07,30.6,71,23.84
133,대전,2015-08-08,27.7,81.6,16.6
133,대전,2015-08-09,27.6,77.8,22.48
133,대전,2015-08-10,26.3,80.1,14.28
133,대전,2015-08-11,25.9,79.1,6.78
133,대전,2015-08-12,25.3,71.3,17.92
133,대전,2015-08-13,26.4,76.1,20.01
133,대전,2015-08-14,27,75,22.23
133,대전,2015-08-15,28,72.3,22.77
133,대전,2015-08-16,26.7,76.1,10.3
133,대전,2015-08-17,26.8,69,23.9
133,대전,2015-08-18,27.9,66.4,22.86
133,대전,2015-08-19,26.8,69.8,15.25
133,대전,2015-08-20,24.8,83,9.56
133,대전,2015-08-21,24.5,84.5,19.58
133,대전,2015-08-22,25.1,83.3,11.46
133,대전,2015-08-23,26.1,74,20.75
133,대전,2015-08-24,26.5,71.1,15.03
133,대전,2015-08-25,20.7,96.4,4.01
133,대전,2015-08-26,23.1,74,24.59
133,대전,2015-08-27,23.8,81.8,14.69
133,대전,2015-08-28,24.2,80.1,23.79
133,대전,2015-08-29,23.9,73.1,23.4
133,대전,2015-08-30,24.5,74.5,23.6
133,대전,2015-08-31,25.3,74.5,20.98
133,대전,2015-09-01,25.4,68,15.09
133,대전,2015-09-02,23.4,85.1,11.73
133,대전,2015-09-03,23.8,79.9,20.27
133,대전,2015-09-04,24.9,75.1,20.66
133,대전,2015-09-05,22.9,83.5,9.02
133,대전,2015-09-06,21.8,75.8,9.46
133,대전,2015-09-07,22.6,63.8,26.26
133,대전,2015-09-08,21.8,55.1,26.5
133,대전,2015-09-09,21.4,57.4,25.76
133,대전,2015-09-10,21.8,64.5,24.58
133,대전,2015-09-11,21.3,80.6,15.34
133,대전,2015-09-12,17.8,86.4,7.65
133,대전,2015-09-13,18.7,68.3,23.64
133,대전,2015-09-14,19.9,64.5,22.54
133,대전,2015-09-15,20.4,60,21.76
133,대전,2015-09-16,20.1,66.1,15.79
133,대전,2015-09-17,21.5,64.5,22.27
133,대전,2015-09-18,21.6,69.3,22.41
133,대전,2015-09-19,21.6,70.5,19.12
133,대전,2015-09-20,21.5,70.4,20.27
133,대전,2015-09-21,21.9,68.1,21.9
133,대전,2015-09-22,23.1,59.1,23.04
133,대전,2015-09-23,20.5,74.5,6.79
133,대전,2015-09-24,22,72,12.49
133,대전,2015-09-25,22.1,71.8,14.89
133,대전,2015-09-26,20.9,73.3,14.06
133,대전,2015-09-27,20.8,63.1,21.82
133,대전,2015-09-28,22.2,53,20.45
133,대전,2015-09-29,23,51.5,20.86
133,대전,2015-09-30,21.1,58.3,11.49
133,대전,2015-10-01,18.1,84.6,1.93
133,대전,2015-10-02,15.7,61.6,21.06
133,대전,2015-10-03,19.2,68.4,17.18
133,대전,2015-10-04,16.5,56.3,17.37
133,대전,2015-10-05,17.8,60.5,19.85
133,대전,2015-10-06,17.6,61.9,19.37
133,대전,2015-10-07,18.1,70.9,15.64
133,대전,2015-10-08,18.5,73.1,15.39
133,대전,2015-10-09,16.4,60,20.06
133,대전,2015-10-10,14.4,75.3,14.65
133,대전,2015-10-11,12.2,83.4,12.02
133,대전,2015-10-12,13.6,71.6,16.28
133,대전,2015-10-13,14.7,71.4,18.87
133,대전,2015-10-14,16.4,74.4,18.43
133,대전,2015-10-15,16.9,73.3,17.03
133,대전,2015-10-16,16.2,81.9,12.51
133,대전,2015-10-17,17,78.4,16.39
