지점,지점명,일시,평균기온(°C),평균 상대습도(%),합계 일사량(MJ/m2)
115,울릉도,2018-01-01,1.7,48,3.41
115,울릉도,2018-01-02,2.8,43.3,6.36
115,울릉도,2018-01-03,-.2,73.5,3.48
115,울릉도,2018-01-04,.4,72.3,6.52
115,울릉도,2018-01-05,2.1,69.8,2.88
115,울릉도,2018-01-06,1.7,74,2.09
115,울릉도,2018-01-07,4.8,65,4.02
115,울릉도,2018-01-08,6.3,76.9,1.91
115,울릉도,2018-01-09,.2,48,4.48
115,울릉도,2018-01-10,-2.8,47.3,4.42
115,울릉도,2018-01-11,-4.9,74.1,2.45
115,울릉도,2018-01-12,-3.5,65.8,4.11
115,울릉도,2018-01-13,-1.6,70.5,3.48
115,울릉도,2018-01-14,2.5,64.4,6.25
115,울릉도,2018-01-15,6.4,63.9,6.02
115,울릉도,2018-01-16,6.6,70.9,2.07
115,울릉도,2018-01-17,4.8,87.3,2.46
115,울릉도,2018-01-18,4.8,59.6,3.31
115,울릉도,2018-01-19,4.6,53.9,6.12
115,울릉도,2018-01-20,4.3,50,5.72
115,울릉도,2018-01-21,2.2,61,6.65
115,울릉도,2018-01-22,3.5,69.3,3.69
115,울릉도,2018-01-23,-3.9,52.4,4.31
115,울릉도,2018-01-24,-9,73.9,1.3
115,울릉도,2018-01-25,-5.7,74.9,3.99
115,울릉도,2018-01-26,-5.2,76.3,1.81
115,울릉도,2018-01-27,-1.7,65.4,5.51
115,울릉도,2018-01-28,.1,53.9,4.33
115,울릉도,2018-01-29,-4.7,61.8,2.87
115,울릉도,2018-01-30,-2.9,56,4.44
115,울릉도,2018-01-31,.1,62.6,3.6
115,울릉도,2018-02-01,1,60.1,9.14
115,울릉도,2018-02-02,1.7,65.4,4.86
115,울릉도,2018-02-03,-1.1,66.5,6.93
115,울릉도,2018-02-04,-4,91,1.15
115,울릉도,2018-02-05,-5.7,72.6,5.56
115,울릉도,2018-02-06,-5.5,75.8,4.34
115,울릉도,2018-02-07,-3.6,75,1.98
115,울릉도,2018-02-08,-.9,52.6,9.16
115,울릉도,2018-02-09,3.8,62.3,4.84
115,울릉도,2018-02-10,4.3,56.8,4.67
115,울릉도,2018-02-11,-4.1,45.5,6.32
