지점,지점명,일시,평균기온(°C),평균 상대습도(%),합계 일사량(MJ/m2)
115,울릉도,2013-01-01,-.1,56,
115,울릉도,2013-01-02,-2.9,52.1,
115,울릉도,2013-01-03,-4.9,77.6,
115,울릉도,2013-01-04,-2.8,73,
115,울릉도,2013-01-05,1.2,57.6,
115,울릉도,2013-01-06,1.3,57.1,
115,울릉도,2013-01-07,1.9,55,
115,울릉도,2013-01-08,1.5,61.4,
115,울릉도,2013-01-09,-1,67.5,
115,울릉도,2013-01-10,-2.6,69.1,
115,울릉도,2013-01-11,.8,56.3,
115,울릉도,2013-01-12,4.5,52.6,
115,울릉도,2013-01-13,3.6,67.9,
115,울릉도,2013-01-14,2.6,70.4,
115,울릉도,2013-01-15,-.6,77.4,
115,울릉도,2013-01-16,1.4,72.9,
115,울릉도,2013-01-17,-2.7,75.4,
115,울릉도,2013-01-18,.6,58.4,
115,울릉도,2013-01-19,.8,71,
115,울릉도,2013-01-20,1.9,70,
115,울릉도,2013-01-21,2.9,80.6,
115,울릉도,2013-01-22,1.8,82.8,
115,울릉도,2013-01-23,1.5,73.1,
115,울릉도,2013-01-24,3.1,56,
115,울릉도,2013-01-25,-5.1,47.1,
115,울릉도,2013-01-26,-4.9,77.9,
115,울릉도,2013-01-27,-2.8,80.9,
115,울릉도,2013-01-28,.4,59.9,
115,울릉도,2013-01-29,2.9,66.3,
115,울릉도,2013-01-30,5.1,72.6,
115,울릉도,2013-01-31,6.9,77.8,
115,울릉도,2013-02-01,9,88.1,
115,울릉도,2013-02-02,4.4,77.6,
115,울릉도,2013-02-03,1.7,72,
115,울릉도,2013-02-04,3.7,77.5,
115,울릉도,2013-02-05,1.5,74.9,
115,울릉도,2013-02-06,3.3,84.3,
115,울릉도,2013-02-07,-4.3,65.1,
115,울릉도,2013-02-08,-5.5,72.9,
115,울릉도,2013-02-09,-.4,50,
115,울릉도,2013-02-10,.1,55.1,
115,울릉도,2013-02-11,-2.8,75.9,
115,울릉도,2013-02-12,.4,81.1,
115,울릉도,2013-02-13,.8,61.1,
115,울릉도,2013-02-14,4.3,49.3,
115,울릉도,2013-02-15,-.3,83,
115,울릉도,2013-02-16,-2.7,78.5,
115,울릉도,2013-02-17,2.1,84.4,
115,울릉도,2013-02-18,1.1,73.8,
115,울릉도,2013-02-19,-1.2,65.4,
115,울릉도,2013-02-20,-1.1,47.9,
115,울릉도,2013-02-21,-1,58,
115,울릉도,2013-02-22,1.7,47.4,
115,울릉도,2013-02-23,1.5,43.9,
115,울릉도,2013-02-24,-1.3,76.5,
115,울릉도,2013-02-25,-.9,93.9,
115,울릉도,2013-02-26,4.9,85,
115,울릉도,2013-02-27,6.5,54.9,
115,울릉도,2013-02-28,8.4,62.9,
115,울릉도,2013-03-01,5.3,67.9,
115,울릉도,2013-03-02,.5,48.4,
115,울릉도,2013-03-03,2,55.8,
115,울릉도,2013-03-04,3.6,50.5,
115,울릉도,2013-03-05,7.2,54.9,
115,울릉도,2013-03-06,9.4,48.9,
115,울릉도,2013-03-07,10.8,62.4,
115,울릉도,2013-03-08,12,36.3,
115,울릉도,2013-03-09,10.5,79.1,
115,울릉도,2013-03-10,2.6,67,
115,울릉도,2013-03-11,4.3,61.3,
115,울릉도,2013-03-12,9.8,65.6,
115,울릉도,2013-03-13,2.4,82.1,
115,울릉도,2013-03-14,1.4,58.4,
115,울릉도,2013-03-15,8.4,59.3,
115,울릉도,2013-03-16,7.5,49,
115,울릉도,2013-03-17,9.6,80.8,
115,울릉도,2013-03-18,9.4,86.9,
115,울릉도,2013-03-19,8,78.9,
115,울릉도,2013-03-20,2.8,89.9,
115,울릉도,2013-03-21,3.5,70.6,
115,울릉도,2013-03-22,7,64.6,
115,울릉도,2013-03-23,4.5,68.5,
115,울릉도,2013-03-24,5.8,69,
115,울릉도,2013-03-25,2.3,68.5,
115,울릉도,2013-03-26,4.5,68.3,
115,울릉도,2013-03-27,10.2,74,
115,울릉도,2013-03-28,10.6,58.4,
115,울릉도,2013-03-29,5.2,76.3,
115,울릉도,2013-03-30,5.6,69.4,
115,울릉도,2013-03-31,4,78.4,
115,울릉도,2013-04-01,8.4,72.8,
115,울릉도,2013-04-02,9.6,80.1,
115,울릉도,2013-04-03,10.2,65.1,
115,울릉도,2013-04-04,9.1,63.3,
115,울릉도,2013-04-05,10,88.6,
115,울릉도,2013-04-06,8.1,94.3,
115,울릉도,2013-04-07,3.1,77.6,
115,울릉도,2013-04-08,9.5,61,
115,울릉도,2013-04-09,8.7,43.8,
115,울릉도,2013-04-10,5.6,56.5,
115,울릉도,2013-04-11,6.2,49.4,
115,울릉도,2013-04-12,6.6,53.4,
115,울릉도,2013-04-13,10.9,54.4,
115,울릉도,2013-04-14,9.6,65.4,
115,울릉도,2013-04-15,9,54.4,
115,울릉도,2013-04-16,11.8,80.8,
115,울릉도,2013-04-17,5.9,81.9,
115,울릉도,2013-04-18,7.3,81,
115,울릉도,2013-04-19,5.6,49.3,
115,울릉도,2013-04-20,4.5,71.1,
115,울릉도,2013-04-21,5.2,76,
115,울릉도,2013-04-22,11,57.5,
115,울릉도,2013-04-23,11.3,78.8,
115,울릉도,2013-04-24,12.6,68.1,
115,울릉도,2013-04-25,12.7,55.6,
115,울릉도,2013-04-26,9.7,61.8,
115,울릉도,2013-04-27,12.1,51.5,
115,울릉도,2013-04-28,12.9,65.5,
115,울릉도,2013-04-29,14.2,73.4,
115,울릉도,2013-04-30,11.1,63.4,
115,울릉도,2013-05-01,7.6,77.8,
115,울릉도,2013-05-02,7.1,89.5,
115,울릉도,2013-05-03,10.7,69.1,
115,울릉도,2013-05-04,13.6,58.1,
115,울릉도,2013-05-05,17.7,36.4,
115,울릉도,2013-05-06,15.6,56.3,
115,울릉도,2013-05-07,10.7,74.1,
115,울릉도,2013-05-08,13.2,64.3,
115,울릉도,2013-05-09,18.8,53.9,
115,울릉도,2013-05-10,14.9,82.1,
115,울릉도,2013-05-11,17.6,44.1,
115,울릉도,2013-05-12,20.4,43.4,
115,울릉도,2013-05-13,16.2,73.8,
115,울릉도,2013-05-14,13.9,90.9,
115,울릉도,2013-05-15,14.1,82,
115,울릉도,2013-05-16,10.7,87.9,
115,울릉도,2013-05-17,12,81,
115,울릉도,2013-05-18,15,82.9,
115,울릉도,2013-05-19,13.8,94.9,
115,울릉도,2013-05-20,15.9,76,
115,울릉도,2013-05-21,18.7,34.5,
115,울릉도,2013-05-22,18.9,33.1,
115,울릉도,2013-05-23,17.3,60.8,
115,울릉도,2013-05-24,18.3,53,
115,울릉도,2013-05-25,17.8,72.9,
115,울릉도,2013-05-26,17.8,83.5,
115,울릉도,2013-05-27,19.2,70.5,
115,울릉도,2013-05-28,16.8,93.9,
115,울릉도,2013-05-29,19.2,78.9,
115,울릉도,2013-05-30,21.7,31.4,
115,울릉도,2013-05-31,21.4,35.4,
115,울릉도,2013-06-01,18.6,65.4,
115,울릉도,2013-06-02,18.1,78.6,
115,울릉도,2013-06-03,16.2,83.1,
115,울릉도,2013-06-04,18.3,75.4,
115,울릉도,2013-06-05,19.1,76.5,
115,울릉도,2013-06-06,17.7,86.3,
115,울릉도,2013-06-07,17.1,83.8,
115,울릉도,2013-06-08,17.4,83.5,
115,울릉도,2013-06-09,18.1,81.4,
115,울릉도,2013-06-10,18,79.3,
115,울릉도,2013-06-11,19.5,82,
115,울릉도,2013-06-12,21.9,80.6,
115,울릉도,2013-06-13,20,90,
115,울릉도,2013-06-14,19.2,88.6,
115,울릉도,2013-06-15,20.7,84.1,
115,울릉도,2013-06-16,20.6,91.4,
115,울릉도,2013-06-17,21.9,70.4,
115,울릉도,2013-06-18,20.1,89.5,
115,울릉도,2013-06-19,19.9,92,
115,울릉도,2013-06-20,20.5,90.4,
115,울릉도,2013-06-21,20.1,90.6,
115,울릉도,2013-06-22,19.1,91.5,
115,울릉도,2013-06-23,19.4,93.1,
115,울릉도,2013-06-24,21,84.8,
115,울릉도,2013-06-25,20.6,85.6,
115,울릉도,2013-06-26,20.9,83.4,
115,울릉도,2013-06-27,19.8,84.4,
115,울릉도,2013-06-28,20.3,81.8,
115,울릉도,2013-06-29,21.3,82.3,
115,울릉도,2013-06-30,22.2,86.1,
115,울릉도,2013-07-01,23.2,84.9,
115,울릉도,2013-07-02,22,94.1,
115,울릉도,2013-07-03,24.1,79.8,
115,울릉도,2013-07-04,25.7,70.1,
115,울릉도,2013-07-05,21.8,92.3,
115,울릉도,2013-07-06,23.9,75.9,
115,울릉도,2013-07-07,23.9,78.8,
115,울릉도,2013-07-08,23.8,86.4,
115,울릉도,2013-07-09,25.5,74.6,
115,울릉도,2013-07-10,26.4,72.8,
115,울릉도,2013-07-11,26.7,71.9,
115,울릉도,2013-07-12,25.1,70.4,
115,울릉도,2013-07-13,23.3,85.9,
115,울릉도,2013-07-14,23.6,83,
115,울릉도,2013-07-15,22.7,83.8,
115,울릉도,2013-07-16,23.4,88.8,
115,울릉도,2013-07-17,24.5,75.5,
