지점,지점명,일시,평균기온(°C),일강수량(mm),평균 상대습도(%),합계 일사량(MJ/m2),일 최심신적설(cm),일 최심신적설 시각(hhmi),일 최심적설(cm),일 최심적설 시각(hhmi),합계 3시간 신적설(cm)
90,속초,2018-01-01,1,,21.3,,,,,,
90,속초,2018-01-02,1.5,,21.8,,,,,,
90,속초,2018-01-03,-1.6,,29.9,,,,,,
90,속초,2018-01-04,-1,,53.3,,,,,,
90,속초,2018-01-05,1.5,,45.4,,,,,,
90,속초,2018-01-06,.8,,32.4,,,,,,
90,속초,2018-01-07,2.2,,50.1,,,,,,
90,속초,2018-01-08,4,1.1,48.9,,,,,,
90,속초,2018-01-09,-3.1,.4,40.1,,,,,,
90,속초,2018-01-10,-6.4,,32,,,,,,
90,속초,2018-01-11,-8.6,,34.1,,,,,,
90,속초,2018-01-12,-7.5,,29,,,,,,
90,속초,2018-01-13,-1.7,,42,,,,,,
90,속초,2018-01-14,2.3,,47.1,,,,,,
90,속초,2018-01-15,7.4,,45.1,,,,,,
90,속초,2018-01-16,6.6,,47.3,,,,,,
90,속초,2018-01-17,5.1,,70.5,,,,,,
90,속초,2018-01-18,5.2,,31.9,,,,,,
90,속초,2018-01-19,3.1,,25.8,,,,,,
90,속초,2018-01-20,4.2,,41.4,,,,,,
90,속초,2018-01-21,2.1,,31.8,,,,,,
90,속초,2018-01-22,0,2.4,66.6,,,,,,
90,속초,2018-01-23,-9,,30.3,,,,,,
90,속초,2018-01-24,-12.3,,23.5,,,,,,
90,속초,2018-01-25,-10.8,,28,,,,,,
90,속초,2018-01-26,-10.4,,25.3,,,,,,
90,속초,2018-01-27,-4.7,,28.9,,,,,,
90,속초,2018-01-28,-2.5,,22.3,,,,,,
90,속초,2018-01-29,-6.7,,23.3,,,,,,
90,속초,2018-01-30,-3.3,,34.4,,,,,,
90,속초,2018-01-31,-.4,,31.5,,,,,,
90,속초,2018-02-01,-2.7,,40.3,,,,,,
90,속초,2018-02-02,-.5,,58.3,,,,,,
90,속초,2018-02-03,-3.4,,33.8,,,,,,
90,속초,2018-02-04,-6.5,,31,,,,,,
90,속초,2018-02-05,-8,,26,,,,,,
90,속초,2018-02-06,-8.8,,28.6,,,,,,
90,속초,2018-02-07,-5.2,,26.8,,,,,,
90,속초,2018-02-08,-1.4,,23,,,,,,
90,속초,2018-02-09,2.9,,40.6,,,,,,
90,속초,2018-02-10,2.6,,30.6,,,,,,
90,속초,2018-02-11,-5.3,,19.8,,,,,,
90,속초,2018-02-12,-4.9,,24.9,,,,,,
90,속초,2018-02-13,.1,,33.3,,,,,,
90,속초,2018-02-14,6.5,,37.5,,,,,,
90,속초,2018-02-15,0,,41.6,,,,,,
90,속초,2018-02-16,1.8,,32.1,,,,,,
90,속초,2018-02-17,-.5,,20.6,,,,,,
90,속초,2018-02-18,.1,,33.4,,,,,,
90,속초,2018-02-19,2.8,,46.1,,,,,,
90,속초,2018-02-20,2.9,,30.9,,,,,,
90,속초,2018-02-21,-1.1,,30.5,,,,,,
90,속초,2018-02-22,2.5,,35.9,,,,,,
90,속초,2018-02-23,4.8,0,55,,,,,,
90,속초,2018-02-24,.3,5.4,80.5,,,,,,
90,속초,2018-02-25,.1,,83.3,,,,,,
90,속초,2018-02-26,1.6,,72.6,,,,,,
90,속초,2018-02-27,3.3,,79,,,,,,
90,속초,2018-02-28,3.1,49,96.8,,,,,,
90,속초,2018-03-01,1.1,.6,57.9,,,,,,
90,속초,2018-03-02,1.9,,38.4,,,,,,
90,속초,2018-03-03,9.2,,47.9,,,,,,
90,속초,2018-03-04,9.2,16,78.8,,,,,,
90,속초,2018-03-05,.3,22,82.5,,,,,,
90,속초,2018-03-06,1.1,,77.1,,,,,,
90,속초,2018-03-07,2.5,2.4,84.8,,,,,,
90,속초,2018-03-08,1.6,9.4,90.8,,,,,,
90,속초,2018-03-09,1,0,80.1,,,,,,
90,속초,2018-03-10,4.9,,66.1,,,,,,
90,속초,2018-03-11,4.9,,62.5,,,,,,
90,속초,2018-03-12,8.1,,64.3,,,,,,
90,속초,2018-03-13,17.4,,30.8,,,,,,
90,속초,2018-03-14,16.5,,52.6,,,,,,
90,속초,2018-03-15,13,2.7,69.6,,,,,,
90,속초,2018-03-16,1.4,.1,63.1,,,,,,
90,속초,2018-03-17,4.1,,66,,,,,,
90,속초,2018-03-18,8.2,0,59.9,,,,,,
90,속초,2018-03-19,6.6,1.8,72,,,,,,
90,속초,2018-03-20,2.4,,56.6,,,,,,
90,속초,2018-03-21,1.6,,63.5,,,,,,
90,속초,2018-03-22,3.1,,52.8,,,,,,
90,속초,2018-03-23,7.4,,55.1,,,,,,
90,속초,2018-03-24,12.9,,35.3,,,,,,
90,속초,2018-03-25,17.3,,24,,,,,,
90,속초,2018-03-26,19,,28.9,,,,,,
90,속초,2018-03-27,19.3,,34.3,,,,,,
90,속초,2018-03-28,20.1,,33,,,,,,
90,속초,2018-03-29,11.5,,62,,,,,,
90,속초,2018-03-30,8.9,,77.4,,,,,,
90,속초,2018-03-31,12.7,,66.8,,,,,,
90,속초,2018-04-01,17.4,,51.3,,,,,,
90,속초,2018-04-02,16.7,,61.9,,,,,,
90,속초,2018-04-03,14.1,1.6,69.4,,,,,,
90,속초,2018-04-04,5,22.6,89.9,,,,,,
90,속초,2018-04-05,5.2,11,93.9,,,,,,
90,속초,2018-04-06,6,5.7,72.4,,,,,,
90,속초,2018-04-07,5.3,,40.6,,,,,,
90,속초,2018-04-08,5.1,2.1,53,,,,,,
90,속초,2018-04-09,9,,49.6,,,,,,
90,속초,2018-04-10,14.8,6,50.3,,,,,,
90,속초,2018-04-11,17.1,0,30.4,,,,,,
90,속초,2018-04-12,14.2,,32.3,,,,,,
90,속초,2018-04-13,11.2,,57.9,,,,,,
90,속초,2018-04-14,7.2,19.1,91.6,,,,,,
90,속초,2018-04-15,12,,51.3,,,,,,
90,속초,2018-04-16,10.4,,58,,,,,,
90,속초,2018-04-17,11.5,,67.4,,,,,,
90,속초,2018-04-18,16.8,,34.5,,,,,,
90,속초,2018-04-19,21.4,,23.4,,,,,,
90,속초,2018-04-20,16.9,,60.6,,,,,,
90,속초,2018-04-21,23,,25.6,,,,,,
90,속초,2018-04-22,12.3,4.8,59.6,,,,,,
90,속초,2018-04-23,7.6,56.8,93.6,,,,,,
90,속초,2018-04-24,8,12,87.1,,,,,,
90,속초,2018-04-25,10.9,,65.4,,,,,,
90,속초,2018-04-26,17.1,,51.4,,,,,,
90,속초,2018-04-27,13.2,,49.3,,,,,,
90,속초,2018-04-28,19.1,,42,,,,,,
90,속초,2018-04-29,22.9,,30.5,,,,,,
90,속초,2018-04-30,19.1,,51.9,,,,,,
90,속초,2018-05-01,13.4,.6,85.1,,,,,,
90,속초,2018-05-02,9.7,16.6,89,,,,,,
90,속초,2018-05-03,11,.6,57.5,,,,,,
90,속초,2018-05-04,18.1,,28.6,,,,,,
90,속초,2018-05-05,22.2,,34.3,,,,,,
90,속초,2018-05-06,14.6,3.4,88.1,,,,,,
90,속초,2018-05-07,13.9,1.8,89.6,,,,,,
90,속초,2018-05-08,9.3,14.6,95.9,,,,,,
90,속초,2018-05-09,9.3,0,81.5,,,,,,
90,속초,2018-05-10,14.6,,69.4,,,,,,
90,속초,2018-05-11,18,,54.6,,,,,,
90,속초,2018-05-12,13.4,5.7,83,,,,,,
90,속초,2018-05-13,16.5,,82.4,,,,,,
90,속초,2018-05-14,20.2,,63.6,,,,,,
90,속초,2018-05-15,23.4,,50.4,,,,,,
90,속초,2018-05-16,22.8,10.5,79.4,,,,,,
90,속초,2018-05-17,16.8,47.3,91.6,,,,,,
90,속초,2018-05-18,9.9,19.3,91.6,,,,,,
90,속초,2018-05-19,12.2,,76.3,,,,,,
90,속초,2018-05-20,12.6,,80.4,,,,,,
90,속초,2018-05-21,13.6,,80.3,,,,,,
90,속초,2018-05-22,14.4,2.4,89.1,,,,,,
90,속초,2018-05-23,17,.8,75.6,,,,,,
90,속초,2018-05-24,24.2,,31.8,,,,,,
90,속초,2018-05-25,20.9,,55.3,,,,,,
90,속초,2018-05-26,14.9,,88.3,,,,,,
90,속초,2018-05-27,14.8,,92.6,,,,,,
90,속초,2018-05-28,16.1,0,87.6,,,,,,
90,속초,2018-05-29,16.8,0,92.6,,,,,,
90,속초,2018-05-30,16.9,0,90.5,,,,,,
90,속초,2018-05-31,20,,63.9,,,,,,
90,속초,2018-06-01,22.7,,61.9,,,,,,
90,속초,2018-06-02,24.5,,61.4,,,,,,
90,속초,2018-06-03,24.6,,45.6,,,,,,
90,속초,2018-06-04,23.6,,53.3,,,,,,
90,속초,2018-06-05,23.7,,57,,,,,,
90,속초,2018-06-06,23.1,,65.3,,,,,,
90,속초,2018-06-07,25.2,,55.5,,,,,,
90,속초,2018-06-08,22,,69.8,,,,,,
90,속초,2018-06-09,17.4,1.5,87.6,,,,,,
90,속초,2018-06-10,15.9,7,93.5,,,,,,
90,속초,2018-06-11,15.7,1.2,86.9,,,,,,
90,속초,2018-06-12,16.7,,75.1,,,,,,
90,속초,2018-06-13,17.1,0,84,,,,,,
90,속초,2018-06-14,17.4,.5,86.1,,,,,,
90,속초,2018-06-15,16,1.3,88.6,,,,,,
90,속초,2018-06-16,16.5,,81.1,,,,,,
90,속초,2018-06-17,17.3,,83.4,,,,,,
90,속초,2018-06-18,18.4,,88.8,,,,,,
90,속초,2018-06-19,20.6,,78.6,,,,,,
90,속초,2018-06-20,21,,72.9,,,,,,
90,속초,2018-06-21,23.2,,52.4,,,,,,
90,속초,2018-06-22,27.3,,38.4,,,,,,
90,속초,2018-06-23,26,,50.1,,,,,,
90,속초,2018-06-24,27.4,,51.9,,,,,,
90,속초,2018-06-25,22.2,,82.5,,,,,,
90,속초,2018-06-26,19.3,18.6,95.4,,,,,,
90,속초,2018-06-27,24.4,,74.1,,,,,,
90,속초,2018-06-28,23.9,16.4,75.8,,,,,,
90,속초,2018-06-29,22.7,,84.5,,,,,,
90,속초,2018-06-30,22.2,0,90.4,,,,,,
90,속초,2018-07-01,20.7,53.2,97.6,,,,,,
90,속초,2018-07-02,21.6,17.8,96,,,,,,
90,속초,2018-07-03,23.4,.4,90.3,,,,,,
90,속초,2018-07-04,21.9,17.1,94.3,,,,,,
90,속초,2018-07-05,19.6,32.7,96.9,,,,,,
90,속초,2018-07-06,18.3,11.2,91,,,,,,
90,속초,2018-07-07,16.7,2.5,84.6,,,,,,
90,속초,2018-07-08,17.5,,77.1,,,,,,
90,속초,2018-07-09,17.9,11.3,89.6,,,,,,
90,속초,2018-07-10,18.7,12.3,96.8,,,,,,
90,속초,2018-07-11,19,23.2,97.6,,,,,,
90,속초,2018-07-12,26.2,,77.5,,,,,,
90,속초,2018-07-13,28.3,,68.4,,,,,,
90,속초,2018-07-14,27.1,,71.9,,,,,,
90,속초,2018-07-15,28.8,,65.1,,,,,,
90,속초,2018-07-16,28.4,,67.3,,,,,,
90,속초,2018-07-17,29.9,,56.9,,,,,,
90,속초,2018-07-18,25,,84.5,,,,,,
90,속초,2018-07-19,26,,82.9,,,,,,
90,속초,2018-07-20,28.1,,71.6,,,,,,
90,속초,2018-07-21,29.6,,65.4,,,,,,
90,속초,2018-07-22,29.3,,64.6,,,,,,
90,속초,2018-07-23,28.8,,74.1,,,,,,
90,속초,2018-07-24,28.5,,83,,,,,,
90,속초,2018-07-25,29,,84.3,,,,,,
90,속초,2018-07-26,30.6,,71.4,,,,,,
90,속초,2018-07-27,29.4,,80.9,,,,,,
90,속초,2018-07-28,27.9,.1,88.9,,,,,,
90,속초,2018-07-29,27,0,83.9,,,,,,
90,속초,2018-07-30,25.8,3.6,89,,,,,,
90,속초,2018-07-31,27.3,,81.5,,,,,,
90,속초,2018-08-01,28,,84.8,,,,,,
90,속초,2018-08-02,28.2,,83.6,,,,,,
90,속초,2018-08-03,28.8,,83.5,,,,,,
90,속초,2018-08-04,32,,67.9,,,,,,
90,속초,2018-08-05,31.2,68.5,67.9,,,,,,
90,속초,2018-08-06,24.5,226.2,96.9,,,,,,
90,속초,2018-08-07,25.7,.1,87.9,,,,,,
90,속초,2018-08-08,25.8,.9,90.5,,,,,,
90,속초,2018-08-09,25.1,13.3,89.6,,,,,,
90,속초,2018-08-10,24.3,7.8,95.1,,,,,,
90,속초,2018-08-11,26.3,,85.8,,,,,,
90,속초,2018-08-12,25.9,,88.1,,,,,,
90,속초,2018-08-13,26.5,2.4,90.1,,,,,,
90,속초,2018-08-14,28.6,,80.9,,,,,,
90,속초,2018-08-15,27.4,17.6,89,,,,,,
90,속초,2018-08-16,24.5,5.9,77,,,,,,
90,속초,2018-08-17,22.8,0,74.9,,,,,,
90,속초,2018-08-18,23.1,,73.6,,,,,,
90,속초,2018-08-19,23.8,,79.8,,,,,,
90,속초,2018-08-20,24.2,,81,,,,,,
90,속초,2018-08-21,26.9,.1,66.3,,,,,,
90,속초,2018-08-22,25.6,,73,,,,,,
90,속초,2018-08-23,24.9,2.3,88.4,,,,,,
90,속초,2018-08-24,22.8,97.2,94.8,,,,,,
90,속초,2018-08-25,24.5,,70.6,,,,,,
90,속초,2018-08-26,25.1,,68.5,,,,,,
90,속초,2018-08-27,22.7,.6,86.6,,,,,,
90,속초,2018-08-28,22.3,17.7,88.6,,,,,,
90,속초,2018-08-29,22.1,164,90.6,,,,,,
90,속초,2018-08-30,26.4,,72.8,,,,,,
90,속초,2018-08-31,24.4,.4,77.8,,,,,,
90,속초,2018-09-01,22.5,,76.9,,,,,,
90,속초,2018-09-02,20.7,,76.6,,,,,,
90,속초,2018-09-03,20.5,14,90.9,,,,,,
90,속초,2018-09-04,22.4,3.4,81.1,,,,,,
90,속초,2018-09-05,25.1,,45.1,,,,,,
90,속초,2018-09-06,24.5,,57.5,,,,,,
90,속초,2018-09-07,22.5,,63.9,,,,,,
90,속초,2018-09-08,20.3,,60.5,,,,,,
90,속초,2018-09-09,19.7,5.7,75.6,,,,,,
90,속초,2018-09-10,19.8,0,68.4,,,,,,
90,속초,2018-09-11,18.8,,71.3,,,,,,
90,속초,2018-09-12,18.8,,76.8,,,,,,
90,속초,2018-09-13,19.3,,84.3,,,,,,
90,속초,2018-09-14,20.8,.1,86.8,,,,,,
90,속초,2018-09-15,21.4,.4,88.8,,,,,,
90,속초,2018-09-16,21.7,.6,90,,,,,,
90,속초,2018-09-17,21.6,,69.1,,,,,,
90,속초,2018-09-18,20,,77.4,,,,,,
90,속초,2018-09-19,20.4,.3,82.5,,,,,,
90,속초,2018-09-20,18.3,17.2,93.6,,,,,,
90,속초,2018-09-21,17.6,24.4,95.1,,,,,,
90,속초,2018-09-22,22,,54.5,,,,,,
90,속초,2018-09-23,19.8,,50,,,,,,
90,속초,2018-09-24,17.7,,54.8,,,,,,
90,속초,2018-09-25,17.9,,63.9,,,,,,
90,속초,2018-09-26,17.5,,62.4,,,,,,
90,속초,2018-09-27,17.2,,65.4,,,,,,
90,속초,2018-09-28,16.4,,73.4,,,,,,
90,속초,2018-09-29,17.6,,79,,,,,,
90,속초,2018-09-30,18.6,,65.4,,,,,,
90,속초,2018-10-01,16.4,,46.1,,,,,,
90,속초,2018-10-02,16.3,,60,,,,,,
90,속초,2018-10-03,16.9,,61.3,,,,,,
90,속초,2018-10-04,17.2,.3,77.3,,,,,,
90,속초,2018-10-05,15.3,25.9,90.5,,,,,,
90,속초,2018-10-06,16,130,95.1,,,,,,
90,속초,2018-10-07,19,,59.3,,,,,,
90,속초,2018-10-08,15.5,,44.5,,,,,,
90,속초,2018-10-09,16.5,0,55.3,,,,,,
90,속초,2018-10-10,14.2,0,50.8,,,,,,
90,속초,2018-10-11,11.1,,41.5,,,,,,
90,속초,2018-10-12,11.3,,58.8,,,,,,
90,속초,2018-10-13,13.2,,62.8,,,,,,
90,속초,2018-10-14,15.1,,50.6,,,,,,
90,속초,2018-10-15,15.7,,61.8,,,,,,
90,속초,2018-10-16,14.6,0,66.8,,,,,,
90,속초,2018-10-17,11.6,41.5,92.1,,,,,,
90,속초,2018-10-18,12.2,59.4,76.8,,,,,,
90,속초,2018-10-19,12.2,,69.4,,,,,,
90,속초,2018-10-20,12.9,,66.3,,,,,,
90,속초,2018-10-21,14,,62.3,,,,,,
90,속초,2018-10-22,13.4,,70.8,,,,,,
90,속초,2018-10-23,14,0,57.9,,,,,,
90,속초,2018-10-24,13.2,,55.8,,,,,,
90,속초,2018-10-25,14.1,,57.1,,,,,,
90,속초,2018-10-26,13.6,0,59.3,,,,,,
90,속초,2018-10-27,10,,38.6,,,,,,
90,속초,2018-10-28,8.8,.5,58.4,,,,,,
90,속초,2018-10-29,8.7,0,41.9,,,,,,
90,속초,2018-10-30,7.2,,49.6,,,,,,
90,속초,2018-10-31,7.3,,53.1,,,,,,
90,속초,2018-11-01,9.7,,52.6,,,,,,
90,속초,2018-11-02,11.8,,54.8,,,,,,
90,속초,2018-11-03,12.9,,55.3,,,,,,
90,속초,2018-11-04,13,,57.9,,,,,,
90,속초,2018-11-05,13.2,0,76.1,,,,,,
90,속초,2018-11-06,13.5,9.8,83.3,,,,,,
90,속초,2018-11-07,11,152.8,95.4,,,,,,
90,속초,2018-11-08,11.2,27.8,96.3,,,,,,
90,속초,2018-11-09,14,.3,51.5,,,,,,
90,속초,2018-11-10,13.5,,48.6,,,,,,
90,속초,2018-11-11,10.1,,62.3,,,,,,
90,속초,2018-11-12,8.2,.2,73.3,,,,,,
90,속초,2018-11-13,8.5,10.9,87.3,,,,,,
90,속초,2018-11-14,8,4.7,87.6,,,,,,
90,속초,2018-11-15,9.6,,71.1,,,,,,
90,속초,2018-11-16,11.5,,60.3,,,,,,
90,속초,2018-11-17,8.4,,70.5,,,,,,
90,속초,2018-11-18,8.6,,36.6,,,,,,
90,속초,2018-11-19,7.4,,49.8,,,,,,
90,속초,2018-11-20,8.4,,32.9,,,,,,
90,속초,2018-11-21,8.3,,47.1,,,,,,
90,속초,2018-11-22,4,,24.4,,,,,,
90,속초,2018-11-23,1.9,,31.9,,,,,,
90,속초,2018-11-24,4.2,.9,63,,,,,,
90,속초,2018-11-25,8.1,,50.8,,,,,,
90,속초,2018-11-26,8.7,,49.8,,,,,,
90,속초,2018-11-27,11.1,,44.4,,,,,,
90,속초,2018-11-28,5.9,,33.5,,,,,,
90,속초,2018-11-29,6.2,,33.4,,,,,,
90,속초,2018-11-30,5.1,,37.6,,,,,,
90,속초,2018-12-01,6.2,,52.3,,,,,,
90,속초,2018-12-02,7.4,,63.9,,,,,,
90,속초,2018-12-03,9,2.4,83.8,,,,,,
90,속초,2018-12-04,9.2,7.1,83.9,,,,,,
90,속초,2018-12-05,3,,49.9,,,,,,
90,속초,2018-12-06,3.7,.6,64.4,,,,,,
90,속초,2018-12-07,-4.5,,22.3,,,,,,
90,속초,2018-12-08,-6,,19.8,,,,,,
90,속초,2018-12-09,-4.2,,27.4,,,,,,
90,속초,2018-12-10,-1.6,,38.6,,,,,,
90,속초,2018-12-11,0,.3,76.3,,,,,,
90,속초,2018-12-12,-.2,,41.4,,,,,,
90,속초,2018-12-13,-.4,,45.1,,,,,,
90,속초,2018-12-14,-2.1,,42.3,,,,,,
90,속초,2018-12-15,1.4,,33.4,,,,,,
90,속초,2018-12-16,4,,52.3,,,,,,
90,속초,2018-12-17,4.2,,32.8,,,,,,
90,속초,2018-12-18,4.3,,34.3,,,,,,
90,속초,2018-12-19,7.3,,30.6,,,,,,
90,속초,2018-12-20,4.9,,35.8,,,,,,
90,속초,2018-12-21,5.6,,59.1,,,,,,
90,속초,2018-12-22,7.1,,60.3,,,,,,
90,속초,2018-12-23,5.3,,41.8,,,,,,
90,속초,2018-12-24,1.1,,20.6,,,,,,
90,속초,2018-12-25,2.8,,44.9,,,,,,
90,속초,2018-12-26,2.9,,27.9,,,,,,
90,속초,2018-12-27,-5.8,,13.1,,,,,,
90,속초,2018-12-28,-5.8,,21.3,,,,,,
90,속초,2018-12-29,-4.7,,18.8,,,,,,
90,속초,2018-12-30,-3.7,,30.6,,,,,,
90,속초,2018-12-31,-.7,,26.1,,,,,,
93,북춘천,2018-01-01,-5.1,,58.6,10.99,,,.9,1,
93,북춘천,2018-01-02,-3.8,,52.3,10.06,,,,,
93,북춘천,2018-01-03,-6.3,,55.9,10.54,,,,,
93,북춘천,2018-01-04,-6.5,,67.1,9.22,,,,,
93,북춘천,2018-01-05,-5.1,,67.3,8.54,,,,,
93,북춘천,2018-01-06,-6,,65.8,11.53,,,,,
93,북춘천,2018-01-07,-4.3,,70.3,7.34,,,,,
93,북춘천,2018-01-08,.6,1.1,61.6,4.29,2,2320,2,2320,2
93,북춘천,2018-01-09,-5,0,54,8.79,,,2,1,
93,북춘천,2018-01-10,-9.2,,54,11.55,,,.2,1,
93,북춘천,2018-01-11,-12.1,,56.9,10.76,,,,,
93,북춘천,2018-01-12,-12.5,,54.5,11.43,,,,,
93,북춘천,2018-01-13,-7.9,,67.8,9.72,,,,,
93,북춘천,2018-01-14,-3,,74.8,7.08,,,,,
93,북춘천,2018-01-15,2.8,0,70.3,9.31,,,,,
93,북춘천,2018-01-16,.6,,74.8,4.69,,,,,
93,북춘천,2018-01-17,2.4,,77.3,5.97,,,,,
93,북춘천,2018-01-18,.5,,67.6,5.32,,,,,
93,북춘천,2018-01-19,-1.4,,58.6,11.13,,,,,
93,북춘천,2018-01-20,-1.3,,72.9,6.53,,,,,
93,북춘천,2018-01-21,-2.4,,63.8,10.22,,,,,
93,북춘천,2018-01-22,-.9,3.7,72.6,4.29,5,2055,5,2055,5
93,북춘천,2018-01-23,-11.5,,41.9,12.94,,,5,1,
93,북춘천,2018-01-24,-15.2,,36.4,13.16,,,2.9,1,
93,북춘천,2018-01-25,-14.9,,45.1,12.66,,,2.4,1,
93,북춘천,2018-01-26,-15.9,,48.4,13.15,,,2,1,
93,북춘천,2018-01-27,-12.8,,58.3,13.88,,,1.5,1,
93,북춘천,2018-01-28,-7,,47.6,10.43,,,.8,1,
93,북춘천,2018-01-29,-10.5,,45.3,13.23,,,.3,1,
93,북춘천,2018-01-30,-7.9,1.2,67.4,12.11,3.1,2350,3.1,2350,3.1
93,북춘천,2018-01-31,-3.5,.5,61,6.75,.5,155,3.6,155,.5
93,북춘천,2018-02-01,-7.4,,61.9,15,,,2.7,1,
93,북춘천,2018-02-02,-6.3,,67.1,12.16,,,,,
93,북춘천,2018-02-03,-7,0,52.9,12.77,,,,,
93,북춘천,2018-02-04,-11.6,,54.3,13.72,,,,,
93,북춘천,2018-02-05,-11,,45.6,14.53,,,,,
93,북춘천,2018-02-06,-11.8,,49.8,14.58,,,,,
93,북춘천,2018-02-07,-11.2,,51.5,13.04,,,,,
93,북춘천,2018-02-08,-8.2,,53.3,13.42,,,,,
93,북춘천,2018-02-09,-4.7,,59.8,7.84,,,,,
93,북춘천,2018-02-10,-1.5,,43.6,10.78,,,,,
93,북춘천,2018-02-11,-6.1,,32.6,11.93,,,,,
93,북춘천,2018-02-12,-6.6,,37,13.47,,,,,
93,북춘천,2018-02-13,-2.4,,57.1,14.48,,,,,
93,북춘천,2018-02-14,3.6,0,45.5,4.79,,,,,
93,북춘천,2018-02-15,-.5,,32.3,15.27,,,,,
93,북춘천,2018-02-16,-2,,46.8,14.1,,,,,
93,북춘천,2018-02-17,-3.3,,32.9,16.04,,,,,
93,북춘천,2018-02-18,-1.3,,34.8,12.09,,,,,
93,북춘천,2018-02-19,-.6,,54.9,10.56,,,,,
93,북춘천,2018-02-20,-1.2,,48,14.23,,,,,
93,북춘천,2018-02-21,-3,,40.1,16.04,,,,,
93,북춘천,2018-02-22,-.5,.1,60.3,11.59,,,,,
93,북춘천,2018-02-23,1.6,4.4,85.5,11.4,7.6,355,7.6,355,7.6
93,북춘천,2018-02-24,1.9,,57,13.59,,,,,
93,북춘천,2018-02-25,.9,,59.1,16.34,,,,,
93,북춘천,2018-02-26,.9,,55.8,17.41,,,,,
93,북춘천,2018-02-27,.4,,69.3,2.08,,,,,
93,북춘천,2018-02-28,2.9,28.5,78.6,2.2,,,,,
93,북춘천,2018-03-01,.6,1,60.8,17.7,,,,,
93,북춘천,2018-03-02,-1.7,,57.8,17.43,,,,,
93,북춘천,2018-03-03,6.2,,51.8,16.79,,,,,
93,북춘천,2018-03-04,8.6,11,85.3,2.94,,,,,
93,북춘천,2018-03-05,2.7,4,67.1,9.39,,,,,
93,북춘천,2018-03-06,2.3,,61.8,18.15,,,,,
93,북춘천,2018-03-07,4.4,.5,64.9,11.79,,,,,
93,북춘천,2018-03-08,4.7,5,76.1,8.47,,,,,
93,북춘천,2018-03-09,4.3,,60.6,18.56,,,,,
93,북춘천,2018-03-10,3.9,,66.1,14.8,,,,,
93,북춘천,2018-03-11,4.9,,59.4,18.2,,,,,
93,북춘천,2018-03-12,5.5,,62.3,12.55,,,,,
93,북춘천,2018-03-13,10.1,,65,13.85,,,,,
93,북춘천,2018-03-14,14.6,,66.3,10.73,,,,,
93,북춘천,2018-03-15,11.7,5,84.9,3.3,,,,,
93,북춘천,2018-03-16,3.1,,55.5,16.29,,,,,
93,북춘천,2018-03-17,4.4,,60.3,17.94,,,,,
93,북춘천,2018-03-18,6.6,1.5,65.4,6.87,,,,,
93,북춘천,2018-03-19,6.9,4,66.1,3.34,,,,,
93,북춘천,2018-03-20,2.9,,46.3,6.13,,,,,
93,북춘천,2018-03-21,2.3,,47,5.28,,,,,
93,북춘천,2018-03-22,5.2,,47.6,20.64,,,,,
93,북춘천,2018-03-23,5.9,,55.4,19.11,,,,,
93,북춘천,2018-03-24,8.5,,52.6,18.31,,,,,
93,북춘천,2018-03-25,9.2,,58.1,17.53,,,,,
93,북춘천,2018-03-26,10.2,,60.5,18.69,,,,,
93,북춘천,2018-03-27,12,,64.6,18.66,,,,,
93,북춘천,2018-03-28,14,,60.4,15.7,,,,,
93,북춘천,2018-03-29,14.9,,56.8,17.14,,,,,
93,북춘천,2018-03-30,13.6,,43.6,19.49,,,,,
93,북춘천,2018-03-31,13.8,,58.4,18.68,,,,,
93,북춘천,2018-04-01,13.9,,67.8,9.72,,,,,
93,북춘천,2018-04-02,17.6,,65.6,11.82,,,,,
93,북춘천,2018-04-03,18,,68,6.79,,,,,
93,북춘천,2018-04-04,9.6,18.5,65.6,17.2,,,,,
93,북춘천,2018-04-05,6.3,8.5,84,2.41,,,,,
93,북춘천,2018-04-06,6.4,7.5,69.4,14.21,,,,,
93,북춘천,2018-04-07,4.3,0,42.1,14.34,,,,,
93,북춘천,2018-04-08,1.7,5.7,73.5,9.78,1.5,2200,1.5,2200,1.5
93,북춘천,2018-04-09,5.8,,72.6,19.12,,,1,1,
93,북춘천,2018-04-10,13.1,9.5,60.8,18.49,,,,,
93,북춘천,2018-04-11,13.4,,50.1,23.35,,,,,
93,북춘천,2018-04-12,12.8,,34.4,23.96,,,,,
93,북춘천,2018-04-13,12.4,,42.5,16.1,,,,,
93,북춘천,2018-04-14,8.7,13,85.9,3.5,,,,,
93,북춘천,2018-04-15,9.4,,67.8,13.55,,,,,
93,북춘천,2018-04-16,10.1,,59.4,24.64,,,,,
93,북춘천,2018-04-17,11.5,,55.3,23.39,,,,,
93,북춘천,2018-04-18,12.5,,48.8,23.61,,,,,
93,북춘천,2018-04-19,13.9,,50.5,21.83,,,,,
93,북춘천,2018-04-20,17.5,,57.6,22.37,,,,,
93,북춘천,2018-04-21,18,,45.1,24.87,,,,,
93,북춘천,2018-04-22,13.5,6,53.5,11.46,,,,,
93,북춘천,2018-04-23,9.4,46.5,77.4,2.64,,,,,
93,북춘천,2018-04-24,10.5,2,63.3,8.72,,,,,
93,북춘천,2018-04-25,12.3,,56,24.58,,,,,
93,북춘천,2018-04-26,14.4,,55.5,22.56,,,,,
93,북춘천,2018-04-27,15.2,,57.6,22.57,,,,,
