지점,지점명,일시,평균기온(°C),평균 상대습도(%),합계 일사량(MJ/m2)
155,창원,2013-01-01,1.2,59.5,
155,창원,2013-01-02,-.7,46.3,
155,창원,2013-01-03,-6.1,36.4,
155,창원,2013-01-04,-4.1,33.1,
155,창원,2013-01-05,-2,36.9,
155,창원,2013-01-06,0,41.9,
155,창원,2013-01-07,.6,29.3,
155,창원,2013-01-08,1.5,29.9,
155,창원,2013-01-09,-1.7,34.1,
155,창원,2013-01-10,-3,29.9,
155,창원,2013-01-11,-.2,38.9,
155,창원,2013-01-12,3.4,50.9,
155,창원,2013-01-13,2.9,56.5,
155,창원,2013-01-14,4.2,49.4,
155,창원,2013-01-15,2.3,58,
155,창원,2013-01-16,3.4,51.9,
155,창원,2013-01-17,.1,49,
155,창원,2013-01-18,0,39.4,
155,창원,2013-01-19,2.2,47.3,
155,창원,2013-01-20,3.7,56.1,
155,창원,2013-01-21,4.7,83,
155,창원,2013-01-22,5.8,78.1,
155,창원,2013-01-23,4.3,79.3,
155,창원,2013-01-24,3.4,60,
155,창원,2013-01-25,0,26.4,
155,창원,2013-01-26,-1.1,26.1,
155,창원,2013-01-27,-1.9,39,
155,창원,2013-01-28,.4,43.1,
155,창원,2013-01-29,4.3,54.9,
155,창원,2013-01-30,5.9,59.9,
155,창원,2013-01-31,7.9,67.3,
155,창원,2013-02-01,11.1,87.8,
155,창원,2013-02-02,8,42.9,
155,창원,2013-02-03,3.1,36,
155,창원,2013-02-04,4.4,67.1,
155,창원,2013-02-05,3,71.4,
155,창원,2013-02-06,4.4,65.8,
155,창원,2013-02-07,-1.6,31.4,
155,창원,2013-02-08,-5.4,34.6,
155,창원,2013-02-09,-1.8,38.3,
155,창원,2013-02-10,1.9,42.8,
155,창원,2013-02-11,.9,35.8,
155,창원,2013-02-12,.6,56,
155,창원,2013-02-13,1.3,46,
155,창원,2013-02-14,4.6,39.9,
155,창원,2013-02-15,5.1,23.8,
155,창원,2013-02-16,1,23.6,
155,창원,2013-02-17,2.6,54.6,
155,창원,2013-02-18,4.9,71.9,
155,창원,2013-02-19,3.1,30.3,
155,창원,2013-02-20,.7,25.4,
155,창원,2013-02-21,3,28.5,
155,창원,2013-02-22,5.2,35.9,
155,창원,2013-02-23,2.9,30.8,
155,창원,2013-02-24,4.3,34.5,
155,창원,2013-02-25,6.5,33,
155,창원,2013-02-26,6.9,52.1,
155,창원,2013-02-27,9.7,39,
155,창원,2013-02-28,10.4,32.4,
155,창원,2013-03-01,8.6,50,
155,창원,2013-03-02,2.4,39.8,
155,창원,2013-03-03,4.7,31.9,
155,창원,2013-03-04,6.8,33.6,
155,창원,2013-03-05,7.7,35.4,
155,창원,2013-03-06,9.1,46.9,
155,창원,2013-03-07,11.9,71.8,
155,창원,2013-03-08,12,60.4,
155,창원,2013-03-09,14,59.9,
155,창원,2013-03-10,11.6,44.3,
155,창원,2013-03-11,6.9,47.9,
155,창원,2013-03-12,10.4,66,
155,창원,2013-03-13,12.3,75.4,
155,창원,2013-03-14,6,59.1,
155,창원,2013-03-15,8,63.9,
155,창원,2013-03-16,11,42,
155,창원,2013-03-17,10.7,63.1,
155,창원,2013-03-18,13.9,74.8,
155,창원,2013-03-19,13.1,62.1,
155,창원,2013-03-20,11,60.5,
155,창원,2013-03-21,5.2,33.3,
155,창원,2013-03-22,8.8,48.8,
155,창원,2013-03-23,9.5,52.4,
155,창원,2013-03-24,11.1,49.6,
155,창원,2013-03-25,8.4,31.3,
155,창원,2013-03-26,7.8,46.8,
155,창원,2013-03-27,11,61.6,
155,창원,2013-03-28,13.1,47.5,
155,창원,2013-03-29,10.7,38.6,
155,창원,2013-03-30,10.1,53.6,
155,창원,2013-03-31,9.9,59.6,
155,창원,2013-04-01,11,55.9,
155,창원,2013-04-02,11.4,59,
155,창원,2013-04-03,12.2,47,
155,창원,2013-04-04,14.3,39.9,
155,창원,2013-04-05,13,63.8,
155,창원,2013-04-06,11.4,80.5,
155,창원,2013-04-07,7.8,44.6,
155,창원,2013-04-08,10.1,40.1,
155,창원,2013-04-09,10.8,26.5,
155,창원,2013-04-10,7.2,32.4,
155,창원,2013-04-11,9.6,26.1,
155,창원,2013-04-12,9.8,27.4,
155,창원,2013-04-13,12.1,43.8,
155,창원,2013-04-14,15.9,42.3,
155,창원,2013-04-15,11.3,35.1,
155,창원,2013-04-16,17.6,69.3,
155,창원,2013-04-17,13.8,76.5,
155,창원,2013-04-18,14.2,68.5,
155,창원,2013-04-19,10.5,48.3,
155,창원,2013-04-20,8,67.3,
155,창원,2013-04-21,10.8,49.6,
155,창원,2013-04-22,12.7,49.5,
