지점,지점명,일시,평균기온(°C),평균 상대습도(%),합계 일사량(MJ/m2)
155,창원,2017-01-01,4.7,68.8,11.55
155,창원,2017-01-02,8.3,61.3,11.08
155,창원,2017-01-03,6.2,53.5,11.89
155,창원,2017-01-04,5.8,56.3,9.32
155,창원,2017-01-05,6.5,66,7.26
155,창원,2017-01-06,6.9,62.1,11.7
155,창원,2017-01-07,5.6,69.5,7.36
155,창원,2017-01-08,8.2,76.5,8.81
155,창원,2017-01-09,7,49.3,9.52
155,창원,2017-01-10,2.8,47.1,12.86
155,창원,2017-01-11,.1,35,12.38
155,창원,2017-01-12,3.4,44.1,9.08
155,창원,2017-01-13,.8,39.4,10.71
155,창원,2017-01-14,-2.8,31.1,13.81
155,창원,2017-01-15,-2.8,27,14.07
155,창원,2017-01-16,0,33.9,13.89
155,창원,2017-01-17,1.3,41.6,9.35
155,창원,2017-01-18,3.9,40.4,10.44
155,창원,2017-01-19,2.5,52.6,10.62
155,창원,2017-01-20,.7,47.4,11.93
155,창원,2017-01-21,-1.2,50.4,11.71
155,창원,2017-01-22,-.6,43,13.81
155,창원,2017-01-23,-3.5,36.9,14.38
155,창원,2017-01-24,-1.9,34.3,14.77
155,창원,2017-01-25,-.4,31.9,14.91
155,창원,2017-01-26,1.4,37.5,14.41
155,창원,2017-01-27,6.3,28,12.6
155,창원,2017-01-28,4,33.3,14.92
155,창원,2017-01-29,4.2,77,1.83
155,창원,2017-01-30,2.3,47.1,14.53
155,창원,2017-01-31,.1,46.9,13.07
155,창원,2017-02-01,1.5,32.6,12.25
155,창원,2017-02-02,2.3,22.3,16.37
155,창원,2017-02-03,4.3,36.6,15.03
155,창원,2017-02-04,7.3,44.1,11.64
155,창원,2017-02-05,6.5,75.1,8.54
155,창원,2017-02-06,3.5,36.3,15.98
155,창원,2017-02-07,2.6,44.6,12.09
155,창원,2017-02-08,4.1,48.3,8.46
155,창원,2017-02-09,.1,34,16.58
155,창원,2017-02-10,-2.2,31.4,16.84
155,창원,2017-02-11,-1.4,40.1,17.16
155,창원,2017-02-12,1.3,40.6,17.45
155,창원,2017-02-13,3.4,41.4,15.3
155,창원,2017-02-14,4,45.8,17.36
155,창원,2017-02-15,4.6,44.5,16.89
155,창원,2017-02-16,9,69,14.4
155,창원,2017-02-17,11,46,14.92
155,창원,2017-02-18,2.8,23.5,18.54
155,창원,2017-02-19,5.1,46.5,16.15
155,창원,2017-02-20,8.5,45.1,13.44
155,창원,2017-02-21,3,50.3,18.04
155,창원,2017-02-22,4.5,85.8,2.3
155,창원,2017-02-23,4.3,51,16.64
155,창원,2017-02-24,1.8,36.9,19.56
155,창원,2017-02-25,4.4,47.9,18.39
155,창원,2017-02-26,5.3,49,15.43
155,창원,2017-02-27,6.1,66.6,13.79
155,창원,2017-02-28,7.2,58.9,18.39
155,창원,2017-03-01,7.9,58.4,15.46
155,창원,2017-03-02,5.9,55.3,14.99
155,창원,2017-03-03,5.7,38.3,20.28
155,창원,2017-03-04,7.9,53.6,18.29
155,창원,2017-03-05,8.2,55.5,13.6
155,창원,2017-03-06,6.1,30.1,21.08
155,창원,2017-03-07,1.9,34,20.71
155,창원,2017-03-08,2,41.8,20.24
155,창원,2017-03-09,6.6,34.4,21.08
155,창원,2017-03-10,7.5,35.3,21.71
155,창원,2017-03-11,8.5,40.1,20.59
155,창원,2017-03-12,9.8,52.4,18.21
155,창원,2017-03-13,10.7,45.4,18.41
155,창원,2017-03-14,9.4,52.8,16.2
155,창원,2017-03-15,7,52.5,21.98
155,창원,2017-03-16,7.8,63,14.45
155,창원,2017-03-17,9.1,45.9,22.04
155,창원,2017-03-18,9.6,47.4,13.25
155,창원,2017-03-19,10.7,50.6,21.37
