지점,지점명,일시,평균기온(°C),평균 상대습도(%),합계 일사량(MJ/m2)
155,창원,2018-01-01,1.8,34.1,12.32
155,창원,2018-01-02,3.5,45.6,10.82
155,창원,2018-01-03,1.5,26.6,12.29
155,창원,2018-01-04,1.3,32.1,9.4
155,창원,2018-01-05,3.2,33.5,11.17
155,창원,2018-01-06,1.6,42,12.69
155,창원,2018-01-07,1.5,50,4.94
155,창원,2018-01-08,3.1,81.3,2.89
155,창원,2018-01-09,.7,48.3,11.48
155,창원,2018-01-10,-2,55,8.74
155,창원,2018-01-11,-5.4,42.1,13.34
155,창원,2018-01-12,-6,37.1,13.56
155,창원,2018-01-13,-1.5,51.5,11.66
155,창원,2018-01-14,.6,66.5,10
155,창원,2018-01-15,6.3,68.5,12.51
155,창원,2018-01-16,5.3,88,1.73
155,창원,2018-01-17,4.8,91.4,6.53
155,창원,2018-01-18,5.4,75.8,10.67
155,창원,2018-01-19,4.5,35,13.41
155,창원,2018-01-20,3.8,43.3,11.97
155,창원,2018-01-21,4.6,43.3,11.16
155,창원,2018-01-22,4.6,62.3,6.08
155,창원,2018-01-23,-2.4,32.8,13.98
155,창원,2018-01-24,-7.8,28.9,14.22
155,창원,2018-01-25,-7,28.3,14.75
155,창원,2018-01-26,-7.4,28,15.17
155,창원,2018-01-27,-3.6,26.4,14.95
155,창원,2018-01-28,.2,28.3,13.44
155,창원,2018-01-29,-3.4,32.1,14.69
155,창원,2018-01-30,-3.6,36,14.28
155,창원,2018-01-31,.9,44.5,11.08
155,창원,2018-02-01,1.5,27.8,15.43
155,창원,2018-02-02,1,22,11.68
155,창원,2018-02-03,-1.3,26.8,15.81
155,창원,2018-02-04,-5.3,26.4,16.29
155,창원,2018-02-05,-5,26.6,16.11
155,창원,2018-02-06,-5.7,25.5,16.41
155,창원,2018-02-07,-4.6,33.1,16.6
155,창원,2018-02-08,-1.2,33.4,15.32
155,창원,2018-02-09,4.3,48.5,13.76
155,창원,2018-02-10,5,42.9,11.13
155,창원,2018-02-11,-1.6,33,14.81
155,창원,2018-02-12,-1.5,43.3,16.14
155,창원,2018-02-13,.8,39.9,17.31
155,창원,2018-02-14,6.9,63.4,13.45
155,창원,2018-02-15,6.7,39,12.69
155,창원,2018-02-16,4.8,26.4,10.75
155,창원,2018-02-17,2.9,18.4,18.37
155,창원,2018-02-18,3.6,20.3,12.92
155,창원,2018-02-19,6.3,31.8,12.07
155,창원,2018-02-20,6.7,29.5,15.27
155,창원,2018-02-21,3.3,13.5,10.03
155,창원,2018-02-22,2.9,23.9,17.86
155,창원,2018-02-23,4.9,55,15.44
155,창원,2018-02-24,7.6,53.1,17.21
155,창원,2018-02-25,7.3,66.5,11.26
155,창원,2018-02-26,6.3,52.8,19.09
155,창원,2018-02-27,7.8,65.8,15.68
155,창원,2018-02-28,7.9,80.1,3.01
155,창원,2018-03-01,6.4,41.3,17.53
155,창원,2018-03-02,3.3,40.6,20.43
155,창원,2018-03-03,7.8,65.5,15.48
155,창원,2018-03-04,11.4,89.1,6.16
155,창원,2018-03-05,7,81.8,3.27
155,창원,2018-03-06,6.4,57,20.97
155,창원,2018-03-07,5.5,71.1,4.92
155,창원,2018-03-08,4.2,84.3,5.17
155,창원,2018-03-09,5.2,73.1,9.89
155,창원,2018-03-10,6.9,67,20.37
155,창원,2018-03-11,8.5,46.6,20.73
