지점,지점명,일시,평균기온(°C),평균 상대습도(%),합계 일사량(MJ/m2)
155,창원,2014-01-01,7.3,32.3,
155,창원,2014-01-02,5.8,38,
155,창원,2014-01-03,6,32,
155,창원,2014-01-04,5.7,42,
155,창원,2014-01-05,4.7,42.6,
155,창원,2014-01-06,4.3,32.6,
155,창원,2014-01-07,4.8,38.4,
155,창원,2014-01-08,4.4,61.9,
155,창원,2014-01-09,-1.8,22.6,
155,창원,2014-01-10,-.7,38.3,
155,창원,2014-01-11,1.6,47.3,
155,창원,2014-01-12,2.7,44.4,
155,창원,2014-01-13,-.2,21.8,
155,창원,2014-01-14,.8,19.9,
155,창원,2014-01-15,1.3,27.4,
155,창원,2014-01-16,2.5,41.6,
155,창원,2014-01-17,3.7,41,
155,창원,2014-01-18,2.4,38.3,
155,창원,2014-01-19,1.2,29,
155,창원,2014-01-20,4.1,45.3,
155,창원,2014-01-21,.3,40.9,
155,창원,2014-01-22,.3,40.1,
155,창원,2014-01-23,2.4,47.4,
155,창원,2014-01-24,6.7,59,
155,창원,2014-01-25,10.7,70.3,
155,창원,2014-01-26,4.3,35,
155,창원,2014-01-27,4.8,47.3,
155,창원,2014-01-28,7.7,45.5,
155,창원,2014-01-29,7.1,43.5,
155,창원,2014-01-30,10.5,67.4,
155,창원,2014-01-31,7.4,30.8,
155,창원,2014-02-01,10.9,65.3,
155,창원,2014-02-02,12.6,84.4,
155,창원,2014-02-03,7.6,38.5,
155,창원,2014-02-04,-2.8,25.4,
155,창원,2014-02-05,-1.2,22.9,
155,창원,2014-02-06,2.2,47.3,
155,창원,2014-02-07,4.4,66.4,
155,창원,2014-02-08,5.3,60.8,
155,창원,2014-02-09,4.1,59.6,
155,창원,2014-02-10,2.9,57.8,
155,창원,2014-02-11,2.2,51.8,
155,창원,2014-02-12,2.7,58.4,
155,창원,2014-02-13,3.9,56.8,
155,창원,2014-02-14,3.7,52.8,
155,창원,2014-02-15,4.5,44.9,
155,창원,2014-02-16,5.8,48.8,
155,창원,2014-02-17,6.8,58,
155,창원,2014-02-18,4,56.4,
155,창원,2014-02-19,4.1,50.5,
155,창원,2014-02-20,4.9,48.9,
155,창원,2014-02-21,4,40.9,
155,창원,2014-02-22,5.2,46.8,
155,창원,2014-02-23,6.3,53.5,
155,창원,2014-02-24,7.5,49.8,
155,창원,2014-02-25,9.3,44.1,
155,창원,2014-02-26,8,73.1,
155,창원,2014-02-27,11.7,69.9,
155,창원,2014-02-28,10.1,62.5,
155,창원,2014-03-01,9.1,78.1,
155,창원,2014-03-02,9,45,
155,창원,2014-03-03,6.6,56.8,
155,창원,2014-03-04,7.1,54,
155,창원,2014-03-05,6.6,30.6,
155,창원,2014-03-06,3.9,24.2,
155,창원,2014-03-07,3.8,23.9,
155,창원,2014-03-08,5.2,33,
155,창원,2014-03-09,6.3,32.8,
155,창원,2014-03-10,4.5,33,
155,창원,2014-03-11,7.2,42,
155,창원,2014-03-12,9.1,82.9,
155,창원,2014-03-13,5.7,78.6,
155,창원,2014-03-14,5.1,51.4,
155,창원,2014-03-15,8.2,51.1,
155,창원,2014-03-16,12.2,61,
155,창원,2014-03-17,12.9,74.6,
155,창원,2014-03-18,15.9,66.6,
155,창원,2014-03-19,10.3,51.9,
155,창원,2014-03-20,8.9,56.6,
155,창원,2014-03-21,7.3,47.5,
155,창원,2014-03-22,8.9,51,
155,창원,2014-03-23,12.3,47.1,
155,창원,2014-03-24,12.6,49.9,
155,창원,2014-03-25,14.1,81.8,
155,창원,2014-03-26,14.3,89.5,
155,창원,2014-03-27,13.7,79,
155,창원,2014-03-28,15.1,68.3,
155,창원,2014-03-29,14.5,86,
155,창원,2014-03-30,14,81.5,
155,창원,2014-03-31,13.3,75.4,
155,창원,2014-04-01,14.2,70.5,
155,창원,2014-04-02,14.8,53.5,
155,창원,2014-04-03,14.1,57.8,
155,창원,2014-04-04,9.8,40.1,
155,창원,2014-04-05,8.8,42.4,
155,창원,2014-04-06,9.7,35,
155,창원,2014-04-07,13.4,35.6,
155,창원,2014-04-08,14.6,25.5,
155,창원,2014-04-09,15.2,43.8,
155,창원,2014-04-10,14.9,49.3,
155,창원,2014-04-11,12.5,54.4,
155,창원,2014-04-12,13.8,52.6,
155,창원,2014-04-13,13.2,69.5,
155,창원,2014-04-14,13.6,45.8,
155,창원,2014-04-15,17.7,46.5,
155,창원,2014-04-16,18.8,46.3,
155,창원,2014-04-17,14.2,70.1,
155,창원,2014-04-18,13.5,77.6,
155,창원,2014-04-19,12.2,53.1,
155,창원,2014-04-20,13.1,58.8,
155,창원,2014-04-21,16.5,57.4,
155,창원,2014-04-22,16.4,44.8,
155,창원,2014-04-23,16.9,42.1,
155,창원,2014-04-24,17.2,35.8,
155,창원,2014-04-25,17.2,37.6,
155,창원,2014-04-26,17.7,47,
155,창원,2014-04-27,16.2,70.3,
