지점,지점명,일시,평균기온(°C),평균 상대습도(%),합계 일사량(MJ/m2)
152,울산,2019-01-01,.1,45.1,
152,울산,2019-01-02,.5,32.8,
152,울산,2019-01-03,1.4,23.5,
152,울산,2019-01-04,4.3,22.3,
152,울산,2019-01-05,4.3,33.6,
152,울산,2019-01-06,3.1,28.3,
152,울산,2019-01-07,2.9,27.4,
152,울산,2019-01-08,2.5,31.3,
152,울산,2019-01-09,.4,39.6,
152,울산,2019-01-10,3.6,37.9,
152,울산,2019-01-11,4.7,60.6,
152,울산,2019-01-12,4.8,96,
152,울산,2019-01-13,5.2,65.3,
152,울산,2019-01-14,6,49.6,
152,울산,2019-01-15,4.5,47.1,
152,울산,2019-01-16,-.8,31.1,
152,울산,2019-01-17,2.4,45.3,
152,울산,2019-01-18,4.5,33.9,
152,울산,2019-01-19,7.3,44.3,
152,울산,2019-01-20,4.3,40.9,
152,울산,2019-01-21,2.7,32.8,
152,울산,2019-01-22,5.1,41.3,
152,울산,2019-01-23,6.6,29.4,
152,울산,2019-01-24,4.6,33.8,
152,울산,2019-01-25,2.9,25.5,
152,울산,2019-01-26,0,25.3,
152,울산,2019-01-27,2.8,24.5,
152,울산,2019-01-28,3.6,33.3,
152,울산,2019-01-29,4.1,46.8,
152,울산,2019-01-30,7.9,30.9,
152,울산,2019-01-31,1.7,78.4,
152,울산,2019-02-01,0,47.5,
152,울산,2019-02-02,4.1,49.3,
152,울산,2019-02-03,11.3,84,
152,울산,2019-02-04,5.5,26.1,
152,울산,2019-02-05,6.3,37.1,
152,울산,2019-02-06,9.4,36.6,
152,울산,2019-02-07,6.3,44.6,
152,울산,2019-02-08,.9,41.6,
152,울산,2019-02-09,1.1,28.5,
152,울산,2019-02-10,1.9,53.3,
152,울산,2019-02-11,1.5,30.8,
152,울산,2019-02-12,2.4,35,
152,울산,2019-02-13,3.4,30.6,
152,울산,2019-02-14,2.3,70.9,
152,울산,2019-02-15,4.9,69.3,
152,울산,2019-02-16,1.9,47.5,
152,울산,2019-02-17,2,31.4,
152,울산,2019-02-18,5.5,28.4,
152,울산,2019-02-19,5.1,94.8,
152,울산,2019-02-20,4.7,56.5,
152,울산,2019-02-21,5.3,64.9,
152,울산,2019-02-22,7.3,65.1,
152,울산,2019-02-23,7.2,64.8,
152,울산,2019-02-24,7.1,64.4,
152,울산,2019-02-25,9.1,59.1,
152,울산,2019-02-26,8.8,63.3,
152,울산,2019-02-27,9.5,67.9,
152,울산,2019-02-28,9.2,72.3,
152,울산,2019-03-01,8.7,56.3,
152,울산,2019-03-02,8.9,62,
152,울산,2019-03-03,10.5,57.1,
152,울산,2019-03-04,9.7,66.5,
152,울산,2019-03-05,11.1,55.9,
152,울산,2019-03-06,10.1,71.1,
152,울산,2019-03-07,7.5,73.1,
152,울산,2019-03-08,8.9,68.8,
152,울산,2019-03-09,11.4,59.4,
152,울산,2019-03-10,8.2,90.8,
152,울산,2019-03-11,9.9,64,
152,울산,2019-03-12,9.1,52.4,
152,울산,2019-03-13,5.4,27.6,
152,울산,2019-03-14,7.3,27.6,
152,울산,2019-03-15,7.2,58.9,
