지점,지점명,일시,평균기온(°C),평균 상대습도(%),합계 일사량(MJ/m2)
152,울산,2016-01-01,4,53.3,
152,울산,2016-01-02,5.6,61,
152,울산,2016-01-03,7,76.4,
152,울산,2016-01-04,7.7,52.8,
152,울산,2016-01-05,3.9,31.9,
152,울산,2016-01-06,3.9,34.1,
152,울산,2016-01-07,3.3,38.6,
152,울산,2016-01-08,2.2,38.5,
152,울산,2016-01-09,3,45.4,
152,울산,2016-01-10,3.1,52,
152,울산,2016-01-11,3.5,22.3,
152,울산,2016-01-12,2,20.9,
152,울산,2016-01-13,1.2,44.6,
152,울산,2016-01-14,1.1,53.1,
152,울산,2016-01-15,1.5,58.3,
152,울산,2016-01-16,2.8,63.1,
152,울산,2016-01-17,4.5,80,
152,울산,2016-01-18,2.2,52.9,
152,울산,2016-01-19,-3.9,32.4,
152,울산,2016-01-20,-3.7,42.4,
152,울산,2016-01-21,-1.6,31.5,
152,울산,2016-01-22,-.2,24.3,
152,울산,2016-01-23,-3.4,26.9,
152,울산,2016-01-24,-8.1,36.3,
152,울산,2016-01-25,-2.9,42.6,
152,울산,2016-01-26,.8,52.9,
152,울산,2016-01-27,2.3,54.8,
152,울산,2016-01-28,1.9,74,
152,울산,2016-01-29,4.5,96.4,
152,울산,2016-01-30,5,91.5,
152,울산,2016-01-31,2.4,58.3,
152,울산,2016-02-01,1.3,30.4,
152,울산,2016-02-02,.5,32,
152,울산,2016-02-03,1.4,34.8,
152,울산,2016-02-04,3.2,40,
152,울산,2016-02-05,3.9,25.4,
152,울산,2016-02-06,2.1,33.4,
152,울산,2016-02-07,2.3,54.3,
152,울산,2016-02-08,3.7,39.9,
152,울산,2016-02-09,5.8,26.9,
152,울산,2016-02-10,5.3,46.6,
152,울산,2016-02-11,6.7,73.6,
152,울산,2016-02-12,11.3,92.5,
152,울산,2016-02-13,14.7,95.5,
152,울산,2016-02-14,7.7,57.6,
152,울산,2016-02-15,-.8,35.8,
152,울산,2016-02-16,2.3,44.9,
152,울산,2016-02-17,3.3,35.8,
152,울산,2016-02-18,5,47.9,
152,울산,2016-02-19,8.7,50.5,
152,울산,2016-02-20,6.8,55.4,
152,울산,2016-02-21,3.5,32.6,
152,울산,2016-02-22,5.7,43.5,
152,울산,2016-02-23,7.2,29.5,
152,울산,2016-02-24,2,52.8,
152,울산,2016-02-25,2.3,31.8,
152,울산,2016-02-26,5.4,50,
152,울산,2016-02-27,9,67.4,
152,울산,2016-02-28,9.1,68.1,
152,울산,2016-02-29,.8,38.8,
152,울산,2016-03-01,1.7,29.3,
152,울산,2016-03-02,6.8,32.5,
152,울산,2016-03-03,10.4,51.9,
152,울산,2016-03-04,9.1,91,
152,울산,2016-03-05,13.4,84.3,
152,울산,2016-03-06,14.1,89.1,
152,울산,2016-03-07,10.6,70.3,
152,울산,2016-03-08,9.6,48.5,
152,울산,2016-03-09,5.9,73.4,
152,울산,2016-03-10,5.2,35.4,
152,울산,2016-03-11,2.8,39.4,
152,울산,2016-03-12,4.6,34.3,
152,울산,2016-03-13,7.1,43,
152,울산,2016-03-14,5.7,62.5,
152,울산,2016-03-15,7.1,53,
152,울산,2016-03-16,11.4,44.3,
152,울산,2016-03-17,12.7,42.8,
152,울산,2016-03-18,12.7,89.4,
152,울산,2016-03-19,11.7,69,
152,울산,2016-03-20,9.1,63.9,
152,울산,2016-03-21,9.7,56.5,
152,울산,2016-03-22,12.2,56.4,
152,울산,2016-03-23,9.4,65,
152,울산,2016-03-24,7.2,60.5,
152,울산,2016-03-25,7.3,64.3,
152,울산,2016-03-26,5.7,87.6,
152,울산,2016-03-27,8.8,59.5,
152,울산,2016-03-28,12.6,32.6,
152,울산,2016-03-29,13,55,
152,울산,2016-03-30,15.6,55.8,
152,울산,2016-03-31,13.4,63.8,
152,울산,2016-04-01,13.9,69.5,
152,울산,2016-04-02,13.9,84.1,
152,울산,2016-04-03,12.6,96.8,
152,울산,2016-04-04,10.1,96.9,
152,울산,2016-04-05,13,72.8,
152,울산,2016-04-06,14.9,50,
152,울산,2016-04-07,12.4,93.8,
152,울산,2016-04-08,16.6,55.9,
152,울산,2016-04-09,17.9,42.6,
152,울산,2016-04-10,13.4,71.5,
152,울산,2016-04-11,8.6,74.8,
152,울산,2016-04-12,11,71.5,
152,울산,2016-04-13,14.2,94,
152,울산,2016-04-14,18.3,56.6,
152,울산,2016-04-15,13.1,66.5,
152,울산,2016-04-16,14.1,80.4,
152,울산,2016-04-17,17.2,48.9,
152,울산,2016-04-18,15.4,36.9,
152,울산,2016-04-19,13.6,56.6,
152,울산,2016-04-20,15.1,63.4,
152,울산,2016-04-21,14.8,96.6,
152,울산,2016-04-22,19.1,67.8,
152,울산,2016-04-23,16.3,63.5,
152,울산,2016-04-24,14.6,49.4,
152,울산,2016-04-25,15.4,51.8,
152,울산,2016-04-26,15.3,62.6,
152,울산,2016-04-27,10.9,97.9,
152,울산,2016-04-28,11.6,80.4,
152,울산,2016-04-29,14.2,58.1,
152,울산,2016-04-30,17.9,58.9,
152,울산,2016-05-01,19.4,57.4,
152,울산,2016-05-02,20.1,63.5,
152,울산,2016-05-03,17.4,72.1,
152,울산,2016-05-04,19.7,28.9,
152,울산,2016-05-05,20.2,30.6,
152,울산,2016-05-06,17.8,89.8,
152,울산,2016-05-07,19.7,47,
152,울산,2016-05-08,17.8,51.5,
152,울산,2016-05-09,18.4,59.5,
152,울산,2016-05-10,14.2,95.5,
152,울산,2016-05-11,14.4,87.6,
152,울산,2016-05-12,18.7,59.4,
152,울산,2016-05-13,16,70.3,
152,울산,2016-05-14,15.2,77.3,
152,울산,2016-05-15,19.2,85.4,
152,울산,2016-05-16,16.1,71.4,
152,울산,2016-05-17,17.4,47.3,
152,울산,2016-05-18,19.5,51,
152,울산,2016-05-19,19.1,54.4,
152,울산,2016-05-20,18.6,71.5,
152,울산,2016-05-21,18.8,58.8,
152,울산,2016-05-22,18.2,57.6,
152,울산,2016-05-23,18.8,79.5,
152,울산,2016-05-24,19.4,90.6,
152,울산,2016-05-25,20.2,74,
152,울산,2016-05-26,22.2,63.9,
152,울산,2016-05-27,22.3,57.1,
152,울산,2016-05-28,21.9,62.9,
152,울산,2016-05-29,21.1,65.8,
152,울산,2016-05-30,21.4,72.5,
152,울산,2016-05-31,24,54.3,
152,울산,2016-06-01,19.1,63.5,
152,울산,2016-06-02,18.7,65.9,
