지점,지점명,일시,평균기온(°C),평균 상대습도(%),합계 일사량(MJ/m2)
152,울산,2018-01-01,2.1,32,
152,울산,2018-01-02,3.7,43.5,
152,울산,2018-01-03,.9,28.8,
152,울산,2018-01-04,1.4,41.9,
152,울산,2018-01-05,3.3,41.6,
152,울산,2018-01-06,1.9,37.6,
152,울산,2018-01-07,3.5,53.5,
152,울산,2018-01-08,4.5,88.4,
152,울산,2018-01-09,1.1,55.8,
152,울산,2018-01-10,-1.8,52.3,
152,울산,2018-01-11,-5.6,41,
152,울산,2018-01-12,-5.5,34.9,
152,울산,2018-01-13,-1,60.1,
152,울산,2018-01-14,2.5,63.6,
152,울산,2018-01-15,7.9,61.6,
152,울산,2018-01-16,7.1,85.9,
152,울산,2018-01-17,5.5,96.6,
152,울산,2018-01-18,6.1,64.9,
152,울산,2018-01-19,4.2,42,
152,울산,2018-01-20,4.1,44.5,
152,울산,2018-01-21,4.5,45.4,
152,울산,2018-01-22,5.3,59.1,
152,울산,2018-01-23,-3,33.6,
152,울산,2018-01-24,-8.2,29,
152,울산,2018-01-25,-7,27,
152,울산,2018-01-26,-7.8,29.6,
152,울산,2018-01-27,-3.2,24.1,
152,울산,2018-01-28,.2,29.8,
152,울산,2018-01-29,-3.6,31.9,
152,울산,2018-01-30,-2.5,32.5,
152,울산,2018-01-31,1.7,40.1,
152,울산,2018-02-01,1.7,25,
152,울산,2018-02-02,1.2,25.6,
152,울산,2018-02-03,-1.6,29.3,
152,울산,2018-02-04,-5.5,29.8,
152,울산,2018-02-05,-5.3,28.1,
152,울산,2018-02-06,-6.1,29.5,
152,울산,2018-02-07,-4.4,28.6,
152,울산,2018-02-08,-.1,30.8,
152,울산,2018-02-09,5.4,48.8,
152,울산,2018-02-10,5.5,37.8,
152,울산,2018-02-11,-1.7,34.4,
152,울산,2018-02-12,-1.7,47.6,
152,울산,2018-02-13,1.1,42.1,
152,울산,2018-02-14,9.1,51,
152,울산,2018-02-15,5.8,51.3,
152,울산,2018-02-16,5,37.9,
152,울산,2018-02-17,2.5,18,
152,울산,2018-02-18,2.7,24.8,
152,울산,2018-02-19,5.5,38.3,
152,울산,2018-02-20,6.9,29,
152,울산,2018-02-21,3.1,29.5,
152,울산,2018-02-22,2.3,32.1,
152,울산,2018-02-23,6.2,44.4,
152,울산,2018-02-24,7.2,58.3,
152,울산,2018-02-25,6.6,81.5,
152,울산,2018-02-26,5,73.4,
152,울산,2018-02-27,8.8,57.4,
152,울산,2018-02-28,8.5,87.1,
152,울산,2018-03-01,7.1,42,
152,울산,2018-03-02,3.6,48.5,
152,울산,2018-03-03,9.5,55.4,
152,울산,2018-03-04,13,82.8,
152,울산,2018-03-05,5.5,91.5,
152,울산,2018-03-06,5.2,66,
152,울산,2018-03-07,6.3,75,
